simulation,bout,bee,distance_with_previous_learning_array,number_of_resources_foraged,absolute_quality
2,18,0,,5,0.01664
2,18,1,,5,0.01662143
2,19,0,,5,0.01664
2,19,1,,5,0.01662143
2,20,0,,5,0.01664
2,20,1,,5,0.01662143
2,21,0,,5,0.01664
2,21,1,,5,0.01662143
2,22,0,,5,0.01664
2,22,1,,5,0.01662143
2,23,0,,5,0.01664
2,23,1,,5,0.01662143
2,24,0,,5,0.01664
2,24,1,,5,0.01662143
2,25,0,,5,0.01664
2,25,1,,5,0.01662143
2,26,0,,5,0.01664
2,26,1,,5,0.01662143
2,27,0,,5,0.01664
2,27,1,,5,0.01662143
2,28,0,,5,0.01664
2,28,1,,5,0.01662143
2,29,0,,5,0.01664
2,29,1,,5,0.01662143
3,0,0,,5,0.02426748
3,0,1,,2,0.0061222
3,1,0,,3,0.00873629
3,1,1,,5,0.01107411
3,2,0,,3,0.00271628
3,2,1,,5,0.01835573
3,3,0,,3,0.00548023
3,3,1,,5,0.01835573
3,4,0,,5,0.0174185
3,4,1,,5,0.01365138
3,5,0,,5,0.0174185
3,5,1,,5,0.01556773
3,6,0,,5,0.0174185
3,6,1,,4,0.00957453
3,7,0,,5,0.0174185
3,7,1,,5,0.01556773
3,8,0,,5,0.01594206
3,8,1,,5,0.01893473
3,9,0,,5,0.0174185
3,9,1,,5,0.01598221
3,10,0,,5,0.01594206
3,10,1,,5,0.01893473
3,11,0,,5,0.01594206
3,11,1,,5,0.01893473
3,12,0,,5,0.0174185
3,12,1,,5,0.01598221
3,13,0,,5,0.0174185
3,13,1,,5,0.01720284
3,14,0,,5,0.01594206
3,14,1,,5,0.01893473
3,15,0,,5,0.0174185
3,15,1,,5,0.01720284
3,16,0,,5,0.0174185
3,16,1,,5,0.01720284
3,17,0,,5,0.01594206
3,17,1,,5,0.01893473
3,18,0,,5,0.01594206
3,18,1,,5,0.01893473
3,19,0,,5,0.0174185
3,19,1,,5,0.01720284
3,20,0,,5,0.01594206
3,20,1,,5,0.01893473
3,21,0,,5,0.01594206
3,21,1,,5,0.01893473
3,22,0,,5,0.0174185
3,22,1,,5,0.01720284
3,23,0,,5,0.01594206
3,23,1,,5,0.01893473
3,24,0,,5,0.0174185
3,24,1,,5,0.01720284
3,25,0,,5,0.0174185
3,25,1,,5,0.01720284
3,26,0,,5,0.0174185
3,26,1,,5,0.01720284
3,27,0,,5,0.01594206
3,27,1,,5,0.01893473
3,28,0,,5,0.0174185
3,28,1,,5,0.01720284
3,29,0,,5,0.0174185
3,29,1,,5,0.01720284
4,0,0,,5,0.02238356
4,0,1,,3,0.00483715
4,1,0,,5,0.02238356
4,1,1,,2,0.00523382
4,2,0,,4,0.00466792
4,2,1,,5,0.01542243
4,3,0,,4,0.00479355
4,3,1,,4,0.00896941
4,4,0,,4,0.00508839
4,4,1,,5,0.01660217
4,5,0,,5,0.01937292
4,5,1,,4,0.00512949
4,6,0,,4,0.00444471
4,6,1,,5,0.01660217
4,7,0,,4,0.01239867
4,7,1,,5,0.01660217
4,8,0,,4,0.00551956
4,8,1,,5,0.01660217
4,9,0,,5,0.01937292
4,9,1,,4,0.0053254
4,10,0,,4,0.0042872
4,10,1,,5,0.01660217
4,11,0,,5,0.01937292
4,11,1,,4,0.00455099
4,12,0,,4,0.01239867
4,12,1,,5,0.01660217
4,13,0,,4,0.00782535
4,13,1,,5,0.01660217
4,14,0,,4,0.01224841
4,14,1,,5,0.01660217
4,15,0,,4,0.00505536
4,15,1,,5,0.01660217
4,16,0,,4,0.00855421
4,16,1,,5,0.01660217
4,17,0,,5,0.02474176
4,17,1,,4,0.0048233
4,18,0,,5,0.02474176
4,18,1,,4,0.0041301
4,19,0,,5,0.02474176
4,19,1,,4,0.004896
4,20,0,,5,0.02474176
4,20,1,,4,0.00579114
4,21,0,,5,0.02474176
4,21,1,,4,0.00676302
4,22,0,,5,0.02474176
4,22,1,,5,0.00940186
4,23,0,,5,0.02474176
4,23,1,,4,0.00602241
4,24,0,,4,0.01256073
4,24,1,,5,0.01660217
4,25,0,,5,0.02474176
4,25,1,,5,0.0139325
4,26,0,,4,0.00638775
4,26,1,,5,0.01660217
4,27,0,,5,0.02474176
4,27,1,,5,0.0139325
4,28,0,,5,0.02474176
4,28,1,,5,0.0139325
4,29,0,,5,0.02474176
4,29,1,,5,0.01082469
5,0,0,,5,0.0169335
5,0,1,,2,0.00488603
5,1,0,,5,0.02258769
5,1,1,,3,0.00404945
5,2,0,,4,0.00491587
5,2,1,,5,0.00831156
5,3,0,,5,0.01666952
5,3,1,,5,0.01136784
5,4,0,,4,0.01036624
5,4,1,,5,0.01556991
5,5,0,,4,0.00455786
5,5,1,,5,0.01556991
5,6,0,,5,0.010733
5,6,1,,5,0.01556991
5,7,0,,4,0.00480554
5,7,1,,5,0.01556991
5,8,0,,5,0.0089856
5,8,1,,5,0.01556991
5,9,0,,5,0.01743038
5,9,1,,4,0.00463608
5,10,0,,5,0.01743038
5,10,1,,4,0.00996474
5,11,0,,5,0.01743038
5,11,1,,4,0.00459557
5,12,0,,5,0.01743038
5,12,1,,4,0.00513246
5,13,0,,5,0.01743038
5,13,1,,4,0.00477108
5,14,0,,5,0.01743038
5,14,1,,4,0.01202781
5,15,0,,5,0.01743038
5,15,1,,4,0.00996474
5,16,0,,5,0.01743038
5,16,1,,4,0.00488109
5,17,0,,5,0.01743038
5,17,1,,4,0.00843389
5,18,0,,5,0.01743038
5,18,1,,4,0.0046216
5,19,0,,5,0.01743038
5,19,1,,5,0.00720989
5,20,0,,5,0.01743038
5,20,1,,5,0.00976502
5,21,0,,5,0.01743038
5,21,1,,5,0.01518807
5,22,0,,5,0.01743038
5,22,1,,5,0.01518807
5,23,0,,5,0.01743038
5,23,1,,5,0.01518807
5,24,0,,5,0.01743038
5,24,1,,5,0.01518807
5,25,0,,5,0.01743038
5,25,1,,5,0.01518807
5,26,0,,5,0.01743038
5,26,1,,5,0.01518807
5,27,0,,5,0.01743038
5,27,1,,5,0.01518807
5,28,0,,5,0.01743038
5,28,1,,5,0.01518807
5,29,0,,5,0.01743038
5,29,1,,5,0.01518807
6,0,0,,3,0.01258738
6,0,1,,1,0.00161611
6,1,0,,4,0.00480292
6,1,1,,4,0.01616928
6,2,0,,5,0.01368152
6,2,1,,3,0.00909522
6,3,0,,5,0.01870229
6,3,1,,3,0.00334209
6,4,0,,5,0.01870229
6,4,1,,3,0.01156804
6,5,0,,5,0.01870229
6,5,1,,3,0.01156804
6,6,0,,5,0.01870229
6,6,1,,3,0.01156804
6,7,0,,5,0.01870229
6,7,1,,3,0.01156804
6,8,0,,5,0.01870229
6,8,1,,3,0.01156804
6,9,0,,5,0.01870229
6,9,1,,3,0.00447436
6,10,0,,5,0.01870229
6,10,1,,3,0.01156804
6,11,0,,5,0.01870229
6,11,1,,3,0.01156804
6,12,0,,5,0.01870229
6,12,1,,3,0.01156804
6,13,0,,5,0.01870229
6,13,1,,3,0.01156804
6,14,0,,5,0.01870229
6,14,1,,3,0.01156804
6,15,0,,5,0.01870229
6,15,1,,3,0.01156804
6,16,0,,5,0.01870229
6,16,1,,3,0.01156804
6,17,0,,5,0.01870229
6,17,1,,3,0.01156804
6,18,0,,5,0.01870229
6,18,1,,3,0.01156804
6,19,0,,5,0.01870229
6,19,1,,3,0.01156804
6,20,0,,5,0.01870229
6,20,1,,3,0.01156804
6,21,0,,5,0.01870229
6,21,1,,3,0.01156804
6,22,0,,5,0.01870229
6,22,1,,3,0.01156804
6,23,0,,5,0.01870229
6,23,1,,3,0.01156804
6,24,0,,5,0.01870229
6,24,1,,3,0.01156804
6,25,0,,5,0.01870229
6,25,1,,3,0.01156804
6,26,0,,5,0.01870229
6,26,1,,3,0.01156804
6,27,0,,5,0.01870229
6,27,1,,3,0.01156804
6,28,0,,5,0.01870229
6,28,1,,3,0.01156804
6,29,0,,5,0.01870229
6,29,1,,3,0.01156804
7,0,0,,5,0.01140905
7,0,1,,4,0.02237756
7,1,0,,5,0.014479
7,1,1,,4,0.00663652
7,2,0,,3,0.00955518
7,2,1,,4,0.01553119
7,3,0,,5,0.01387152
7,3,1,,4,0.00912952
7,4,0,,4,0.00721987
7,4,1,,5,0.02435316
7,5,0,,5,0.0136652
7,5,1,,5,0.02435316
7,6,0,,5,0.0136652
7,6,1,,5,0.02435316
7,7,0,,5,0.0136652
7,7,1,,5,0.02435316
7,8,0,,5,0.0136652
7,8,1,,5,0.02435316
7,9,0,,5,0.0136652
7,9,1,,5,0.02435316
7,10,0,,5,0.0136652
7,10,1,,5,0.02435316
7,11,0,,5,0.0136652
7,11,1,,5,0.02435316
7,12,0,,5,0.0136652
7,12,1,,5,0.02435316
7,13,0,,5,0.0136652
7,13,1,,5,0.02435316
7,14,0,,5,0.0136652
7,14,1,,5,0.02435316
7,15,0,,5,0.0136652
7,15,1,,5,0.02435316
7,16,0,,5,0.0136652
7,16,1,,5,0.02435316
7,17,0,,5,0.0136652
7,17,1,,5,0.02435316
7,18,0,,5,0.0136652
7,18,1,,5,0.02435316
7,19,0,,5,0.0136652
7,19,1,,5,0.02435316
7,20,0,,5,0.0136652
7,20,1,,5,0.02435316
7,21,0,,5,0.0136652
7,21,1,,5,0.02435316
7,22,0,,5,0.0136652
7,22,1,,5,0.02435316
7,23,0,,5,0.0136652
7,23,1,,5,0.02435316
7,24,0,,5,0.0136652
7,24,1,,5,0.02435316
7,25,0,,5,0.0136652
7,25,1,,5,0.02435316
7,26,0,,5,0.0136652
7,26,1,,5,0.02435316
7,27,0,,5,0.0136652
7,27,1,,5,0.02435316
7,28,0,,5,0.0136652
7,28,1,,5,0.02435316
7,29,0,,5,0.0136652
7,29,1,,5,0.02435316
8,0,0,,5,0.01192409
8,0,1,,4,0.02041633
8,1,0,,5,0.00953926
8,1,1,,4,0.00460915
8,2,0,,5,0.00723312
8,2,1,,4,0.00459385
8,3,0,,5,0.02033641
8,3,1,,4,0.00819007
8,4,0,,5,0.02033641
8,4,1,,4,0.00839877
8,5,0,,5,0.02033641
8,5,1,,4,0.00500014
8,6,0,,5,0.02033641
8,6,1,,4,0.00597958
8,7,0,,5,0.02033641
8,7,1,,5,0.01399163
8,8,0,,5,0.02033641
8,8,1,,5,0.02089645
8,9,0,,5,0.02033641
8,9,1,,5,0.02089645
8,10,0,,5,0.02033641
8,10,1,,5,0.02089645
8,11,0,,5,0.02033641
8,11,1,,5,0.02089645
8,12,0,,5,0.02033641
8,12,1,,5,0.02089645
8,13,0,,5,0.02033641
8,13,1,,5,0.02089645
8,14,0,,5,0.02033641
8,14,1,,5,0.02089645
8,15,0,,5,0.02033641
8,15,1,,5,0.02089645
8,16,0,,5,0.02033641
8,16,1,,5,0.02089645
8,17,0,,5,0.02033641
8,17,1,,5,0.02089645
8,18,0,,5,0.02033641
8,18,1,,5,0.02089645
8,19,0,,5,0.02033641
8,19,1,,5,0.02089645
8,20,0,,5,0.02033641
8,20,1,,5,0.02089645
8,21,0,,5,0.02033641
8,21,1,,5,0.02089645
8,22,0,,5,0.02033641
8,22,1,,5,0.02089645
8,23,0,,5,0.02033641
8,23,1,,5,0.02089645
8,24,0,,5,0.02033641
8,24,1,,5,0.02089645
8,25,0,,5,0.02033641
8,25,1,,5,0.02089645
8,26,0,,5,0.02033641
8,26,1,,5,0.02089645
8,27,0,,5,0.02033641
8,27,1,,5,0.02089645
8,28,0,,5,0.02033641
8,28,1,,5,0.02089645
8,29,0,,5,0.02033641
8,29,1,,5,0.02089645
9,0,0,,5,0.02259085
9,0,1,,3,0.00686147
9,1,0,,5,0.01280426
9,1,1,,4,0.01300791
9,2,0,,5,0.01641501
9,2,1,,2,0.00514135
9,3,0,,5,0.01641501
9,3,1,,5,0.01583325
9,4,0,,2,0.00707674
9,4,1,,5,0.01897316
9,5,0,,5,0.01641501
9,5,1,,5,0.01897316
9,6,0,,5,0.00860654
9,6,1,,5,0.01897316
9,7,0,,4,0.00932105
9,7,1,,5,0.01897316
9,8,0,,5,0.00792532
9,8,1,,5,0.01897316
9,9,0,,5,0.01652618
9,9,1,,5,0.01897316
9,10,0,,4,0.00666018
9,10,1,,5,0.01897316
9,11,0,,5,0.02015241
9,11,1,,5,0.01897316
9,12,0,,5,0.02015241
9,12,1,,5,0.01897316
9,13,0,,5,0.02015241
9,13,1,,5,0.01897316
9,14,0,,5,0.02015241
9,14,1,,5,0.01897316
9,15,0,,5,0.02015241
9,15,1,,5,0.01897316
9,16,0,,5,0.02015241
9,16,1,,5,0.01897316
9,17,0,,5,0.02015241
9,17,1,,5,0.01897316
9,18,0,,5,0.02015241
9,18,1,,5,0.01897316
9,19,0,,5,0.02015241
9,19,1,,5,0.01897316
9,20,0,,5,0.02015241
9,20,1,,5,0.01897316
9,21,0,,5,0.02015241
9,21,1,,5,0.01897316
9,22,0,,5,0.02015241
9,22,1,,5,0.01897316
9,23,0,,5,0.02015241
9,23,1,,5,0.01897316
9,24,0,,5,0.02015241
9,24,1,,5,0.01897316
9,25,0,,5,0.02015241
9,25,1,,5,0.01897316
9,26,0,,5,0.02015241
9,26,1,,5,0.01897316
9,27,0,,5,0.02015241
9,27,1,,5,0.01897316
9,28,0,,5,0.02015241
9,28,1,,5,0.01897316
9,29,0,,5,0.02015241
9,29,1,,5,0.01897316
10,0,0,,5,0.0133373
10,0,1,,3,0.00264456
10,1,0,,5,0.0158892
10,1,1,,3,0.00852757
10,2,0,,5,0.02404609
10,2,1,,5,0.01073789
10,3,0,,5,0.02404609
10,3,1,,4,0.01230476
10,4,0,,5,0.02404609
10,4,1,,4,0.01230476
10,5,0,,5,0.02404609
10,5,1,,5,0.01096837
10,6,0,,5,0.02404609
10,6,1,,4,0.01230476
10,7,0,,5,0.02404609
10,7,1,,4,0.01230476
10,8,0,,5,0.02404609
10,8,1,,4,0.01230476
10,9,0,,5,0.02404609
10,9,1,,4,0.01230476
10,10,0,,5,0.02404609
10,10,1,,4,0.01230476
10,11,0,,5,0.02404609
10,11,1,,4,0.01230476
10,12,0,,5,0.02404609
10,12,1,,4,0.01230476
10,13,0,,5,0.02404609
10,13,1,,4,0.01230476
10,14,0,,5,0.02404609
10,14,1,,5,0.01208999
10,15,0,,5,0.02404609
10,15,1,,4,0.01230476
10,16,0,,5,0.02404609
10,16,1,,4,0.01230476
10,17,0,,5,0.02404609
10,17,1,,4,0.01230476
10,18,0,,5,0.02404609
10,18,1,,5,0.01096837
10,19,0,,5,0.02404609
10,19,1,,4,0.01230476
10,20,0,,5,0.02404609
10,20,1,,4,0.01230476
10,21,0,,5,0.02404609
10,21,1,,4,0.01230476
10,22,0,,5,0.02404609
10,22,1,,4,0.01230476
10,23,0,,5,0.02404609
10,23,1,,4,0.01230476
10,24,0,,5,0.02404609
10,24,1,,4,0.01230476
10,25,0,,5,0.02404609
10,25,1,,4,0.01230476
10,26,0,,5,0.02404609
10,26,1,,4,0.01230476
10,27,0,,5,0.02404609
10,27,1,,4,0.01230476
10,28,0,,5,0.02404609
10,28,1,,4,0.01230476
10,29,0,,5,0.02404609
10,29,1,,4,0.01230476
11,0,0,,5,0.0179191
11,0,1,,2,0.00419
11,1,0,,5,0.0179191
11,1,1,,3,0.0045494
11,2,0,,5,0.0179191
11,2,1,,3,0.00914487
11,3,0,,5,0.014526
11,3,1,,3,0.00914487
11,4,0,,5,0.01796845
11,4,1,,3,0.00330261
11,5,0,,5,0.01796845
11,5,1,,3,0.00281329
11,6,0,,5,0.01796845
11,6,1,,4,0.00475239
11,7,0,,5,0.01796845
11,7,1,,5,0.00934745
11,8,0,,5,0.01796845
11,8,1,,4,0.01146751
11,9,0,,5,0.01796845
11,9,1,,5,0.01148162
11,10,0,,5,0.01796845
11,10,1,,5,0.01420227
11,11,0,,5,0.01796845
11,11,1,,5,0.01420227
11,12,0,,5,0.01796845
11,12,1,,5,0.01420227
11,13,0,,5,0.01796845
11,13,1,,5,0.01420227
11,14,0,,5,0.01796845
11,14,1,,5,0.01420227
11,15,0,,5,0.01796845
11,15,1,,5,0.01420227
11,16,0,,5,0.01796845
11,16,1,,5,0.01420227
11,17,0,,5,0.01796845
11,17,1,,5,0.01420227
11,18,0,,5,0.01796845
11,18,1,,5,0.01420227
11,19,0,,5,0.01796845
11,19,1,,5,0.01420227
11,20,0,,5,0.01796845
11,20,1,,5,0.01420227
11,21,0,,5,0.01796845
11,21,1,,5,0.01420227
11,22,0,,5,0.01796845
11,22,1,,5,0.01420227
11,23,0,,5,0.01796845
11,23,1,,5,0.01420227
11,24,0,,5,0.01796845
11,24,1,,5,0.01420227
11,25,0,,5,0.01796845
11,25,1,,5,0.01420227
11,26,0,,5,0.01796845
11,26,1,,5,0.01420227
11,27,0,,5,0.01796845
11,27,1,,5,0.01420227
11,28,0,,5,0.01796845
11,28,1,,5,0.01420227
11,29,0,,5,0.01796845
11,29,1,,5,0.01420227
12,0,0,,5,0.02180734
12,0,1,,4,0.00506436
12,1,0,,5,0.02180734
12,1,1,,4,0.00896832
12,2,0,,5,0.02180734
12,2,1,,4,0.00477776
12,3,0,,5,0.01636794
12,3,1,,5,0.01461488
12,4,0,,5,0.01636794
12,4,1,,5,0.01461488
12,5,0,,5,0.02180734
12,5,1,,4,0.00457142
12,6,0,,5,0.02180734
12,6,1,,4,0.00467473
12,7,0,,5,0.02180734
12,7,1,,4,0.00854775
12,8,0,,5,0.02180734
12,8,1,,4,0.00484699
12,9,0,,5,0.02180734
12,9,1,,4,0.00490506
12,10,0,,5,0.02180734
12,10,1,,5,0.01155156
12,11,0,,5,0.02180734
12,11,1,,5,0.01554911
12,12,0,,5,0.02180734
12,12,1,,5,0.01554911
12,13,0,,5,0.02180734
12,13,1,,5,0.01554911
12,14,0,,5,0.02180734
12,14,1,,5,0.01554911
12,15,0,,5,0.02180734
12,15,1,,5,0.01554911
12,16,0,,5,0.02180734
12,16,1,,5,0.01554911
12,17,0,,5,0.02180734
12,17,1,,5,0.01554911
12,18,0,,5,0.02180734
12,18,1,,5,0.01554911
12,19,0,,5,0.02180734
12,19,1,,5,0.01554911
12,20,0,,5,0.02180734
12,20,1,,5,0.01554911
12,21,0,,5,0.02180734
12,21,1,,5,0.01554911
12,22,0,,5,0.02180734
12,22,1,,5,0.01554911
12,23,0,,5,0.02180734
12,23,1,,5,0.01554911
12,24,0,,5,0.02180734
12,24,1,,5,0.01554911
12,25,0,,5,0.02180734
12,25,1,,5,0.01554911
12,26,0,,5,0.02180734
12,26,1,,5,0.01554911
12,27,0,,5,0.02180734
12,27,1,,5,0.01554911
12,28,0,,5,0.02180734
12,28,1,,5,0.01554911
12,29,0,,5,0.02180734
12,29,1,,5,0.01554911
13,0,0,,5,0.01614806
13,0,1,,3,0.00517035
13,1,0,,5,0.0327114
13,1,1,,3,0.00417336
13,2,0,,4,0.01287635
13,2,1,,4,0.00471924
13,3,0,,4,0.00967101
13,3,1,,4,0.01092857
13,4,0,,4,0.01327195
13,4,1,,4,0.01274077
13,5,0,,5,0.02378478
13,5,1,,4,0.01274077
13,6,0,,5,0.0125614
13,6,1,,4,0.00452676
13,7,0,,4,0.0076226
13,7,1,,5,0.01620594
13,8,0,,4,0.0048236
13,8,1,,5,0.01620594
13,9,0,,4,0.00688216
13,9,1,,5,0.01620594
13,10,0,,5,0.02426748
13,10,1,,5,0.01620594
13,11,0,,5,0.02426748
13,11,1,,5,0.01620594
13,12,0,,5,0.02426748
13,12,1,,5,0.01620594
13,13,0,,5,0.02426748
13,13,1,,5,0.01620594
13,14,0,,5,0.02426748
13,14,1,,5,0.01620594
13,15,0,,5,0.02426748
13,15,1,,5,0.01620594
13,16,0,,5,0.02426748
13,16,1,,5,0.01620594
13,17,0,,5,0.02426748
13,17,1,,5,0.01620594
13,18,0,,5,0.02426748
13,18,1,,5,0.01620594
13,19,0,,5,0.02426748
13,19,1,,5,0.01620594
13,20,0,,5,0.02426748
13,20,1,,5,0.01620594
13,21,0,,5,0.02426748
13,21,1,,5,0.01620594
13,22,0,,5,0.02426748
13,22,1,,5,0.01620594
13,23,0,,5,0.02426748
13,23,1,,5,0.01620594
13,24,0,,5,0.02426748
13,24,1,,5,0.01620594
13,25,0,,5,0.02426748
13,25,1,,5,0.01620594
13,26,0,,5,0.02426748
13,26,1,,5,0.01620594
13,27,0,,5,0.02426748
13,27,1,,5,0.01620594
13,28,0,,5,0.02426748
13,28,1,,5,0.01620594
13,29,0,,5,0.02426748
13,29,1,,5,0.01620594
14,0,0,,5,0.01481348
14,0,1,,5,0.00717861
14,1,0,,5,0.01565198
14,1,1,,5,0.02041927
14,2,0,,5,0.01565198
14,2,1,,5,0.02041927
14,3,0,,5,0.01565198
14,3,1,,5,0.02041927
14,4,0,,5,0.01565198
14,4,1,,5,0.02041927
14,5,0,,5,0.01565198
14,5,1,,5,0.02041927
14,6,0,,5,0.01565198
14,6,1,,5,0.02041927
14,7,0,,5,0.01565198
14,7,1,,5,0.02041927
14,8,0,,5,0.01565198
14,8,1,,5,0.02041927
14,9,0,,5,0.01565198
14,9,1,,5,0.02041927
14,10,0,,5,0.01565198
14,10,1,,5,0.02041927
14,11,0,,5,0.01565198
14,11,1,,5,0.02041927
14,12,0,,5,0.01565198
14,12,1,,5,0.02041927
14,13,0,,5,0.01565198
14,13,1,,5,0.02041927
14,14,0,,5,0.01565198
14,14,1,,5,0.02041927
14,15,0,,5,0.01565198
14,15,1,,5,0.02041927
14,16,0,,5,0.01565198
14,16,1,,5,0.02041927
14,17,0,,5,0.01565198
14,17,1,,5,0.02041927
14,18,0,,5,0.01565198
14,18,1,,5,0.02041927
14,19,0,,5,0.01565198
14,19,1,,5,0.02041927
14,20,0,,5,0.01565198
14,20,1,,5,0.02041927
14,21,0,,5,0.01565198
14,21,1,,5,0.02041927
14,22,0,,5,0.01565198
14,22,1,,5,0.02041927
14,23,0,,5,0.01565198
14,23,1,,5,0.02041927
14,24,0,,5,0.01565198
14,24,1,,5,0.02041927
14,25,0,,5,0.01565198
14,25,1,,5,0.02041927
14,26,0,,5,0.01565198
14,26,1,,5,0.02041927
14,27,0,,5,0.01565198
14,27,1,,5,0.02041927
14,28,0,,5,0.01565198
14,28,1,,5,0.02041927
14,29,0,,5,0.01565198
14,29,1,,5,0.02041927
15,0,0,,5,0.00973923
15,0,1,,4,0.0153895
15,1,0,,4,0.00502798
15,1,1,,5,0.01699774
15,2,0,,3,0.00888419
15,2,1,,5,0.02404609
15,3,0,,4,0.00489493
15,3,1,,5,0.02404609
15,4,0,,4,0.01281117
15,4,1,,5,0.02404609
15,5,0,,4,0.00695946
15,5,1,,5,0.02404609
15,6,0,,4,0.01281117
15,6,1,,5,0.02404609
15,7,0,,4,0.01281117
15,7,1,,5,0.02404609
15,8,0,,5,0.01341691
15,8,1,,5,0.02404609
15,9,0,,4,0.01281117
15,9,1,,5,0.02404609
15,10,0,,4,0.00701041
15,10,1,,5,0.02404609
15,11,0,,4,0.01281117
15,11,1,,5,0.02404609
15,12,0,,4,0.01281117
15,12,1,,5,0.02404609
15,13,0,,4,0.01281117
15,13,1,,5,0.02404609
15,14,0,,4,0.01281117
