simulation,bout,bee,distance_with_previous_learning_array,number_of_resources_foraged,relative_quality,absolute_quality
2,5,1,9.5962123593313,4,0.0098025,0.3526426705365925
2,6,0,9.713144858044448,3,0.0128542,0.4624268722888515
2,6,1,9.713144858044448,4,0.00934434,0.33616047049241543
2,7,0,9.766284170289925,3,0.0128542,0.4624268722888515
2,7,1,9.766284170289925,4,0.0098025,0.3526426705365925
2,8,0,9.818545025103015,3,0.0128542,0.4624268722888515
2,8,1,9.818545025103015,4,0.00579571,0.20849932691207693
2,9,0,9.837675177511386,3,0.0128542,0.4624268722888515
2,9,1,9.837675177511386,4,0.0098025,0.3526426705365925
3,0,0,9.84915326895641,3,0.0128542,0.4624268722888515
3,0,1,9.84915326895641,4,0.0098025,0.3526426705365925
3,1,0,9.669845220861609,3,0.0039037,0.14043470471550074
3,1,1,10.411080038403455,4,0.00683012,0.24571198744048875
3,2,0,9.623216365512697,3,0.0128542,0.4624268722888515
3,2,1,9.623216365512697,4,0.0098025,0.3526426705365925
3,3,0,9.649376342926956,3,0.0128542,0.4624268722888515
3,3,1,9.649376342926956,4,0.00924015,0.3324122593377909
3,4,0,9.75074151821155,3,0.00513097,0.18458545914237592
3,4,1,9.578780544608504,4,0.0098025,0.3526426705365925
3,5,0,9.57967308099927,3,0.0128542,0.4624268722888515
3,5,1,9.57967308099927,4,0.0098025,0.3526426705365925
3,6,0,9.580208602833729,3,0.0128542,0.4624268722888515
3,6,1,9.580208602833729,4,0.0098025,0.3526426705365925
3,7,0,9.730678536598067,3,0.00389114,0.13998286162017406
3,7,1,9.641429602808484,4,0.0098025,0.3526426705365925
3,8,0,9.67746012275024,3,0.0128542,0.4624268722888515
3,8,1,9.67746012275024,4,0.00847219,0.3047850759391393
3,9,0,9.677575795466483,3,0.0128542,0.4624268722888515
3,9,1,9.677575795466485,4,0.0098025,0.3526426705365925
4,0,0,9.679548439899728,3,0.00495031,0.17808625742249418
4,0,1,9.679548439899728,4,0.0098025,0.3526426705365925
4,1,0,9.679590082077574,3,0.0128542,0.4624268722888515
4,1,1,9.679590082077574,4,0.0098025,0.3526426705365925
4,2,0,9.679615067384283,3,0.0128542,0.4624268722888515
4,2,1,9.679615067384283,4,0.0098025,0.3526426705365925
4,3,0,9.679630058568307,3,0.0128542,0.4624268722888515
4,3,1,9.679630058568307,4,0.0098025,0.3526426705365925
4,4,0,9.679639053278724,3,0.0128542,0.4624268722888515
4,4,1,9.679639053278724,4,0.0098025,0.3526426705365925
4,5,0,9.68078639458707,3,0.00495031,0.17808625742249418
4,5,1,9.68078639458707,4,0.0098025,0.3526426705365925
4,6,0,9.789200577831554,3,0.00416675,0.14989786763155794
4,6,1,9.789200577831554,4,0.0098025,0.3526426705365925
4,7,0,9.72486550004482,3,0.0128542,0.4624268722888515
4,7,1,9.896544819830812,4,0.00465952,0.16762515442169482
4,8,0,9.750035098095644,3,0.0128542,0.4624268722888515
4,8,1,9.750035098095644,4,0.00475652,0.17111470698910614
4,9,0,9.768577164061213,3,0.01279008,0.4601201701174864
4,9,1,9.768577164061213,4,0.0098025,0.3526426705365925
