simulation,bout,bee,distance_with_previous_learning_array,number_of_resources_foraged,absolute_quality
15,14,1,,5,0.01781278
15,15,0,,5,0.01588741
15,15,1,,5,0.01781278
15,16,0,,5,0.01588741
15,16,1,,5,0.01781278
15,17,0,,5,0.01588741
15,17,1,,5,0.01781278
15,18,0,,5,0.01588741
15,18,1,,5,0.01781278
15,19,0,,5,0.01588741
15,19,1,,5,0.01781278
15,20,0,,5,0.01588741
15,20,1,,5,0.01781278
15,21,0,,5,0.01588741
15,21,1,,5,0.01781278
15,22,0,,5,0.01588741
15,22,1,,5,0.01781278
15,23,0,,5,0.01588741
15,23,1,,5,0.01781278
15,24,0,,5,0.01588741
15,24,1,,5,0.01781278
15,25,0,,5,0.01588741
15,25,1,,5,0.01781278
15,26,0,,5,0.01588741
15,26,1,,5,0.01781278
15,27,0,,5,0.01588741
15,27,1,,5,0.01781278
15,28,0,,5,0.01588741
15,28,1,,5,0.01781278
15,29,0,,5,0.01588741
15,29,1,,5,0.01781278
16,0,0,,5,0.00995755
16,0,1,,4,0.00496242
16,1,0,,2,0.00274564
16,1,1,,5,0.0124427
16,2,0,,5,0.0154055
16,2,1,,4,0.00479525
16,3,0,,5,0.0119124
16,3,1,,5,0.02040324
16,4,0,,3,0.00264308
16,4,1,,5,0.02040324
16,5,0,,2,0.00593604
16,5,1,,5,0.02040324
16,6,0,,5,0.01299245
16,6,1,,5,0.02040324
16,7,0,,5,0.00893738
16,7,1,,5,0.02040324
16,8,0,,5,0.0098054
16,8,1,,5,0.02040324
16,9,0,,3,0.00901336
16,9,1,,5,0.02040324
16,10,0,,3,0.00901336
16,10,1,,5,0.02040324
16,11,0,,3,0.00901336
16,11,1,,5,0.02040324
16,12,0,,5,0.0098054
16,12,1,,5,0.02040324
16,13,0,,5,0.01388824
16,13,1,,5,0.02040324
16,14,0,,5,0.01388824
16,14,1,,5,0.02040324
16,15,0,,5,0.01388824
16,15,1,,5,0.02040324
16,16,0,,5,0.01388824
16,16,1,,5,0.02040324
16,17,0,,5,0.01388824
16,17,1,,5,0.02040324
16,18,0,,5,0.01388824
16,18,1,,5,0.02040324
16,19,0,,5,0.01388824
16,19,1,,5,0.02040324
16,20,0,,5,0.01388824
16,20,1,,5,0.02040324
16,21,0,,5,0.01388824
16,21,1,,5,0.02040324
16,22,0,,5,0.01388824
16,22,1,,5,0.02040324
16,23,0,,5,0.01388824
16,23,1,,5,0.02040324
16,24,0,,5,0.01388824
16,24,1,,5,0.02040324
16,25,0,,5,0.01388824
16,25,1,,5,0.02040324
16,26,0,,5,0.01388824
16,26,1,,5,0.02040324
16,27,0,,5,0.01388824
16,27,1,,5,0.02040324
16,28,0,,5,0.01388824
16,28,1,,5,0.02040324
16,29,0,,5,0.01388824
16,29,1,,5,0.02040324
17,0,0,,5,0.01844514
17,0,1,,5,0.00986227
17,1,0,,5,0.02417226
17,1,1,,1,0.00176692
17,2,0,,5,0.02417226
17,2,1,,4,0.01305319
17,3,0,,5,0.02417226
17,3,1,,5,0.01482905
17,4,0,,5,0.02078619
17,4,1,,5,0.01763503
17,5,0,,5,0.02078619
17,5,1,,5,0.01763503
17,6,0,,5,0.02078619
17,6,1,,5,0.01783418
17,7,0,,5,0.02078619
17,7,1,,5,0.01783418
17,8,0,,5,0.02078619
17,8,1,,5,0.01783418
17,9,0,,5,0.01625208
17,9,1,,5,0.01783418
17,10,0,,5,0.02289941
17,10,1,,5,0.01783418
17,11,0,,5,0.02289941
17,11,1,,5,0.01783418
17,12,0,,5,0.02289941
17,12,1,,5,0.01783418
17,13,0,,5,0.02289941
17,13,1,,5,0.01783418
17,14,0,,5,0.02289941
17,14,1,,5,0.01783418
17,15,0,,5,0.02289941
17,15,1,,5,0.01783418
17,16,0,,5,0.02289941
17,16,1,,5,0.01783418
17,17,0,,5,0.02289941
17,17,1,,5,0.01783418
17,18,0,,5,0.02289941
17,18,1,,5,0.01783418
17,19,0,,5,0.02289941
17,19,1,,5,0.01783418
17,20,0,,5,0.02289941
17,20,1,,5,0.01783418
17,21,0,,5,0.02289941
17,21,1,,5,0.01783418
17,22,0,,5,0.02289941
17,22,1,,5,0.01783418
17,23,0,,5,0.02289941
17,23,1,,5,0.01783418
17,24,0,,5,0.02289941
17,24,1,,5,0.01783418
17,25,0,,5,0.02289941
17,25,1,,5,0.01783418
17,26,0,,5,0.02289941
17,26,1,,5,0.01783418
17,27,0,,5,0.02289941
17,27,1,,5,0.01783418
17,28,0,,5,0.02289941
17,28,1,,5,0.01783418
17,29,0,,5,0.02289941
17,29,1,,5,0.01783418
18,0,0,,5,0.01709654
18,0,1,,2,0.00315865
18,1,0,,3,0.00961386
18,1,1,,5,0.00959918
18,2,0,,4,0.0046727
18,2,1,,5,0.01767617
18,3,0,,4,0.01421824
18,3,1,,5,0.01767617
18,4,0,,4,0.01421824
18,4,1,,5,0.01767617
18,5,0,,4,0.01421824
18,5,1,,5,0.01767617
18,6,0,,4,0.01421824
18,6,1,,5,0.01767617
18,7,0,,4,0.00448723
18,7,1,,5,0.01767617
18,8,0,,4,0.01421824
18,8,1,,5,0.01767617
18,9,0,,4,0.00626309
18,9,1,,5,0.01767617
18,10,0,,5,0.00694009
18,10,1,,5,0.01767617
18,11,0,,5,0.015389
18,11,1,,5,0.01767617
18,12,0,,5,0.015389
18,12,1,,5,0.01767617
18,13,0,,5,0.015389
18,13,1,,5,0.01767617
18,14,0,,5,0.015389
18,14,1,,5,0.01767617
18,15,0,,5,0.015389
18,15,1,,5,0.01767617
18,16,0,,5,0.015389
18,16,1,,5,0.01767617
18,17,0,,5,0.015389
18,17,1,,5,0.01767617
18,18,0,,5,0.015389
18,18,1,,5,0.01767617
18,19,0,,5,0.015389
18,19,1,,5,0.01767617
18,20,0,,5,0.015389
18,20,1,,5,0.01767617
18,21,0,,5,0.015389
18,21,1,,5,0.01767617
18,22,0,,5,0.015389
18,22,1,,5,0.01767617
18,23,0,,5,0.015389
18,23,1,,5,0.01767617
18,24,0,,5,0.015389
18,24,1,,5,0.01767617
18,25,0,,5,0.015389
18,25,1,,5,0.01767617
18,26,0,,5,0.015389
18,26,1,,5,0.01767617
18,27,0,,5,0.015389
18,27,1,,5,0.01767617
18,28,0,,5,0.015389
18,28,1,,5,0.01767617
18,29,0,,5,0.015389
18,29,1,,5,0.01767617
19,0,0,,4,0.0149331
19,0,1,,2,0.00387552
19,1,0,,5,0.01418318
19,1,1,,4,0.01009688
19,2,0,,5,0.0327114
19,2,1,,4,0.00781739
19,3,0,,4,0.01522226
19,3,1,,5,0.01470731
19,4,0,,5,0.0103705
19,4,1,,5,0.01470731
19,5,0,,5,0.0327114
19,5,1,,4,0.00456956
19,6,0,,5,0.0327114
19,6,1,,5,0.01079744
19,7,0,,5,0.0327114
19,7,1,,5,0.01031555
19,8,0,,5,0.0327114
19,8,1,,4,0.00451974
19,9,0,,5,0.0327114
19,9,1,,4,0.01009688
19,10,0,,5,0.0327114
19,10,1,,5,0.01058237
19,11,0,,4,0.01009579
19,11,1,,5,0.01470731
19,12,0,,5,0.0327114
19,12,1,,4,0.00489206
19,13,0,,5,0.0327114
19,13,1,,4,0.00941268
19,14,0,,4,0.01522226
19,14,1,,5,0.01470731
19,15,0,,5,0.0327114
19,15,1,,5,0.01132824
19,16,0,,5,0.01576237
19,16,1,,5,0.01470731
19,17,0,,4,0.02093529
19,17,1,,5,0.01470731
19,18,0,,4,0.02093529
19,18,1,,5,0.01470731
19,19,0,,5,0.00971479
19,19,1,,5,0.01470731
19,20,0,,5,0.02314734
19,20,1,,5,0.01470731
19,21,0,,5,0.02314734
19,21,1,,5,0.01470731
19,22,0,,5,0.02314734
19,22,1,,5,0.01470731
19,23,0,,5,0.02314734
19,23,1,,5,0.01470731
19,24,0,,5,0.02314734
19,24,1,,5,0.01470731
19,25,0,,5,0.02314734
19,25,1,,5,0.01470731
19,26,0,,5,0.02314734
19,26,1,,5,0.01470731
19,27,0,,5,0.02314734
19,27,1,,5,0.01470731
19,28,0,,5,0.02314734
19,28,1,,5,0.01470731
19,29,0,,5,0.02314734
19,29,1,,5,0.01470731
20,0,0,,5,0.00985205
20,0,1,,4,0.01019241
20,1,0,,4,0.0047083
20,1,1,,4,0.0203593
20,2,0,,5,0.00929075
20,2,1,,4,0.0203593
20,3,0,,5,0.01286226
20,3,1,,4,0.0203593
20,4,0,,5,0.01360437
20,4,1,,4,0.0203593
20,5,0,,5,0.01349284
20,5,1,,4,0.0203593
20,6,0,,5,0.01349284
20,6,1,,4,0.0203593
20,7,0,,5,0.01349284
20,7,1,,4,0.0203593
20,8,0,,5,0.01349284
20,8,1,,4,0.00783913
20,9,0,,5,0.01349284
20,9,1,,4,0.0203593
20,10,0,,5,0.01349284
20,10,1,,4,0.01054505
20,11,0,,5,0.01349284
20,11,1,,4,0.0203593
20,12,0,,5,0.01349284
20,12,1,,4,0.0203593
20,13,0,,5,0.01349284
20,13,1,,4,0.0203593
20,14,0,,5,0.01349284
20,14,1,,4,0.0203593
20,15,0,,5,0.01349284
20,15,1,,4,0.0203593
20,16,0,,5,0.01349284
20,16,1,,4,0.0203593
20,17,0,,5,0.01349284
20,17,1,,4,0.0203593
20,18,0,,5,0.01349284
20,18,1,,4,0.0203593
20,19,0,,5,0.01349284
20,19,1,,4,0.0203593
20,20,0,,5,0.01349284
20,20,1,,5,0.0158966
20,21,0,,5,0.01349284
20,21,1,,5,0.0158966
20,22,0,,5,0.01349284
20,22,1,,5,0.0158966
20,23,0,,5,0.01349284
20,23,1,,5,0.0158966
20,24,0,,5,0.01349284
20,24,1,,5,0.0158966
20,25,0,,5,0.01349284
20,25,1,,5,0.0158966
20,26,0,,5,0.01349284
20,26,1,,5,0.0158966
20,27,0,,5,0.01349284
20,27,1,,5,0.0158966
20,28,0,,5,0.01349284
20,28,1,,5,0.0158966
20,29,0,,5,0.01349284
20,29,1,,5,0.0158966
21,0,0,,5,0.02564474
21,0,1,,3,0.00389035
21,1,0,,4,0.01294328
21,1,1,,4,0.01336369
21,2,0,,5,0.02564474
21,2,1,,4,0.0125405
21,3,0,,5,0.02564474
21,3,1,,5,0.01001287
21,4,0,,5,0.02564474
21,4,1,,4,0.0125405
21,5,0,,5,0.02564474
21,5,1,,4,0.0125405
21,6,0,,5,0.02564474
21,6,1,,5,0.01344861
21,7,0,,5,0.02564474
21,7,1,,5,0.01344861
21,8,0,,5,0.02564474
21,8,1,,5,0.01344861
21,9,0,,5,0.02564474
21,9,1,,5,0.01344861
21,10,0,,5,0.02564474
21,10,1,,5,0.01344861
21,11,0,,5,0.02564474
21,11,1,,5,0.01344861
21,12,0,,5,0.02564474
21,12,1,,5,0.01344861
21,13,0,,5,0.02564474
21,13,1,,5,0.01344861
21,14,0,,5,0.02564474
21,14,1,,5,0.01344861
21,15,0,,5,0.02564474
21,15,1,,5,0.01344861
21,16,0,,5,0.02564474
21,16,1,,5,0.01344861
21,17,0,,5,0.02564474
21,17,1,,5,0.01344861
21,18,0,,5,0.02564474
21,18,1,,5,0.01344861
21,19,0,,5,0.02564474
21,19,1,,5,0.01344861
21,20,0,,5,0.02564474
21,20,1,,5,0.01344861
21,21,0,,5,0.02564474
21,21,1,,5,0.01344861
21,22,0,,5,0.02564474
21,22,1,,5,0.01344861
21,23,0,,5,0.02564474
21,23,1,,5,0.01344861
21,24,0,,5,0.02564474
21,24,1,,5,0.01344861
21,25,0,,5,0.02564474
21,25,1,,5,0.01344861
21,26,0,,5,0.02564474
21,26,1,,5,0.01344861
21,27,0,,5,0.02564474
21,27,1,,5,0.01344861
21,28,0,,5,0.02564474
21,28,1,,5,0.01344861
21,29,0,,5,0.02564474
21,29,1,,5,0.01344861
22,0,0,,2,0.00409801
22,0,1,,4,0.00694152
22,1,0,,5,0.00901444
22,1,1,,3,0.00703395
22,2,0,,2,0.00279283
22,2,1,,5,0.02562573
22,3,0,,2,0.00447537
22,3,1,,3,0.01366327
22,4,0,,4,0.00951341
22,4,1,,3,0.01366327
22,5,0,,5,0.01346322
22,5,1,,3,0.01366327
22,6,0,,5,0.01553788
22,6,1,,3,0.01366327
22,7,0,,5,0.01690697
22,7,1,,5,0.01963695
22,8,0,,5,0.0096743
22,8,1,,5,0.01963695
22,9,0,,4,0.0142225
22,9,1,,5,0.01963695
22,10,0,,4,0.01012868
22,10,1,,5,0.01963695
22,11,0,,4,0.00968022
22,11,1,,5,0.01963695
22,12,0,,5,0.01726598
22,12,1,,5,0.01963695
22,13,0,,5,0.01726598
22,13,1,,5,0.01963695
22,14,0,,5,0.01726598
22,14,1,,5,0.01963695
22,15,0,,5,0.01726598
22,15,1,,5,0.01963695
22,16,0,,5,0.01726598
22,16,1,,5,0.01963695
22,17,0,,5,0.01726598
22,17,1,,5,0.01963695
22,18,0,,5,0.01726598
22,18,1,,5,0.01963695
22,19,0,,5,0.01726598
22,19,1,,5,0.01963695
22,20,0,,5,0.01726598
22,20,1,,5,0.01963695
22,21,0,,5,0.01726598
22,21,1,,5,0.01963695
22,22,0,,5,0.01726598
22,22,1,,5,0.01963695
22,23,0,,5,0.01726598
22,23,1,,5,0.01963695
22,24,0,,5,0.01726598
22,24,1,,5,0.01963695
22,25,0,,5,0.01726598
22,25,1,,5,0.01963695
22,26,0,,5,0.01726598
22,26,1,,5,0.01963695
22,27,0,,5,0.01726598
22,27,1,,5,0.01963695
22,28,0,,5,0.01726598
22,28,1,,5,0.01963695
22,29,0,,5,0.01726598
22,29,1,,5,0.01963695
23,0,0,,5,0.00989531
23,0,1,,4,0.01058651
23,1,0,,5,0.0135411
23,1,1,,4,0.0072538
23,2,0,,5,0.0085823
23,2,1,,5,0.01654142
23,3,0,,4,0.004714
23,3,1,,4,0.01354195
23,4,0,,5,0.01796207
23,4,1,,4,0.01354195
23,5,0,,5,0.01796207
23,5,1,,4,0.01354195
23,6,0,,5,0.01796207
23,6,1,,4,0.01354195
23,7,0,,5,0.01796207
23,7,1,,4,0.01354195
23,8,0,,5,0.01796207
23,8,1,,4,0.01354195
23,9,0,,5,0.01796207
23,9,1,,4,0.01354195
23,10,0,,5,0.01796207
23,10,1,,5,0.01652645
23,11,0,,5,0.01796207
23,11,1,,4,0.01354195
23,12,0,,5,0.01796207
23,12,1,,4,0.01354195
23,13,0,,5,0.01796207
23,13,1,,4,0.01354195
23,14,0,,5,0.01796207
23,14,1,,4,0.01354195
23,15,0,,5,0.01796207
23,15,1,,4,0.01354195
23,16,0,,5,0.01796207
23,16,1,,4,0.01354195
23,17,0,,5,0.01796207
23,17,1,,4,0.01354195
23,18,0,,5,0.01796207
23,18,1,,5,0.01652645
23,19,0,,5,0.01796207
23,19,1,,4,0.01354195
23,20,0,,5,0.01796207
23,20,1,,4,0.01354195
23,21,0,,5,0.01796207
23,21,1,,4,0.01354195
23,22,0,,5,0.01796207
23,22,1,,4,0.01354195
23,23,0,,5,0.01796207
23,23,1,,5,0.01531833
23,24,0,,5,0.01796207
23,24,1,,4,0.01354195
23,25,0,,5,0.01796207
23,25,1,,4,0.01354195
23,26,0,,5,0.01796207
23,26,1,,4,0.01354195
23,27,0,,5,0.01796207
23,27,1,,4,0.01354195
23,28,0,,5,0.01796207
23,28,1,,4,0.01354195
23,29,0,,5,0.01796207
23,29,1,,4,0.01354195
24,0,0,,3,0.00834145
24,0,1,,5,0.0151741
24,1,0,,3,0.00277308
24,1,1,,4,0.00868088
24,2,0,,3,0.00779662
24,2,1,,5,0.00852472
24,3,0,,3,0.00781747
24,3,1,,5,0.01584319
24,4,0,,5,0.02339854
24,4,1,,4,0.01013964
24,5,0,,5,0.02339854
24,5,1,,4,0.01013964
24,6,0,,5,0.02339854
24,6,1,,4,0.0119217
24,7,0,,5,0.02339854
24,7,1,,4,0.0119217
24,8,0,,5,0.02339854
24,8,1,,4,0.01013964
24,9,0,,5,0.02339854
24,9,1,,4,0.00673528
24,10,0,,5,0.02339854
24,10,1,,4,0.01013964
24,11,0,,5,0.02339854
24,11,1,,4,0.0074708
24,12,0,,5,0.02339854
24,12,1,,5,0.01370088
24,13,0,,5,0.02339854
24,13,1,,5,0.01370088
24,14,0,,5,0.02339854
24,14,1,,4,0.0119217
24,15,0,,5,0.02339854
24,15,1,,5,0.00850606
24,16,0,,5,0.02339854
24,16,1,,4,0.01013964
24,17,0,,5,0.02339854
24,17,1,,4,0.0119217
24,18,0,,5,0.02339854
24,18,1,,5,0.01370088
24,19,0,,5,0.02339854
24,19,1,,4,0.0046658
24,20,0,,5,0.02339854
24,20,1,,4,0.0119217
24,21,0,,5,0.02339854
24,21,1,,5,0.01634934
24,22,0,,5,0.02339854
24,22,1,,5,0.01634934
24,23,0,,5,0.02339854
24,23,1,,5,0.01634934
24,24,0,,5,0.02339854
24,24,1,,5,0.01634934
24,25,0,,5,0.02339854
24,25,1,,5,0.01634934
24,26,0,,5,0.02339854
24,26,1,,5,0.01634934
24,27,0,,5,0.02339854
24,27,1,,5,0.01634934
24,28,0,,5,0.02339854
24,28,1,,5,0.01634934
24,29,0,,5,0.02339854
24,29,1,,5,0.01634934
25,0,0,,5,0.0131628
25,0,1,,4,0.0049625
25,1,0,,5,0.01658093
25,1,1,,4,0.00830758
25,2,0,,5,0.01658093
25,2,1,,4,0.01403393
25,3,0,,5,0.01658093
25,3,1,,5,0.00960983
25,4,0,,5,0.01658093
25,4,1,,5,0.01094969
25,5,0,,5,0.01658093
25,5,1,,5,0.0179412
25,6,0,,5,0.01658093
25,6,1,,5,0.0179412
25,7,0,,5,0.01658093
25,7,1,,5,0.0179412
25,8,0,,5,0.01658093
25,8,1,,5,0.0179412
25,9,0,,5,0.01658093
25,9,1,,5,0.0179412
25,10,0,,5,0.01658093
25,10,1,,5,0.0179412
25,11,0,,5,0.01658093
25,11,1,,5,0.0179412
25,12,0,,5,0.01658093
25,12,1,,5,0.0179412
25,13,0,,5,0.01658093
25,13,1,,5,0.0179412
25,14,0,,5,0.01658093
25,14,1,,5,0.0179412
25,15,0,,5,0.01658093
25,15,1,,5,0.0179412
25,16,0,,5,0.01658093
25,16,1,,5,0.0179412
25,17,0,,5,0.01658093
25,17,1,,5,0.0179412
25,18,0,,5,0.01658093
25,18,1,,5,0.0179412
25,19,0,,5,0.01658093
25,19,1,,5,0.0179412
25,20,0,,5,0.01658093
25,20,1,,5,0.0179412
25,21,0,,5,0.01658093
25,21,1,,5,0.0179412
25,22,0,,5,0.01658093
25,22,1,,5,0.0179412
25,23,0,,5,0.01658093
25,23,1,,5,0.0179412
25,24,0,,5,0.01658093
25,24,1,,5,0.0179412
25,25,0,,5,0.01658093
25,25,1,,5,0.0179412
25,26,0,,5,0.01658093
25,26,1,,5,0.0179412
25,27,0,,5,0.01658093
25,27,1,,5,0.0179412
25,28,0,,5,0.01658093
25,28,1,,5,0.0179412
25,29,0,,5,0.01658093
25,29,1,,5,0.0179412
26,0,0,,3,0.01565849
26,0,1,,3,0.00354052
26,1,0,,5,0.01763731
26,1,1,,3,0.00396351
26,2,0,,3,0.01565849
26,2,1,,3,0.00880607
26,3,0,,3,0.0069473
26,3,1,,5,0.01684236
26,4,0,,3,0.01565849
26,4,1,,5,0.01452515
26,5,0,,4,0.00477613
26,5,1,,4,0.01426919
26,6,0,,4,0.0045055
26,6,1,,4,0.00944275
26,7,0,,5,0.0085803
26,7,1,,5,0.01432941
26,8,0,,5,0.02339854
26,8,1,,5,0.010736
26,9,0,,5,0.02339854
26,9,1,,5,0.01029488
26,10,0,,5,0.02339854
26,10,1,,5,0.00946324
26,11,0,,5,0.02339854
26,11,1,,4,0.01426919
26,12,0,,5,0.02339854
26,12,1,,5,0.01432941
26,13,0,,5,0.02339854
26,13,1,,5,0.01268174
26,14,0,,5,0.02339854
26,14,1,,5,0.01244459
26,15,0,,4,0.01497507
26,15,1,,5,0.01842066
26,16,0,,4,0.01497507
26,16,1,,5,0.01842066
26,17,0,,4,0.01497507
26,17,1,,5,0.01842066
26,18,0,,4,0.00679962
26,18,1,,5,0.01842066
26,19,0,,4,0.01777848
26,19,1,,5,0.01842066
26,20,0,,4,0.01777848
26,20,1,,5,0.01842066
26,21,0,,4,0.00851624
26,21,1,,5,0.01842066
26,22,0,,4,0.01497507
26,22,1,,5,0.01842066
26,23,0,,4,0.01777848
26,23,1,,5,0.01842066
26,24,0,,4,0.01777848
26,24,1,,5,0.01842066
26,25,0,,4,0.01777848
26,25,1,,5,0.01842066
26,26,0,,5,0.01139215
26,26,1,,5,0.01842066
26,27,0,,4,0.01777848
26,27,1,,5,0.01842066
26,28,0,,4,0.00985155
26,28,1,,5,0.01842066
26,29,0,,4,0.01777848
26,29,1,,5,0.01842066
27,0,0,,5,0.01310331
27,0,1,,4,0.01241375
27,1,0,,5,0.01546844
27,1,1,,3,0.00842348
27,2,0,,5,0.02561257
27,2,1,,4,0.0047245
27,3,0,,5,0.02561257
27,3,1,,4,0.00450965
27,4,0,,4,0.00491096
27,4,1,,5,0.01319596
27,5,0,,5,0.02561257
27,5,1,,4,0.00493144
27,6,0,,5,0.02561257
27,6,1,,4,0.00495648
27,7,0,,5,0.02561257
27,7,1,,4,0.01325201
27,8,0,,5,0.02561257
27,8,1,,4,0.01325201
27,9,0,,5,0.02561257
27,9,1,,5,0.0167314
27,10,0,,5,0.02561257
27,10,1,,5,0.0167314
27,11,0,,5,0.02561257
27,11,1,,5,0.0167314
27,12,0,,5,0.02561257
27,12,1,,5,0.0167314
27,13,0,,5,0.02561257
27,13,1,,5,0.0167314
27,14,0,,5,0.02561257
27,14,1,,5,0.0167314
27,15,0,,5,0.02561257
27,15,1,,5,0.0167314
27,16,0,,5,0.02561257
27,16,1,,5,0.0167314
27,17,0,,5,0.02561257
27,17,1,,5,0.0167314
27,18,0,,5,0.02561257
27,18,1,,5,0.0167314
27,19,0,,5,0.02561257
27,19,1,,5,0.0167314
27,20,0,,5,0.02561257
27,20,1,,5,0.0167314
27,21,0,,5,0.02561257
27,21,1,,5,0.0167314
27,22,0,,5,0.02561257
27,22,1,,5,0.0167314
27,23,0,,5,0.02561257
27,23,1,,5,0.0167314
27,24,0,,5,0.02561257
27,24,1,,5,0.0167314
27,25,0,,5,0.02561257
27,25,1,,5,0.0167314
27,26,0,,5,0.02561257
27,26,1,,5,0.0167314
27,27,0,,5,0.02561257
27,27,1,,5,0.0167314
27,28,0,,5,0.02561257
27,28,1,,5,0.0167314
27,29,0,,5,0.02561257
27,29,1,,5,0.0167314
28,0,0,,4,0.00914041
28,0,1,,4,0.00881616
28,1,0,,2,0.00576414
28,1,1,,5,0.01840528
28,2,0,,5,0.02137977
28,2,1,,3,0.00961749
28,3,0,,4,0.0071326
28,3,1,,5,0.02378725
28,4,0,,5,0.01009152
28,4,1,,5,0.02378725
28,5,0,,4,0.01354195
28,5,1,,5,0.02378725
28,6,0,,4,0.01354195
28,6,1,,5,0.02378725
28,7,0,,4,0.01354195
28,7,1,,5,0.02378725
28,8,0,,4,0.01354195
28,8,1,,5,0.02378725
28,9,0,,5,0.01393688
28,9,1,,5,0.02378725
28,10,0,,5,0.01393688
28,10,1,,5,0.02378725
28,11,0,,5,0.01393688
28,11,1,,5,0.02378725
28,12,0,,5,0.01393688
28,12,1,,5,0.02378725
28,13,0,,5,0.01393688
28,13,1,,5,0.02378725
28,14,0,,5,0.01393688
28,14,1,,5,0.02378725
28,15,0,,5,0.01393688
28,15,1,,5,0.02378725
28,16,0,,5,0.01393688
28,16,1,,5,0.02378725
28,17,0,,5,0.01393688
28,17,1,,5,0.02378725
28,18,0,,5,0.01393688
28,18,1,,5,0.02378725
28,19,0,,5,0.01393688
28,19,1,,5,0.02378725
28,20,0,,5,0.01393688
28,20,1,,5,0.02378725
28,21,0,,5,0.01393688
28,21,1,,5,0.02378725
28,22,0,,5,0.01393688
28,22,1,,5,0.02378725
28,23,0,,5,0.01393688
28,23,1,,5,0.02378725
28,24,0,,5,0.01393688
28,24,1,,5,0.02378725
28,25,0,,5,0.01393688
28,25,1,,5,0.02378725
28,26,0,,5,0.01393688
28,26,1,,5,0.02378725
28,27,0,,5,0.01393688
28,27,1,,5,0.02378725
28,28,0,,5,0.01393688
28,28,1,,5,0.02378725
28,29,0,,5,0.01393688
28,29,1,,5,0.02378725
29,0,0,,5,0.02179073
29,0,1,,3,0.00696863
29,1,0,,4,0.00480696
29,1,1,,4,0.00801059
29,2,0,,5,0.02179073
29,2,1,,4,0.00736564
29,3,0,,5,0.02179073
29,3,1,,4,0.01224382
29,4,0,,5,0.02179073
29,4,1,,4,0.00751286
29,5,0,,4,0.00984249
29,5,1,,5,0.01776035
29,6,0,,4,0.01394607
29,6,1,,5,0.01776035
29,7,0,,4,0.00665466
29,7,1,,5,0.01776035
29,8,0,,4,0.0118036
29,8,1,,5,0.01776035
29,9,0,,4,0.01493009
29,9,1,,5,0.01776035
29,10,0,,4,0.01493009
29,10,1,,5,0.01776035
29,11,0,,4,0.00700291
29,11,1,,5,0.01776035
29,12,0,,4,0.00592087
29,12,1,,5,0.01776035
29,13,0,,5,0.01003785
29,13,1,,5,0.01776035
29,14,0,,5,0.01786889
29,14,1,,5,0.01776035
29,15,0,,5,0.01786889
29,15,1,,5,0.01776035
29,16,0,,5,0.01786889
29,16,1,,5,0.01776035
29,17,0,,5,0.01786889
29,17,1,,5,0.01776035
29,18,0,,5,0.01786889
29,18,1,,5,0.01776035
29,19,0,,5,0.01786889
29,19,1,,5,0.01776035
29,20,0,,5,0.01786889
29,20,1,,5,0.01776035
29,21,0,,5,0.01786889
29,21,1,,5,0.01776035
29,22,0,,5,0.01786889
29,22,1,,5,0.01776035
29,23,0,,5,0.01786889
29,23,1,,5,0.01776035
29,24,0,,5,0.01786889
29,24,1,,5,0.01776035
29,25,0,,5,0.01786889
29,25,1,,5,0.01776035
29,26,0,,5,0.01786889
29,26,1,,5,0.01776035
29,27,0,,5,0.01786889
29,27,1,,5,0.01776035
29,28,0,,5,0.01786889
29,28,1,,5,0.01776035
29,29,0,,5,0.01786889
29,29,1,,5,0.01776035
30,0,0,,3,0.00262616
30,0,1,,5,0.02378478
30,1,0,,5,0.01184971
30,1,1,,4,0.00440597
30,2,0,,5,0.01748933
30,2,1,,5,0.0238718
30,3,0,,5,0.01686731
30,3,1,,4,0.01527795
30,4,0,,5,0.01686731
30,4,1,,4,0.01527795
30,5,0,,5,0.01686731
30,5,1,,5,0.0165771
30,6,0,,5,0.01686731
30,6,1,,3,0.00594817
30,7,0,,5,0.01686731
30,7,1,,4,0.00931775
30,8,0,,5,0.01686731
30,8,1,,3,0.00780089
30,9,0,,5,0.01686731
30,9,1,,4,0.01527795
30,10,0,,5,0.01686731
30,10,1,,3,0.00876891
30,11,0,,5,0.01686731
30,11,1,,4,0.00952583
30,12,0,,5,0.01686731
30,12,1,,4,0.00474637
30,13,0,,5,0.01686731
30,13,1,,5,0.02081985
30,14,0,,5,0.01686731
30,14,1,,5,0.02081985
30,15,0,,5,0.01686731
30,15,1,,5,0.02081985
30,16,0,,5,0.01686731
30,16,1,,5,0.02081985
30,17,0,,5,0.01686731
30,17,1,,5,0.02081985
30,18,0,,5,0.01686731
30,18,1,,5,0.02081985
30,19,0,,5,0.01686731
30,19,1,,5,0.02081985
30,20,0,,5,0.01686731
30,20,1,,5,0.02081985
30,21,0,,5,0.01686731
30,21,1,,5,0.02081985
30,22,0,,5,0.01686731
30,22,1,,5,0.02081985
30,23,0,,5,0.01686731
30,23,1,,5,0.02081985
30,24,0,,5,0.01686731
30,24,1,,5,0.02081985
30,25,0,,5,0.01686731
30,25,1,,5,0.02081985
30,26,0,,5,0.01686731
30,26,1,,5,0.02081985
30,27,0,,5,0.01686731
30,27,1,,5,0.02081985
30,28,0,,5,0.01686731
30,28,1,,5,0.02081985
30,29,0,,5,0.01686731
30,29,1,,5,0.02081985
31,0,0,,3,0.01156804
