simulation,bout,bee,distance_with_previous_learning_array,number_of_resources_foraged,relative_quality,absolute_quality
3,6,1,8.586323806032429,3,0.00256183,0.15389139184237402
3,7,0,8.669022882446825,4,0.00468314,0.2813203580224665
3,7,1,8.666699747074693,3,0.00272228,0.16352976512284498
3,8,0,9.445816746212127,3,0.00251103,0.15083979095332495
3,8,1,8.691413639639192,4,0.00408753,0.24554153901603892
3,9,0,8.646371221352544,4,0.00430786,0.2587769568090347
3,9,1,8.732366096055351,3,0.00247375,0.14860034841112513
4,0,0,8.410725393367171,4,0.00428891,0.2576386135640055
4,0,1,8.768523206701165,3,0.002478,0.1488556496666066
4,1,0,8.61771350955036,3,0.0023768,0.14277647624196554
4,1,1,8.898240349876465,4,0.00413318,0.24828377485432815
4,2,0,8.1684398482403,4,0.00446406,0.2681600288340242
4,2,1,8.806760028772999,3,0.00250498,0.1504763621072866
4,3,0,8.317039654494145,4,0.00446406,0.2681600288340242
4,3,1,8.215248509678862,3,0.00241906,0.14531507178470596
4,4,0,8.696215785491756,3,0.00262789,0.15785967441581067
4,4,1,8.090848858190169,4,0.00439777,0.2641779299573497
4,5,0,8.75177048388057,3,0.00247834,0.14887607376704512
4,5,1,7.927707124916163,4,0.00448419,0.2693692557217517
4,6,0,8.147297749008695,3,0.00235883,0.14169700246290626
4,6,1,8.147297749008695,4,0.00446744,0.2683630684207365
4,7,0,8.438550078778611,3,0.00223781,0.13442722412446687
4,7,1,8.371987971357422,4,0.00430055,0.2583378386496066
4,8,0,8.476793989716857,3,0.0026355,0.15831681384033158
4,8,1,8.47345755835352,4,0.00380847,0.22877815822670752
4,9,0,8.900670657404643,4,0.00397948,0.23905088003844535
4,9,1,8.843968723906372,3,0.00214227,0.12868805190124347
