"arrayNumber","simulation","bout","bee","similarityIndex"
2,59,38,1,1
2,59,38,2,0
2,59,39,1,0
2,59,39,2,0
2,59,40,1,0.5
2,59,40,2,1
2,59,41,1,0.611111111111111
2,59,41,2,1
2,59,42,1,0.6
2,59,42,2,0.4
2,59,43,1,0.571428571428571
2,59,43,2,0.4
2,59,44,1,0
2,59,44,2,1
2,59,45,1,0
2,59,45,2,0.636363636363636
2,59,46,1,0
2,59,46,2,0.772727272727273
2,59,47,1,0.5
2,59,47,2,0.5
2,59,48,1,0.5
2,59,48,2,0.6
2,59,49,1,0.5
2,59,49,2,1
2,60,1,1,0
2,60,1,2,0
2,60,2,1,0
2,60,2,2,0
2,60,3,1,0
2,60,3,2,0
2,60,4,1,0.6
2,60,4,2,0
2,60,5,1,0
2,60,5,2,0
2,60,6,1,0
2,60,6,2,0
2,60,7,1,0
2,60,7,2,0
2,60,8,1,0
2,60,8,2,0
2,60,9,1,0
2,60,9,2,0.444444444444444
2,60,10,1,0
2,60,10,2,0
2,60,11,1,0
2,60,11,2,0
2,60,12,1,0
2,60,12,2,0
2,60,13,1,0
2,60,13,2,0
2,60,14,1,0
2,60,14,2,0
2,60,15,1,0
2,60,15,2,0
2,60,16,1,0
2,60,16,2,0.428571428571429
2,60,17,1,0
2,60,17,2,0
2,60,18,1,0
2,60,18,2,0
2,60,19,1,0
2,60,19,2,0.6
2,60,20,1,0
2,60,20,2,0
2,60,21,1,0.333333333333333
2,60,21,2,0
2,60,22,1,0
2,60,22,2,0
2,60,23,1,0
2,60,23,2,0
2,60,24,1,1
2,60,24,2,0
2,60,25,1,0.357142857142857
2,60,25,2,0
2,60,26,1,0
2,60,26,2,0
2,60,27,1,0
2,60,27,2,0
2,60,28,1,0
2,60,28,2,0.3
2,60,29,1,0
2,60,29,2,0
2,60,30,1,0
2,60,30,2,0
2,60,31,1,0.636363636363636
2,60,31,2,0
2,60,32,1,0.5
2,60,32,2,0
2,60,33,1,0
2,60,33,2,0.5
2,60,34,1,0
2,60,34,2,0.571428571428571
2,60,35,1,0.5625
2,60,35,2,0
2,60,36,1,0.8125
2,60,36,2,0
2,60,37,1,0
2,60,37,2,0
2,60,38,1,0
2,60,38,2,0
2,60,39,1,1
2,60,39,2,0
2,60,40,1,0.5
2,60,40,2,0.428571428571429
2,60,41,1,0.5
2,60,41,2,0
2,60,42,1,1
2,60,42,2,0
2,60,43,1,0.375
2,60,43,2,0
2,60,44,1,0.375
2,60,44,2,0
2,60,45,1,0.6
2,60,45,2,0
2,60,46,1,0.6
2,60,46,2,0
2,60,47,1,1
2,60,47,2,0
2,60,48,1,1
2,60,48,2,0
2,60,49,1,1
2,60,49,2,0
2,61,1,1,0
2,61,1,2,0
2,61,2,1,0
2,61,2,2,0
2,61,3,1,0
2,61,3,2,0
2,61,4,1,0
2,61,4,2,0
2,61,5,1,0
2,61,5,2,0
2,61,6,1,0.272727272727273
2,61,6,2,0
2,61,7,1,0
2,61,7,2,0.45
2,61,8,1,0.666666666666667
2,61,8,2,0.714285714285714
2,61,9,1,0.5
2,61,9,2,0
2,61,10,1,0
2,61,10,2,0
2,61,11,1,0
2,61,11,2,0
2,61,12,1,0
2,61,12,2,0
2,61,13,1,0
2,61,13,2,0
2,61,14,1,0
2,61,14,2,0
2,61,15,1,0
2,61,15,2,0
2,61,16,1,0.6
2,61,16,2,0
2,61,17,1,1
2,61,17,2,0
2,61,18,1,1
2,61,18,2,0
2,61,19,1,1
2,61,19,2,0
2,61,20,1,1
2,61,20,2,0.8
2,61,21,1,0
2,61,21,2,0
2,61,22,1,0
2,61,22,2,0
2,61,23,1,0.8
2,61,23,2,0
2,61,24,1,0.375
2,61,24,2,0.3
2,61,25,1,0.5
2,61,25,2,0
2,61,26,1,0
2,61,26,2,0
2,61,27,1,0.571428571428571
2,61,27,2,0.5
2,61,28,1,0
2,61,28,2,0.333333333333333
2,61,29,1,0
2,61,29,2,0
2,61,30,1,0
2,61,30,2,0
2,61,31,1,0
2,61,31,2,0.8
2,61,32,1,0
2,61,32,2,0
2,61,33,1,0.6
2,61,33,2,0
2,61,34,1,0.6
2,61,34,2,0
2,61,35,1,0.75
2,61,35,2,0.603448275862069
2,61,36,1,0.857142857142857
2,61,36,2,0.55
2,61,37,1,0
2,61,37,2,0.583333333333333
2,61,38,1,0
2,61,38,2,0
2,61,39,1,0
2,61,39,2,0
2,61,40,1,0
2,61,40,2,0.763157894736842
2,61,41,1,0.428571428571429
2,61,41,2,0.631578947368421
2,61,42,1,0
2,61,42,2,0.833333333333333
2,61,43,1,0
2,61,43,2,0.833333333333333
2,61,44,1,0
2,61,44,2,0.75
2,61,45,1,0
2,61,45,2,1
2,61,46,1,0
2,61,46,2,1
2,61,47,1,0
2,61,47,2,1
2,61,48,1,0
2,61,48,2,1
2,61,49,1,0
2,61,49,2,1
2,62,1,1,0
2,62,1,2,0
2,62,2,1,0
2,62,2,2,0.25
2,62,3,1,0
2,62,3,2,0
2,62,4,1,0
2,62,4,2,0
2,62,5,1,0
2,62,5,2,0
2,62,6,1,0
2,62,6,2,0
2,62,7,1,0
2,62,7,2,0.318181818181818
2,62,8,1,0
2,62,8,2,0.807692307692308
2,62,9,1,0.5
2,62,9,2,0.5
2,62,10,1,0
2,62,10,2,0.333333333333333
2,62,11,1,0
2,62,11,2,0
2,62,12,1,0
2,62,12,2,0
2,62,13,1,0
2,62,13,2,0.5625
2,62,14,1,1
2,62,14,2,0
2,62,15,1,0
2,62,15,2,0
2,62,16,1,0
2,62,16,2,0.714285714285714
2,62,17,1,0.214285714285714
2,62,17,2,0.607142857142857
2,62,18,1,0.214285714285714
2,62,18,2,0
2,62,19,1,0
2,62,19,2,0.6
2,62,20,1,0
2,62,20,2,1
2,62,21,1,0
2,62,21,2,0.75
2,62,22,1,0
2,62,22,2,0.75
2,62,23,1,0
2,62,23,2,0.6
2,62,24,1,0
2,62,24,2,0.85
2,62,25,1,0
2,62,25,2,0.642857142857143
2,62,26,1,0
2,62,26,2,1
2,62,27,1,0
2,62,27,2,1
2,62,28,1,0
2,62,28,2,0
2,62,29,1,0
2,62,29,2,0
2,62,30,1,0
2,62,30,2,0.6
2,62,31,1,0
2,62,31,2,0.6
2,62,32,1,0
2,62,32,2,1
2,62,33,1,0
2,62,33,2,0.6
2,62,34,1,0
2,62,34,2,0.722222222222222
2,62,35,1,0
2,62,35,2,0.833333333333333
2,62,36,1,0
2,62,36,2,0.666666666666667
2,62,37,1,0.5
2,62,37,2,1
2,62,38,1,0
2,62,38,2,0.6
2,62,39,1,0
2,62,39,2,0.6
2,62,40,1,0
2,62,40,2,0.6
2,62,41,1,0
2,62,41,2,0.6
2,62,42,1,0
2,62,42,2,1
2,62,43,1,0
2,62,43,2,1
2,62,44,1,0
2,62,44,2,0.75
2,62,45,1,0
2,62,45,2,0.75
2,62,46,1,0
2,62,46,2,1
2,62,47,1,0
2,62,47,2,1
2,62,48,1,0
2,62,48,2,1
2,62,49,1,0
2,62,49,2,0.75
2,63,1,1,0
2,63,1,2,0
2,63,2,1,1
2,63,2,2,0
2,63,3,1,0
2,63,3,2,0
2,63,4,1,0
2,63,4,2,0
2,63,5,1,0
2,63,5,2,0.384615384615385
2,63,6,1,0.333333333333333
2,63,6,2,0
2,63,7,1,0
2,63,7,2,0
2,63,8,1,0
2,63,8,2,0
2,63,9,1,0
2,63,9,2,0
2,63,10,1,0.428571428571429
2,63,10,2,0.444444444444444
2,63,11,1,0
2,63,11,2,0
2,63,12,1,0
2,63,12,2,0
2,63,13,1,0
2,63,13,2,0
2,63,14,1,0.3
2,63,14,2,0
2,63,15,1,0.45
2,63,15,2,0
2,63,16,1,0.5
2,63,16,2,0
2,63,17,1,0
2,63,17,2,0
2,63,18,1,0
2,63,18,2,0.7
2,63,19,1,1
2,63,19,2,0.5
2,63,20,1,0.642857142857143
2,63,20,2,0.428571428571429
2,63,21,1,0.642857142857143
2,63,21,2,0
2,63,22,1,1
2,63,22,2,0
2,63,23,1,1
2,63,23,2,0
2,63,24,1,1
2,63,24,2,0
2,63,25,1,0.75
2,63,25,2,0
2,63,26,1,0.75
2,63,26,2,0
2,63,27,1,1
2,63,27,2,0
2,63,28,1,0.75
2,63,28,2,0
2,63,29,1,0.375
2,63,29,2,0
2,63,30,1,0.375
2,63,30,2,0
2,63,31,1,1
2,63,31,2,0
2,63,32,1,1
2,63,32,2,0.636363636363636
2,63,33,1,1
2,63,33,2,0.272727272727273
2,63,34,1,1
2,63,34,2,0
2,63,35,1,0.6
2,63,35,2,0
2,63,36,1,0.75
2,63,36,2,0
2,63,37,1,0.75
2,63,37,2,0
2,63,38,1,1
2,63,38,2,0
2,63,39,1,1
2,63,39,2,0
2,63,40,1,0.75
2,63,40,2,0
2,63,41,1,0.75
2,63,41,2,0
2,63,42,1,0.75
2,63,42,2,0
2,63,43,1,1
2,63,43,2,0
2,63,44,1,1
2,63,44,2,0
2,63,45,1,0.6
2,63,45,2,0
2,63,46,1,0.6
2,63,46,2,0
2,63,47,1,0.6
2,63,47,2,0
2,63,48,1,1
2,63,48,2,0
2,63,49,1,1
2,63,49,2,0
2,64,1,1,0
2,64,1,2,0
2,64,2,1,0
2,64,2,2,0
2,64,3,1,0
2,64,3,2,0
2,64,4,1,0
2,64,4,2,0
2,64,5,1,0
2,64,5,2,0
2,64,6,1,0
2,64,6,2,0
2,64,7,1,0
2,64,7,2,0
2,64,8,1,0
2,64,8,2,0
2,64,9,1,0
2,64,9,2,1
2,64,10,1,0.272727272727273
2,64,10,2,0
2,64,11,1,0
2,64,11,2,0
2,64,12,1,0
2,64,12,2,0
2,64,13,1,0.272727272727273
2,64,13,2,0
2,64,14,1,0
2,64,14,2,0
2,64,15,1,0
2,64,15,2,0.333333333333333
2,64,16,1,0
2,64,16,2,0.333333333333333
2,64,17,1,0.6
2,64,17,2,0.5
2,64,18,1,0
2,64,18,2,0
2,64,19,1,0
2,64,19,2,0
2,64,20,1,0.333333333333333
2,64,20,2,0.375
2,64,21,1,0.375
2,64,21,2,0.75
2,64,22,1,0
2,64,22,2,0.428571428571429
2,64,23,1,0
2,64,23,2,0.428571428571429
2,64,24,1,0
2,64,24,2,0
2,64,25,1,0
2,64,25,2,0
2,64,26,1,0
2,64,26,2,0.4
2,64,27,1,0
2,64,27,2,0.555555555555556
2,64,28,1,0
2,64,28,2,0.333333333333333
2,64,29,1,0
2,64,29,2,0
2,64,30,1,0.6
2,64,30,2,0
2,64,31,1,0
2,64,31,2,0.333333333333333
2,64,32,1,0
2,64,32,2,0.6
2,64,33,1,0
2,64,33,2,0.428571428571429
2,64,34,1,0
2,64,34,2,0.3
2,64,35,1,0
2,64,35,2,0
2,64,36,1,0
2,64,36,2,0
2,64,37,1,0
2,64,37,2,0
2,64,38,1,0
2,64,38,2,0
2,64,39,1,0
2,64,39,2,0
2,64,40,1,0
2,64,40,2,0
2,64,41,1,0
2,64,41,2,0
2,64,42,1,0
2,64,42,2,0
2,64,43,1,0.375
2,64,43,2,0
2,64,44,1,0
2,64,44,2,0
2,64,45,1,0
2,64,45,2,1
2,64,46,1,0.75
2,64,46,2,0
2,64,47,1,0.75
2,64,47,2,0
2,64,48,1,0
2,64,48,2,0
2,64,49,1,0
2,64,49,2,0
2,65,1,1,0
2,65,1,2,0
2,65,2,1,0.428571428571429
2,65,2,2,0.263157894736842
2,65,3,1,0
2,65,3,2,0.315789473684211
2,65,4,1,0
2,65,4,2,0
2,65,5,1,0.8
2,65,5,2,0
2,65,6,1,0
2,65,6,2,0
2,65,7,1,0
2,65,7,2,0
2,65,8,1,0
2,65,8,2,0
2,65,9,1,0
2,65,9,2,0
2,65,10,1,0
2,65,10,2,0
2,65,11,1,0.5
2,65,11,2,0
2,65,12,1,0
2,65,12,2,0
2,65,13,1,0
2,65,13,2,0
2,65,14,1,0
2,65,14,2,0
2,65,15,1,0
2,65,15,2,0
2,65,16,1,0
2,65,16,2,0
2,65,17,1,0
2,65,17,2,0
2,65,18,1,0
2,65,18,2,0
2,65,19,1,0.5
2,65,19,2,0
2,65,20,1,0
2,65,20,2,0
2,65,21,1,0
2,65,21,2,0.6
2,65,22,1,0.75
2,65,22,2,0.6
2,65,23,1,1
2,65,23,2,0
2,65,24,1,1
2,65,24,2,0
2,65,25,1,1
2,65,25,2,0
2,65,26,1,0.642857142857143
2,65,26,2,0
2,65,27,1,0.642857142857143
2,65,27,2,0
2,65,28,1,0
2,65,28,2,0
2,65,29,1,0
2,65,29,2,0
2,65,30,1,0
2,65,30,2,0
2,65,31,1,0
2,65,31,2,0
2,65,32,1,1
2,65,32,2,0
2,65,33,1,1
2,65,33,2,0
2,65,34,1,0.75
2,65,34,2,0
2,65,35,1,0.666666666666667
2,65,35,2,0
2,65,36,1,0.75
2,65,36,2,0
2,65,37,1,0.75
2,65,37,2,0
2,65,38,1,1
2,65,38,2,0
2,65,39,1,1
2,65,39,2,0
2,65,40,1,0.5625
2,65,40,2,0
2,65,41,1,0.75
2,65,41,2,0
2,65,42,1,0.5625
2,65,42,2,0.375
2,65,43,1,0.6
2,65,43,2,0
2,65,44,1,1
2,65,44,2,0
2,65,45,1,0.5
2,65,45,2,0
2,65,46,1,0.5
2,65,46,2,0
2,65,47,1,0.6
2,65,47,2,0
2,65,48,1,0.6
2,65,48,2,0
2,65,49,1,1
2,65,49,2,0
2,66,1,1,0
2,66,1,2,0
2,66,2,1,0
2,66,2,2,0
2,66,3,1,0
2,66,3,2,0
2,66,4,1,0
2,66,4,2,0
2,66,5,1,0
2,66,5,2,0
2,66,6,1,0
2,66,6,2,0
2,66,7,1,0.375
2,66,7,2,0
2,66,8,1,0.195652173913043
2,66,8,2,0
2,66,9,1,0.130434782608696
2,66,9,2,0
2,66,10,1,0
2,66,10,2,0
2,66,11,1,0.464285714285714
2,66,11,2,0
2,66,12,1,0.321428571428571
2,66,12,2,0.478260869565217
2,66,13,1,0
2,66,13,2,0.478260869565217
2,66,14,1,0
2,66,14,2,1
2,66,15,1,0
2,66,15,2,0.576923076923077
2,66,16,1,0.5
2,66,16,2,0.576923076923077
2,66,17,1,0
2,66,17,2,0.6
2,66,18,1,0
2,66,18,2,0.75
2,66,19,1,0
2,66,19,2,0.6
2,66,20,1,0
2,66,20,2,0.59375
2,66,21,1,0.375
2,66,21,2,0.59375
2,66,22,1,0.375
2,66,22,2,0.642857142857143
2,66,23,1,0
2,66,23,2,0.642857142857143
2,66,24,1,0
2,66,24,2,1
2,66,25,1,0
2,66,25,2,0.6
2,66,26,1,0
2,66,26,2,0.6
2,66,27,1,0
2,66,27,2,0.5
2,66,28,1,0.75
2,66,28,2,0.5
2,66,29,1,0
2,66,29,2,0.75
2,66,30,1,0
2,66,30,2,0.75
2,66,31,1,0
2,66,31,2,0.75
2,66,32,1,0
2,66,32,2,0.75
2,66,33,1,0
2,66,33,2,0.6
2,66,34,1,0
2,66,34,2,0.75
2,66,35,1,0
2,66,35,2,0.75
2,66,36,1,0
2,66,36,2,0.6
2,66,37,1,0
2,66,37,2,0.6
2,66,38,1,0
2,66,38,2,0.6
2,66,39,1,0
2,66,39,2,0.8
2,66,40,1,0
2,66,40,2,0.8
2,66,41,1,0
2,66,41,2,0.428571428571429
2,66,42,1,0
2,66,42,2,0.230769230769231
2,66,43,1,0
2,66,43,2,0.307692307692308
2,66,44,1,0
2,66,44,2,0.6
2,66,45,1,0
2,66,45,2,0.75
2,66,46,1,0.785714285714286
2,66,46,2,0.75
2,66,47,1,0.5
2,66,47,2,0.5
2,66,48,1,0
2,66,48,2,0.5
2,66,49,1,0
2,66,49,2,0.5
2,67,1,1,0
2,67,1,2,0
2,67,2,1,0
2,67,2,2,0
2,67,3,1,0
2,67,3,2,0.25
2,67,4,1,0
2,67,4,2,0.25
2,67,5,1,0
2,67,5,2,1
2,67,6,1,0.428571428571429
2,67,6,2,0
2,67,7,1,0
2,67,7,2,0
2,67,8,1,0
2,67,8,2,0
2,67,9,1,0
2,67,9,2,0
2,67,10,1,1
2,67,10,2,0.176470588235294
2,67,11,1,0.3
2,67,11,2,0.294117647058824
2,67,12,1,0
2,67,12,2,0
2,67,13,1,0
2,67,13,2,0
2,67,14,1,0
2,67,14,2,0
2,67,15,1,0
2,67,15,2,0
2,67,16,1,0
2,67,16,2,0
2,67,17,1,0
2,67,17,2,0.75
2,67,18,1,0
2,67,18,2,0
2,67,19,1,0
2,67,19,2,0
2,67,20,1,0
2,67,20,2,0
2,67,21,1,0
2,67,21,2,0
2,67,22,1,0
2,67,22,2,0
2,67,23,1,0
2,67,23,2,0
2,67,24,1,0
2,67,24,2,0.428571428571429
2,67,25,1,0
2,67,25,2,1
2,67,26,1,0.5
2,67,26,2,1
2,67,27,1,0
2,67,27,2,0.545454545454545
2,67,28,1,0
2,67,28,2,0.681818181818182
2,67,29,1,0
2,67,29,2,0.75
2,67,30,1,0
2,67,30,2,0.6
2,67,31,1,0
2,67,31,2,0.6
2,67,32,1,0
2,67,32,2,1
2,67,33,1,0
2,67,33,2,0.75
2,67,34,1,0
2,67,34,2,0.75
2,67,35,1,0
2,67,35,2,0.6
2,67,36,1,0
2,67,36,2,0.6
2,67,37,1,0
2,67,37,2,0.642857142857143
2,67,38,1,0
2,67,38,2,0.642857142857143
2,67,39,1,0
2,67,39,2,0.75
2,67,40,1,0
2,67,40,2,0.666666666666667
2,67,41,1,0
2,67,41,2,0.5625
2,67,42,1,0.5
2,67,42,2,0.5625
2,67,43,1,0
2,67,43,2,1
2,67,44,1,0
2,67,44,2,1
2,67,45,1,0
2,67,45,2,1
2,67,46,1,0
2,67,46,2,0.75
2,67,47,1,0
2,67,47,2,0.75
2,67,48,1,0
2,67,48,2,0.75
2,67,49,1,0
2,67,49,2,0.75
2,68,1,1,0
2,68,1,2,0
2,68,2,1,0
2,68,2,2,0
2,68,3,1,0
2,68,3,2,0
2,68,4,1,0
2,68,4,2,0
2,68,5,1,0
2,68,5,2,0
2,68,6,1,0.428571428571429
2,68,6,2,0.3
2,68,7,1,0.928571428571429
2,68,7,2,0.3
2,68,8,1,0.785714285714286
2,68,8,2,0
2,68,9,1,0
2,68,9,2,0
2,68,10,1,0
2,68,10,2,0
2,68,11,1,0
2,68,11,2,0
2,68,12,1,0
2,68,12,2,0
2,68,13,1,0
2,68,13,2,0
2,68,14,1,0.75
2,68,14,2,0
2,68,15,1,0
2,68,15,2,0
2,68,16,1,0
2,68,16,2,0
2,68,17,1,0.5
2,68,17,2,0.454545454545455
2,68,18,1,0
2,68,18,2,0
2,68,19,1,0.461538461538462
2,68,19,2,0
2,68,20,1,0.461538461538462
2,68,20,2,0
2,68,21,1,0
2,68,21,2,0
2,68,22,1,0.375
2,68,22,2,0
2,68,23,1,0.5625
2,68,23,2,0
2,68,24,1,0.625
2,68,24,2,0
2,68,25,1,0.5
2,68,25,2,0
2,68,26,1,0
2,68,26,2,0.272727272727273
2,68,27,1,0.75
2,68,27,2,0.333333333333333
2,68,28,1,1
2,68,28,2,0
2,68,29,1,0.75
2,68,29,2,0.566666666666667
2,68,30,1,0.409090909090909
2,68,30,2,0
2,68,31,1,0.409090909090909
2,68,31,2,0
2,68,32,1,0.75
2,68,32,2,0
2,68,33,1,0.75
2,68,33,2,0.45
2,68,34,1,1
2,68,34,2,0
2,68,35,1,1
2,68,35,2,0
2,68,36,1,0
2,68,36,2,0
2,68,37,1,0
2,68,37,2,0
2,68,38,1,0
2,68,38,2,0
2,68,39,1,1
2,68,39,2,0
2,68,40,1,1
2,68,40,2,0
2,68,41,1,0.785714285714286
2,68,41,2,0
2,68,42,1,0.785714285714286
2,68,42,2,0
2,68,43,1,1
2,68,43,2,0
2,68,44,1,1
2,68,44,2,0
2,68,45,1,1
2,68,45,2,0.5
2,68,46,1,0.785714285714286
2,68,46,2,0.833333333333333
2,68,47,1,0.785714285714286
2,68,47,2,0.75
2,68,48,1,0.571428571428571
2,68,48,2,0
2,68,49,1,0.571428571428571
2,68,49,2,0
2,69,1,1,0
2,69,1,2,0
2,69,2,1,0
2,69,2,2,0
2,69,3,1,0.363636363636364
2,69,3,2,0
2,69,4,1,0.363636363636364
2,69,4,2,0
2,69,5,1,0
2,69,5,2,0
2,69,6,1,0
2,69,6,2,0
2,69,7,1,0
2,69,7,2,0
2,69,8,1,0
2,69,8,2,0
2,69,9,1,0
2,69,9,2,0
2,69,10,1,0
2,69,10,2,0
2,69,11,1,0.428571428571429
2,69,11,2,0.6
2,69,12,1,0.428571428571429
2,69,12,2,0
2,69,13,1,0
2,69,13,2,0
2,69,14,1,0
2,69,14,2,0.4375
2,69,15,1,0
2,69,15,2,0
2,69,16,1,0
2,69,16,2,0
2,69,17,1,0
2,69,17,2,0
2,69,18,1,0
2,69,18,2,0
2,69,19,1,0
2,69,19,2,0.5
2,69,20,1,0
2,69,20,2,0
2,69,21,1,0
2,69,21,2,0
2,69,22,1,0
2,69,22,2,0
2,69,23,1,0.642857142857143
2,69,23,2,0
2,69,24,1,0
2,69,24,2,0
2,69,25,1,0
2,69,25,2,0
2,69,26,1,0.458333333333333
2,69,26,2,0
2,69,27,1,0.5625
2,69,27,2,0
2,69,28,1,0.75
2,69,28,2,0
2,69,29,1,0
2,69,29,2,0
2,69,30,1,0
2,69,30,2,0
2,69,31,1,0.75
2,69,31,2,0
2,69,32,1,0.5
2,69,32,2,0
2,69,33,1,0.5
2,69,33,2,0
2,69,34,1,0.625
2,69,34,2,0
2,69,35,1,0.727272727272727
2,69,35,2,0
2,69,36,1,0.409090909090909
2,69,36,2,0
2,69,37,1,0.75
2,69,37,2,0.666666666666667
2,69,38,1,0
2,69,38,2,0
2,69,39,1,0
2,69,39,2,0
2,69,40,1,1
2,69,40,2,0.375
2,69,41,1,0.75
2,69,41,2,0
2,69,42,1,0.75
2,69,42,2,0
2,69,43,1,0.529411764705882
2,69,43,2,1
2,69,44,1,0.529411764705882
2,69,44,2,0.6
2,69,45,1,0.642857142857143
2,69,45,2,0
2,69,46,1,0.642857142857143
2,69,46,2,0
2,69,47,1,0.75
2,69,47,2,0
2,69,48,1,0.75
2,69,48,2,0
2,69,49,1,0.555555555555556
2,69,49,2,1
2,70,1,1,0
2,70,1,2,0
2,70,2,1,0
2,70,2,2,0
2,70,3,1,0.428571428571429
2,70,3,2,0
2,70,4,1,0
2,70,4,2,0.5
2,70,5,1,0
2,70,5,2,0.5
2,70,6,1,0
2,70,6,2,0.5
2,70,7,1,0.409090909090909
2,70,7,2,0
2,70,8,1,0.590909090909091
2,70,8,2,0
2,70,9,1,0
2,70,9,2,0
2,70,10,1,0
2,70,10,2,0
2,70,11,1,0
2,70,11,2,0.407407407407407
2,70,12,1,0
2,70,12,2,0
2,70,13,1,0
2,70,13,2,0
2,70,14,1,0
2,70,14,2,1
2,70,15,1,0.5
2,70,15,2,0
2,70,16,1,0.444444444444444
2,70,16,2,0
2,70,17,1,0
2,70,17,2,0
2,70,18,1,0
2,70,18,2,0
2,70,19,1,0
2,70,19,2,0
2,70,20,1,0
2,70,20,2,0
2,70,21,1,0
2,70,21,2,1
2,70,22,1,0
2,70,22,2,0.857142857142857
2,70,23,1,0
2,70,23,2,0.428571428571429
2,70,24,1,0
2,70,24,2,0.321428571428571
2,70,25,1,0.230769230769231
2,70,25,2,0.75
2,70,26,1,0.461538461538462
2,70,26,2,1
2,70,27,1,0
2,70,27,2,0.75
2,70,28,1,0
2,70,28,2,0.5
2,70,29,1,0.375
2,70,29,2,0.576923076923077
2,70,30,1,0.375
2,70,30,2,0.576923076923077
2,70,31,1,0.428571428571429
2,70,31,2,0.428571428571429
2,70,32,1,0
2,70,32,2,0.6
2,70,33,1,0.6
2,70,33,2,0.75
2,70,34,1,0
2,70,34,2,0.642857142857143
2,70,35,1,0
2,70,35,2,0.375
2,70,36,1,0
2,70,36,2,0.375
2,70,37,1,0
2,70,37,2,0.6
2,70,38,1,0
2,70,38,2,0.611111111111111
2,70,39,1,0
2,70,39,2,0.777777777777778
2,70,40,1,0
2,70,40,2,0.583333333333333
2,70,41,1,0.65
2,70,41,2,0.375
2,70,42,1,0
2,70,42,2,1
2,70,43,1,0
2,70,43,2,1
2,70,44,1,0
2,70,44,2,0.566666666666667
2,70,45,1,0
2,70,45,2,0.566666666666667
2,70,46,1,0
2,70,46,2,1
2,70,47,1,0
2,70,47,2,1
2,70,48,1,0
2,70,48,2,1
2,70,49,1,0
2,70,49,2,1
2,71,1,1,0.3
2,71,1,2,0
2,71,2,1,0
2,71,2,2,0
2,71,3,1,0.5
2,71,3,2,0
2,71,4,1,0
2,71,4,2,0
2,71,5,1,0
2,71,5,2,0.5
2,71,6,1,0.666666666666667
2,71,6,2,0
2,71,7,1,0.666666666666667
2,71,7,2,0
2,71,8,1,0
2,71,8,2,0
2,71,9,1,0.157894736842105
2,71,9,2,0
2,71,10,1,0
2,71,10,2,0
2,71,11,1,0
2,71,11,2,0.272727272727273
2,71,12,1,0
2,71,12,2,0.5
2,71,13,1,0
2,71,13,2,0
2,71,14,1,0.444444444444444
2,71,14,2,0
2,71,15,1,0
2,71,15,2,0
2,71,16,1,0
2,71,16,2,0.428571428571429
2,71,17,1,0
2,71,17,2,0
2,71,18,1,0
2,71,18,2,0
2,71,19,1,0
2,71,19,2,0
2,71,20,1,0
2,71,20,2,0
2,71,21,1,0.75
2,71,21,2,0
2,71,22,1,0
2,71,22,2,0
2,71,23,1,0
2,71,23,2,0
2,71,24,1,0.428571428571429
2,71,24,2,0
2,71,25,1,0.55
2,71,25,2,0
2,71,26,1,0
2,71,26,2,0
2,71,27,1,0
2,71,27,2,0
2,71,28,1,0.5
2,71,28,2,0
2,71,29,1,0
2,71,29,2,1
2,71,30,1,0
2,71,30,2,0
2,71,31,1,0.5
2,71,31,2,0
2,71,32,1,0.5
2,71,32,2,0
2,71,33,1,1
2,71,33,2,0
2,71,34,1,1
2,71,34,2,0
2,71,35,1,1
2,71,35,2,0
2,71,36,1,0.5
2,71,36,2,0
2,71,37,1,0.666666666666667
2,71,37,2,0
2,71,38,1,0.666666666666667
2,71,38,2,0
2,71,39,1,1
2,71,39,2,0
2,71,40,1,1
2,71,40,2,0
2,71,41,1,1
2,71,41,2,1
2,71,42,1,0.6
2,71,42,2,0
2,71,43,1,0.6
2,71,43,2,0
2,71,44,1,0.75
2,71,44,2,0
2,71,45,1,0.75
2,71,45,2,0
2,71,46,1,0.75
2,71,46,2,0.6
2,71,47,1,0.75
2,71,47,2,0
2,71,48,1,1
2,71,48,2,0
2,71,49,1,1
2,71,49,2,1
2,72,1,1,0
2,72,1,2,0
2,72,2,1,0.333333333333333
2,72,2,2,0.454545454545455
2,72,3,1,0.444444444444444
2,72,3,2,0.681818181818182
2,72,4,1,0
2,72,4,2,0
2,72,5,1,0
2,72,5,2,0
2,72,6,1,0
2,72,6,2,0
2,72,7,1,0
2,72,7,2,0
2,72,8,1,0
2,72,8,2,0.272727272727273
2,72,9,1,0
2,72,9,2,0
2,72,10,1,0
2,72,10,2,0
2,72,11,1,0
2,72,11,2,0
2,72,12,1,0
2,72,12,2,0
2,72,13,1,0
2,72,13,2,0
2,72,14,1,0
2,72,14,2,0
2,72,15,1,0
2,72,15,2,0
2,72,16,1,0
2,72,16,2,0
2,72,17,1,0
2,72,17,2,0
2,72,18,1,0
2,72,18,2,0
2,72,19,1,0.4375
2,72,19,2,0
2,72,20,1,0
2,72,20,2,0
2,72,21,1,0
2,72,21,2,0
2,72,22,1,0
2,72,22,2,0
2,72,23,1,0
2,72,23,2,0
2,72,24,1,0.5
2,72,24,2,0.5
2,72,25,1,0.523809523809524
2,72,25,2,0.333333333333333
2,72,26,1,0
2,72,26,2,0.5
2,72,27,1,0
2,72,27,2,0.375
2,72,28,1,0
2,72,28,2,0.375
2,72,29,1,0
2,72,29,2,0
