simulation,bout,bee,distance_with_previous_learning_array,number_of_resources_foraged,absolute_quality
4,15,0,,5,0.02006747
4,15,1,,2,0.00707674
4,16,0,,5,0.02006747
4,16,1,,2,0.00707674
4,17,0,,5,0.02006747
4,17,1,,2,0.00707674
4,18,0,,4,0.01079861
4,18,1,,5,0.01243035
4,19,0,,4,0.01079861
4,19,1,,5,0.01243035
4,20,0,,4,0.01079861
4,20,1,,5,0.01265579
4,21,0,,4,0.00468739
4,21,1,,5,0.01265579
4,22,0,,5,0.01759219
4,22,1,,5,0.01265579
4,23,0,,4,0.01189053
4,23,1,,5,0.01265579
4,24,0,,4,0.00767868
4,24,1,,5,0.01265579
4,25,0,,5,0.01759219
4,25,1,,5,0.01265579
4,26,0,,4,0.00714247
4,26,1,,5,0.01265579
4,27,0,,4,0.01174469
4,27,1,,5,0.01265579
4,28,0,,4,0.00486082
4,28,1,,5,0.01265579
4,29,0,,5,0.00986366
4,29,1,,5,0.01265579
5,0,0,,2,0.01004721
5,0,1,,5,0.01132498
5,1,0,,5,0.01281034
5,1,1,,4,0.00466206
5,2,0,,3,0.00968671
5,2,1,,5,0.01704403
5,3,0,,4,0.00877635
5,3,1,,4,0.00449229
5,4,0,,5,0.01545219
5,4,1,,4,0.00470803
5,5,0,,5,0.02197725
5,5,1,,5,0.01459534
5,6,0,,5,0.02197725
5,6,1,,5,0.01459534
5,7,0,,5,0.02197725
5,7,1,,5,0.01459534
5,8,0,,5,0.02197725
5,8,1,,5,0.01459534
5,9,0,,5,0.02197725
5,9,1,,5,0.01459534
5,10,0,,5,0.02197725
5,10,1,,5,0.01459534
5,11,0,,5,0.02197725
5,11,1,,5,0.01459534
5,12,0,,5,0.02197725
5,12,1,,5,0.01459534
5,13,0,,5,0.02197725
5,13,1,,5,0.01459534
5,14,0,,5,0.02197725
5,14,1,,5,0.01459534
5,15,0,,5,0.02197725
5,15,1,,5,0.01459534
5,16,0,,5,0.02197725
5,16,1,,5,0.01459534
5,17,0,,5,0.02197725
5,17,1,,5,0.01459534
5,18,0,,5,0.02197725
5,18,1,,5,0.01459534
5,19,0,,5,0.02197725
5,19,1,,5,0.01459534
5,20,0,,5,0.02197725
5,20,1,,5,0.01459534
5,21,0,,5,0.02197725
5,21,1,,5,0.01459534
5,22,0,,5,0.02197725
5,22,1,,5,0.01459534
5,23,0,,5,0.02197725
5,23,1,,5,0.01459534
5,24,0,,5,0.02197725
5,24,1,,5,0.01459534
5,25,0,,5,0.02197725
5,25,1,,5,0.01459534
5,26,0,,5,0.02197725
5,26,1,,5,0.01459534
5,27,0,,5,0.02197725
5,27,1,,5,0.01459534
5,28,0,,5,0.02197725
5,28,1,,5,0.01459534
5,29,0,,5,0.02197725
5,29,1,,5,0.01459534
6,0,0,,1,0.00066092
6,0,1,,5,0.02021208
6,1,0,,4,0.00606665
6,1,1,,5,0.01841179
6,2,0,,3,0.00282218
6,2,1,,5,0.01843512
6,3,0,,2,0.01004721
6,3,1,,5,0.01841179
6,4,0,,4,0.00489409
6,4,1,,5,0.01406331
6,5,0,,5,0.00779567
6,5,1,,4,0.01396107
6,6,0,,5,0.01896792
6,6,1,,2,0.00662579
6,7,0,,4,0.01213947
6,7,1,,5,0.01034644
6,8,0,,5,0.01896792
6,8,1,,5,0.01068734
6,9,0,,5,0.01896792
6,9,1,,5,0.01846389
6,10,0,,5,0.01896792
6,10,1,,5,0.02008259
6,11,0,,4,0.01213947
6,11,1,,5,0.02019155
6,12,0,,4,0.01213947
6,12,1,,5,0.02019155
6,13,0,,4,0.00665979
6,13,1,,5,0.02019155
6,14,0,,2,0.01004721
6,14,1,,5,0.02019155
6,15,0,,5,0.01896792
6,15,1,,4,0.00623648
6,16,0,,5,0.01896792
6,16,1,,4,0.0043236
6,17,0,,5,0.01896792
6,17,1,,4,0.01292259
6,18,0,,4,0.01213947
6,18,1,,5,0.01375614
6,19,0,,4,0.01213947
6,19,1,,5,0.01375614
6,20,0,,4,0.01213947
6,20,1,,5,0.01375614
6,21,0,,3,0.01276942
6,21,1,,5,0.01375614
6,22,0,,4,0.00955533
6,22,1,,5,0.01375614
6,23,0,,4,0.01213947
6,23,1,,5,0.01375614
6,24,0,,4,0.01203517
6,24,1,,5,0.01375614
6,25,0,,4,0.0074219
6,25,1,,5,0.01375614
6,26,0,,4,0.01213947
6,26,1,,5,0.01375614
6,27,0,,5,0.01316805
6,27,1,,5,0.01304675
6,28,0,,5,0.00835916
6,28,1,,5,0.01304675
6,29,0,,5,0.02008919
6,29,1,,4,0.00455617
7,0,0,,4,0.01710447
7,0,1,,3,0.00282114
7,1,0,,4,0.01366
7,1,1,,5,0.01642502
7,2,0,,4,0.00632093
7,2,1,,5,0.01642502
7,3,0,,4,0.01366
7,3,1,,5,0.01642502
7,4,0,,3,0.01138765
7,4,1,,5,0.01642502
7,5,0,,5,0.00752895
7,5,1,,5,0.01642502
7,6,0,,4,0.01545537
7,6,1,,5,0.01642502
7,7,0,,4,0.01545537
7,7,1,,5,0.01642502
7,8,0,,4,0.01545537
7,8,1,,5,0.01642502
7,9,0,,5,0.00906197
7,9,1,,5,0.01642502
7,10,0,,5,0.0087037
7,10,1,,5,0.01642502
7,11,0,,4,0.01545537
7,11,1,,5,0.01642502
7,12,0,,4,0.01545537
7,12,1,,5,0.01642502
7,13,0,,4,0.01545537
7,13,1,,5,0.01642502
7,14,0,,4,0.01545537
7,14,1,,5,0.01642502
7,15,0,,4,0.01545537
7,15,1,,5,0.01642502
7,16,0,,4,0.01545537
7,16,1,,5,0.01642502
7,17,0,,4,0.01545537
7,17,1,,5,0.01642502
7,18,0,,4,0.01545537
7,18,1,,5,0.01642502
7,19,0,,4,0.00787201
7,19,1,,5,0.01642502
7,20,0,,5,0.01428739
7,20,1,,5,0.01642502
7,21,0,,5,0.01783553
7,21,1,,5,0.01642502
7,22,0,,5,0.01783553
7,22,1,,5,0.01642502
7,23,0,,5,0.01783553
7,23,1,,5,0.01642502
7,24,0,,5,0.01783553
7,24,1,,5,0.01642502
7,25,0,,5,0.01783553
7,25,1,,5,0.01642502
7,26,0,,5,0.01783553
7,26,1,,5,0.01642502
7,27,0,,5,0.01783553
7,27,1,,5,0.01642502
7,28,0,,5,0.01783553
7,28,1,,5,0.01642502
7,29,0,,5,0.01783553
7,29,1,,5,0.01642502
8,0,0,,5,0.01305161
8,0,1,,3,0.00856341
8,1,0,,5,0.01620594
8,1,1,,4,0.01560117
8,2,0,,5,0.01620594
8,2,1,,5,0.01557672
8,3,0,,5,0.01620594
8,3,1,,5,0.01157727
8,4,0,,5,0.01620594
8,4,1,,4,0.00837862
8,5,0,,5,0.01620594
8,5,1,,4,0.00980822
8,6,0,,5,0.01620594
8,6,1,,4,0.00614485
8,7,0,,5,0.01620594
8,7,1,,5,0.00731374
8,8,0,,5,0.01620594
8,8,1,,5,0.00899528
8,9,0,,5,0.01620594
8,9,1,,5,0.01193029
8,10,0,,5,0.01620594
8,10,1,,4,0.00919923
8,11,0,,5,0.01620594
8,11,1,,4,0.02237756
8,12,0,,5,0.01620594
8,12,1,,5,0.01096009
8,13,0,,5,0.01620594
8,13,1,,4,0.0153895
8,14,0,,5,0.01620594
8,14,1,,5,0.02426748
8,15,0,,5,0.01620594
8,15,1,,5,0.02426748
8,16,0,,5,0.01620594
8,16,1,,5,0.02426748
8,17,0,,5,0.01620594
8,17,1,,5,0.02426748
8,18,0,,5,0.01620594
8,18,1,,5,0.02426748
8,19,0,,5,0.01620594
8,19,1,,5,0.02426748
8,20,0,,5,0.01620594
8,20,1,,5,0.02426748
8,21,0,,5,0.01620594
8,21,1,,5,0.02426748
8,22,0,,5,0.01620594
8,22,1,,5,0.02426748
8,23,0,,5,0.01620594
8,23,1,,5,0.02426748
8,24,0,,5,0.01620594
8,24,1,,5,0.02426748
8,25,0,,5,0.01620594
8,25,1,,5,0.02426748
8,26,0,,5,0.01620594
8,26,1,,5,0.02426748
8,27,0,,5,0.01620594
8,27,1,,5,0.02426748
8,28,0,,5,0.01620594
8,28,1,,5,0.02426748
8,29,0,,5,0.01620594
8,29,1,,5,0.02426748
9,0,0,,5,0.01328928
9,0,1,,4,0.00500961
9,1,0,,4,0.01087377
9,1,1,,5,0.01423425
9,2,0,,4,0.00913526
9,2,1,,5,0.01423425
9,3,0,,5,0.01036617
9,3,1,,5,0.01423425
9,4,0,,5,0.01348887
9,4,1,,4,0.00780255
9,5,0,,4,0.0044445
9,5,1,,3,0.00867508
9,6,0,,4,0.01119137
9,6,1,,4,0.01542236
9,7,0,,5,0.01748652
9,7,1,,3,0.00260009
9,8,0,,5,0.01748652
9,8,1,,5,0.00798683
9,9,0,,5,0.01748652
9,9,1,,3,0.00867508
9,10,0,,5,0.01748652
9,10,1,,5,0.01634652
9,11,0,,5,0.01618269
9,11,1,,5,0.01600287
9,12,0,,5,0.01748652
9,12,1,,5,0.01490395
9,13,0,,5,0.01618269
9,13,1,,5,0.01600287
9,14,0,,5,0.01748652
9,14,1,,5,0.01490395
9,15,0,,5,0.01618269
9,15,1,,5,0.01600287
9,16,0,,5,0.01618269
9,16,1,,5,0.01600287
9,17,0,,5,0.0112936
9,17,1,,5,0.01600287
9,18,0,,5,0.01618269
9,18,1,,5,0.01600287
9,19,0,,5,0.01131318
9,19,1,,5,0.01600287
9,20,0,,4,0.01715304
9,20,1,,5,0.01600287
9,21,0,,4,0.01715304
9,21,1,,5,0.01600287
9,22,0,,5,0.007863
9,22,1,,5,0.01600287
9,23,0,,5,0.02124163
9,23,1,,5,0.01600287
9,24,0,,5,0.02124163
9,24,1,,5,0.01600287
9,25,0,,5,0.02124163
9,25,1,,5,0.01600287
9,26,0,,5,0.02124163
9,26,1,,5,0.01600287
9,27,0,,5,0.02124163
9,27,1,,5,0.01600287
9,28,0,,5,0.02124163
9,28,1,,5,0.01600287
9,29,0,,5,0.02124163
9,29,1,,5,0.01600287
10,0,0,,3,0.01258738
10,0,1,,5,0.01736625
10,1,0,,3,0.00269744
10,1,1,,5,0.01736625
10,2,0,,3,0.01099357
10,2,1,,5,0.01377217
10,3,0,,3,0.01099357
10,3,1,,5,0.01166811
10,4,0,,4,0.00424157
10,4,1,,5,0.0139966
10,5,0,,5,0.01557204
10,5,1,,5,0.01231489
10,6,0,,4,0.00491469
10,6,1,,5,0.0139966
10,7,0,,4,0.00492026
10,7,1,,5,0.0139966
10,8,0,,5,0.01557204
10,8,1,,5,0.01231489
10,9,0,,4,0.00476978
10,9,1,,5,0.0139966
10,10,0,,4,0.00490475
10,10,1,,5,0.0139966
10,11,0,,5,0.01466915
10,11,1,,5,0.0139966
10,12,0,,5,0.0131193
10,12,1,,5,0.0139966
10,13,0,,5,0.02419547
10,13,1,,4,0.00531597
10,14,0,,5,0.02419547
10,14,1,,4,0.00441312
10,15,0,,5,0.02419547
10,15,1,,4,0.00482087
10,16,0,,5,0.02419547
10,16,1,,4,0.00459151
10,17,0,,5,0.02419547
10,17,1,,4,0.00473179
10,18,0,,5,0.02419547
10,18,1,,4,0.00505378
10,19,0,,5,0.02419547
10,19,1,,5,0.01762047
10,20,0,,5,0.02419547
10,20,1,,5,0.01762047
10,21,0,,5,0.02419547
10,21,1,,5,0.01762047
10,22,0,,5,0.02419547
10,22,1,,5,0.01762047
10,23,0,,5,0.02419547
10,23,1,,5,0.01762047
10,24,0,,5,0.02419547
10,24,1,,5,0.01762047
10,25,0,,5,0.02419547
10,25,1,,5,0.01762047
10,26,0,,5,0.02419547
10,26,1,,5,0.01762047
10,27,0,,5,0.02419547
10,27,1,,5,0.01762047
10,28,0,,5,0.02419547
10,28,1,,5,0.01762047
10,29,0,,5,0.02419547
10,29,1,,5,0.01762047
11,0,0,,4,0.0092242
11,0,1,,2,0.00236367
11,1,0,,4,0.01320178
11,1,1,,4,0.005121
11,2,0,,5,0.01423377
11,2,1,,5,0.01293238
11,3,0,,5,0.01949962
11,3,1,,5,0.01941217
11,4,0,,5,0.01949962
11,4,1,,5,0.01941217
11,5,0,,5,0.01949962
11,5,1,,5,0.01941217
11,6,0,,5,0.01949962
11,6,1,,5,0.01941217
11,7,0,,5,0.01949962
11,7,1,,5,0.01941217
11,8,0,,5,0.01949962
11,8,1,,5,0.01941217
11,9,0,,5,0.01949962
11,9,1,,5,0.01941217
11,10,0,,5,0.01949962
11,10,1,,5,0.01941217
11,11,0,,5,0.01949962
11,11,1,,5,0.01941217
11,12,0,,5,0.01949962
11,12,1,,5,0.01941217
11,13,0,,5,0.01949962
11,13,1,,5,0.01941217
11,14,0,,5,0.01949962
11,14,1,,5,0.01941217
11,15,0,,5,0.01949962
11,15,1,,5,0.01941217
11,16,0,,5,0.01949962
11,16,1,,5,0.01941217
11,17,0,,5,0.01949962
11,17,1,,5,0.01941217
11,18,0,,5,0.01949962
11,18,1,,5,0.01941217
11,19,0,,5,0.01949962
11,19,1,,5,0.01941217
11,20,0,,5,0.01949962
11,20,1,,5,0.01941217
11,21,0,,5,0.01949962
11,21,1,,5,0.01941217
11,22,0,,5,0.01949962
11,22,1,,5,0.01941217
11,23,0,,5,0.01949962
11,23,1,,5,0.01941217
11,24,0,,5,0.01949962
11,24,1,,5,0.01941217
11,25,0,,5,0.01949962
11,25,1,,5,0.01941217
11,26,0,,5,0.01949962
11,26,1,,5,0.01941217
11,27,0,,5,0.01949962
11,27,1,,5,0.01941217
11,28,0,,5,0.01949962
11,28,1,,5,0.01941217
11,29,0,,5,0.01949962
11,29,1,,5,0.01941217
12,0,0,,3,0.0083336
12,0,1,,3,0.00724938
12,1,0,,5,0.01104671
12,1,1,,2,0.00464252
12,2,0,,5,0.01999902
12,2,1,,2,0.00487243
12,3,0,,5,0.01999902
12,3,1,,4,0.0052022
12,4,0,,5,0.01999902
12,4,1,,3,0.00890703
12,5,0,,5,0.01673388
12,5,1,,5,0.01763868
12,6,0,,5,0.01673388
12,6,1,,5,0.01763868
12,7,0,,5,0.01673388
12,7,1,,5,0.01763868
12,8,0,,5,0.01795079
12,8,1,,4,0.00487173
12,9,0,,5,0.01676152
12,9,1,,5,0.01763868
12,10,0,,5,0.01293387
12,10,1,,5,0.01763868
12,11,0,,5,0.01155676
12,11,1,,5,0.01763868
12,12,0,,5,0.01592505
12,12,1,,5,0.01763868
12,13,0,,5,0.00777807
12,13,1,,5,0.01763868
12,14,0,,5,0.01795079
12,14,1,,5,0.00832864
12,15,0,,5,0.01795079
12,15,1,,5,0.01648908
12,16,0,,5,0.01676152
12,16,1,,5,0.01763868
12,17,0,,5,0.01795079
12,17,1,,5,0.01648908
12,18,0,,5,0.01676152
12,18,1,,5,0.01763868
12,19,0,,5,0.01676152
12,19,1,,5,0.01763868
12,20,0,,5,0.01676152
12,20,1,,5,0.01763868
12,21,0,,5,0.01795079
12,21,1,,5,0.01648908
12,22,0,,5,0.01795079
12,22,1,,5,0.01648908
12,23,0,,5,0.01795079
12,23,1,,5,0.01648908
12,24,0,,5,0.01795079
12,24,1,,5,0.01513536
12,25,0,,5,0.01795079
12,25,1,,5,0.01648908
12,26,0,,5,0.01795079
12,26,1,,4,0.01054609
12,27,0,,5,0.01795079
12,27,1,,5,0.01273767
12,28,0,,5,0.01795079
12,28,1,,5,0.01520232
12,29,0,,5,0.01676152
12,29,1,,5,0.01763868
13,0,0,,5,0.02378725
13,0,1,,3,0.00277992
13,1,0,,4,0.00448961
13,1,1,,5,0.00736941
13,2,0,,4,0.00858182
13,2,1,,5,0.01889335
13,3,0,,5,0.01377438
13,3,1,,5,0.01274222
13,4,0,,4,0.0073288
13,4,1,,5,0.01367707
13,5,0,,5,0.01856137
13,5,1,,5,0.01444321
13,6,0,,5,0.01856137
13,6,1,,5,0.01444321
13,7,0,,5,0.01856137
13,7,1,,5,0.01444321
13,8,0,,5,0.01856137
13,8,1,,5,0.01444321
13,9,0,,5,0.01856137
13,9,1,,5,0.01444321
13,10,0,,5,0.01856137
13,10,1,,5,0.01444321
13,11,0,,5,0.01856137
13,11,1,,5,0.01444321
13,12,0,,5,0.01856137
13,12,1,,5,0.01444321
13,13,0,,5,0.01856137
13,13,1,,5,0.01444321
13,14,0,,5,0.01856137
13,14,1,,5,0.01444321
13,15,0,,5,0.01856137
13,15,1,,5,0.01444321
13,16,0,,5,0.01856137
13,16,1,,5,0.01444321
13,17,0,,5,0.01856137
13,17,1,,5,0.01444321
13,18,0,,5,0.01856137
13,18,1,,5,0.01444321
13,19,0,,5,0.01856137
13,19,1,,5,0.01444321
13,20,0,,5,0.01856137
13,20,1,,5,0.01444321
13,21,0,,5,0.01856137
13,21,1,,5,0.01444321
13,22,0,,5,0.01856137
13,22,1,,5,0.01444321
13,23,0,,5,0.01856137
13,23,1,,5,0.01444321
13,24,0,,5,0.01856137
13,24,1,,5,0.01444321
13,25,0,,5,0.01856137
13,25,1,,5,0.01444321
13,26,0,,5,0.01856137
13,26,1,,5,0.01444321
13,27,0,,5,0.01856137
13,27,1,,5,0.01444321
13,28,0,,5,0.01856137
13,28,1,,5,0.01444321
13,29,0,,5,0.01856137
13,29,1,,5,0.01444321
14,0,0,,5,0.02256763
14,0,1,,5,0.01752706
14,1,0,,4,0.01444328
14,1,1,,5,0.0217365
14,2,0,,4,0.00792446
14,2,1,,5,0.0217365
14,3,0,,5,0.01995219
14,3,1,,5,0.0217365
14,4,0,,5,0.01995219
14,4,1,,5,0.0217365
14,5,0,,5,0.01995219
14,5,1,,5,0.0217365
14,6,0,,5,0.01995219
14,6,1,,5,0.0217365
14,7,0,,5,0.01995219
14,7,1,,5,0.0217365
14,8,0,,5,0.01995219
14,8,1,,5,0.0217365
14,9,0,,5,0.01995219
14,9,1,,5,0.0217365
14,10,0,,5,0.01995219
14,10,1,,5,0.0217365
14,11,0,,5,0.01995219
14,11,1,,5,0.0217365
14,12,0,,5,0.01995219
14,12,1,,5,0.0217365
14,13,0,,5,0.01995219
14,13,1,,5,0.0217365
14,14,0,,5,0.01995219
14,14,1,,5,0.0217365
14,15,0,,5,0.01995219
14,15,1,,5,0.0217365
14,16,0,,5,0.01995219
14,16,1,,5,0.0217365
14,17,0,,5,0.01995219
14,17,1,,5,0.0217365
14,18,0,,5,0.01995219
14,18,1,,5,0.0217365
14,19,0,,5,0.01995219
14,19,1,,5,0.0217365
14,20,0,,5,0.01995219
14,20,1,,5,0.0217365
14,21,0,,5,0.01995219
14,21,1,,5,0.0217365
14,22,0,,5,0.01995219
14,22,1,,5,0.0217365
14,23,0,,5,0.01995219
14,23,1,,5,0.0217365
14,24,0,,5,0.01995219
14,24,1,,5,0.0217365
14,25,0,,5,0.01995219
14,25,1,,5,0.0217365
14,26,0,,5,0.01995219
14,26,1,,5,0.0217365
14,27,0,,5,0.01995219
14,27,1,,5,0.0217365
14,28,0,,5,0.01995219
14,28,1,,5,0.0217365
14,29,0,,5,0.01995219
14,29,1,,5,0.0217365
15,0,0,,3,0.00489972
15,0,1,,5,0.0147618
15,1,0,,4,0.00474347
15,1,1,,5,0.01146644
15,2,0,,5,0.01315761
15,2,1,,5,0.00884037
15,3,0,,4,0.00412388
15,3,1,,5,0.02080709
15,4,0,,4,0.00678985
15,4,1,,3,0.01276942
15,5,0,,4,0.0107458
15,5,1,,5,0.02080709
15,6,0,,4,0.00612702
15,6,1,,5,0.02152452
15,7,0,,5,0.01406477
15,7,1,,5,0.02152452
15,8,0,,5,0.01406477
15,8,1,,5,0.02152452
15,9,0,,5,0.01406477
15,9,1,,5,0.02152452
15,10,0,,5,0.01406477
15,10,1,,5,0.02152452
15,11,0,,5,0.01406477
15,11,1,,5,0.02152452
15,12,0,,5,0.01406477
15,12,1,,5,0.02152452
15,13,0,,5,0.01406477
15,13,1,,5,0.02152452
