simulation,bout,bee,distance_with_previous_learning_array,number_of_resources_foraged,relative_quality,absolute_quality
2,7,0,7.980529886074104,4,0.00428498,0.25740253499128973
2,7,1,7.945862783417452,3,0.00512704,0.30798582327146035
2,8,0,7.8733734113196565,4,0.00461624,0.27730161590677
2,8,1,8.309502123428379,3,0.00416038,0.2499177028894095
2,9,0,7.9331198670121985,4,0.00856077,0.5142530185619031
2,9,1,7.9331198670121985,3,0.00623125,0.37431669369856435
3,0,0,7.702509047523925,4,0.00490999,0.29494743797681267
3,0,1,8.39191703429771,3,0.00263609,0.1583522556616808
3,1,0,7.877708042162215,4,0.00449972,0.2703021565447228
3,1,1,7.877708042162215,3,0.00599569,0.36016639634769027
3,2,0,8.046154673358005,4,0.00468906,0.28167597765363134
3,2,1,8.046154673358005,3,0.00505384,0.30358863458881485
3,3,0,8.112747380630829,4,0.00868771,0.5218784165315072
3,3,1,8.112747380630829,3,0.00583739,0.3506571754670511
3,4,0,8.15136340248715,4,0.00430708,0.25873010151979337
3,4,1,8.150285588691297,3,0.00623125,0.37431669369856435
3,5,0,8.1712953864152,4,0.00868771,0.5218784165315072
3,5,1,8.198558837108962,3,0.00352271,0.21161230251697005
3,6,0,8.187437142981356,4,0.00461625,0.27730221661560644
3,6,1,8.187437142981356,3,0.00495989,0.2979449750705833
3,7,0,8.254365968094174,4,0.00591649,0.35540878236318857
3,7,1,8.254365968094174,3,0.00505384,0.30358863458881485
3,8,0,8.208410713079584,4,0.00461625,0.27730221661560644
3,8,1,8.325256320785645,3,0.00260679,0.15659217877094972
3,9,0,8.198698069335405,4,0.00567421,0.3408548086742356
3,9,1,8.249126562379201,3,0.00381574,0.22921487355078995
4,0,0,8.185736729122453,4,0.00468906,0.28167597765363134
4,0,1,8.185736729122453,3,0.00583739,0.3506571754670511
4,1,0,8.242018769574527,4,0.00856077,0.5142530185619031
4,1,1,8.242018769574527,3,0.00324975,0.1952153541178591
4,2,0,8.243001481479904,4,0.00449972,0.2703021565447228
4,2,1,8.243001481479904,3,0.00599569,0.36016639634769027
4,3,0,8.253103620943842,4,0.00443262,0.26627140025229773
4,3,1,8.282100349646191,3,0.00270239,0.1623349552471917
4,4,0,8.253330379368638,4,0.00868771,0.5218784165315072
4,4,1,8.253330379368638,3,0.00623125,0.37431669369856435
4,5,0,8.242505658599157,4,0.00464773,0.2791932480326786
4,5,1,8.282625106601516,3,0.00329014,0.19764161710818767
4,6,0,8.243209111794858,4,0.00457461,0.2748008650207245
4,6,1,8.243209111794858,3,0.00599569,0.36016639634769027
4,7,0,8.243258091614614,4,0.00868771,0.5218784165315072
4,7,1,8.243258091614614,3,0.00623125,0.37431669369856435
4,8,0,8.243293971971308,4,0.00868771,0.5218784165315072
4,8,1,8.243293971971308,3,0.00599569,0.36016639634769027
4,9,0,8.236249933217136,4,0.00465184,0.27944013936445006
4,9,1,8.253647970438546,3,0.00254411,0.1528269357842254
