simulation,bout,bee,distance_with_previous_learning_array,number_of_resources_foraged,absolute_quality
2,28,1,,5,0.01958642
2,29,0,,5,0.02153177
2,29,1,,5,0.01958642
3,0,0,,2,0.00509937
3,0,1,,5,0.00985254
3,1,0,,3,0.00633517
3,1,1,,4,0.00629198
3,2,0,,3,0.00348223
3,2,1,,5,0.00848746
3,3,0,,4,0.01750022
3,3,1,,5,0.01375574
3,4,0,,4,0.01750022
3,4,1,,5,0.01375574
3,5,0,,4,0.01750022
3,5,1,,5,0.01375574
3,6,0,,4,0.01750022
3,6,1,,5,0.01375574
3,7,0,,4,0.01750022
3,7,1,,5,0.01375574
3,8,0,,4,0.01750022
3,8,1,,5,0.01375574
3,9,0,,4,0.01750022
3,9,1,,5,0.01375574
3,10,0,,4,0.01750022
3,10,1,,5,0.01375574
3,11,0,,4,0.01750022
3,11,1,,5,0.01375574
3,12,0,,4,0.00864772
3,12,1,,5,0.01375574
3,13,0,,4,0.01750022
3,13,1,,5,0.01375574
3,14,0,,4,0.01750022
3,14,1,,5,0.01375574
3,15,0,,4,0.01750022
3,15,1,,5,0.01375574
3,16,0,,4,0.01750022
3,16,1,,5,0.01375574
3,17,0,,4,0.01750022
3,17,1,,5,0.01375574
3,18,0,,4,0.01750022
3,18,1,,5,0.01375574
3,19,0,,4,0.01750022
3,19,1,,5,0.01375574
3,20,0,,4,0.01750022
3,20,1,,5,0.01375574
3,21,0,,5,0.01595701
3,21,1,,5,0.01375574
3,22,0,,5,0.01595701
3,22,1,,5,0.01375574
3,23,0,,5,0.01595701
3,23,1,,5,0.01375574
3,24,0,,5,0.01595701
3,24,1,,5,0.01375574
3,25,0,,5,0.01595701
3,25,1,,5,0.01375574
3,26,0,,5,0.01595701
3,26,1,,5,0.01375574
3,27,0,,5,0.01595701
3,27,1,,5,0.01375574
3,28,0,,5,0.01595701
3,28,1,,5,0.01375574
3,29,0,,5,0.01595701
3,29,1,,5,0.01375574
4,0,0,,4,0.00481228
4,0,1,,4,0.00445383
4,1,0,,5,0.01386352
4,1,1,,3,0.0172049
4,2,0,,5,0.01124342
4,2,1,,4,0.00456947
4,3,0,,3,0.00579397
4,3,1,,5,0.0203817
4,4,0,,3,0.0090998
4,4,1,,5,0.0203817
4,5,0,,3,0.0090998
4,5,1,,5,0.0203817
4,6,0,,3,0.0090998
4,6,1,,5,0.0203817
4,7,0,,3,0.0090998
4,7,1,,5,0.0203817
4,8,0,,3,0.00463412
4,8,1,,5,0.0203817
4,9,0,,5,0.01104776
4,9,1,,5,0.0203817
4,10,0,,5,0.00713308
4,10,1,,5,0.0203817
4,11,0,,3,0.0090998
4,11,1,,5,0.0203817
4,12,0,,3,0.0090998
4,12,1,,5,0.0203817
4,13,0,,3,0.0090998
4,13,1,,5,0.0203817
4,14,0,,3,0.0090998
4,14,1,,5,0.0203817
4,15,0,,3,0.0090998
4,15,1,,5,0.0203817
4,16,0,,3,0.0090998
4,16,1,,5,0.0203817
4,17,0,,3,0.0090998
4,17,1,,5,0.0203817
4,18,0,,3,0.0090998
4,18,1,,5,0.0203817
4,19,0,,3,0.0090998
4,19,1,,5,0.0203817
4,20,0,,3,0.0090998
4,20,1,,5,0.0203817
4,21,0,,3,0.00455006
4,21,1,,5,0.0203817
4,22,0,,3,0.0090998
4,22,1,,5,0.0203817
4,23,0,,3,0.0090998
4,23,1,,5,0.0203817
4,24,0,,3,0.0090998
4,24,1,,5,0.0203817
4,25,0,,3,0.0090998
4,25,1,,5,0.0203817
4,26,0,,3,0.0090998
4,26,1,,5,0.0203817
4,27,0,,3,0.0090998
4,27,1,,5,0.0203817
4,28,0,,3,0.0090998
4,28,1,,5,0.0203817
4,29,0,,3,0.0090998
4,29,1,,5,0.0203817
5,0,0,,4,0.01007867
5,0,1,,3,0.01063751
5,1,0,,4,0.00490188
5,1,1,,5,0.01559548
5,2,0,,3,0.00968671
5,2,1,,5,0.01863275
5,3,0,,3,0.01077019
5,3,1,,5,0.01863275
5,4,0,,4,0.01459562
5,4,1,,5,0.01863275
5,5,0,,4,0.01459562
5,5,1,,5,0.01863275
5,6,0,,4,0.01459562
5,6,1,,5,0.01863275
5,7,0,,5,0.01128531
5,7,1,,5,0.01863275
5,8,0,,4,0.01459562
5,8,1,,5,0.01863275
5,9,0,,4,0.01459562
5,9,1,,5,0.01863275
5,10,0,,4,0.01459562
5,10,1,,5,0.01863275
5,11,0,,4,0.01459562
5,11,1,,5,0.01863275
5,12,0,,4,0.01459562
5,12,1,,5,0.01863275
5,13,0,,4,0.01459562
5,13,1,,5,0.01863275
5,14,0,,4,0.01459562
5,14,1,,5,0.01863275
5,15,0,,4,0.01459562
5,15,1,,5,0.01863275
5,16,0,,4,0.01459562
5,16,1,,5,0.01863275
5,17,0,,4,0.01459562
5,17,1,,5,0.01863275
5,18,0,,4,0.01459562
5,18,1,,5,0.01863275
5,19,0,,4,0.01459562
5,19,1,,5,0.01863275
5,20,0,,4,0.01459562
5,20,1,,5,0.01863275
5,21,0,,4,0.01459562
5,21,1,,5,0.01863275
5,22,0,,4,0.01459562
5,22,1,,5,0.01863275
5,23,0,,4,0.01459562
5,23,1,,5,0.01863275
5,24,0,,4,0.01459562
5,24,1,,5,0.01863275
5,25,0,,4,0.01459562
5,25,1,,5,0.01863275
5,26,0,,4,0.01459562
5,26,1,,5,0.01863275
5,27,0,,4,0.01459562
5,27,1,,5,0.01863275
5,28,0,,4,0.01459562
5,28,1,,5,0.01863275
5,29,0,,4,0.01459562
5,29,1,,5,0.01863275
6,0,0,,2,0.01004721
6,0,1,,4,0.00685846
6,1,0,,4,0.01501018
6,1,1,,3,0.00397665
6,2,0,,4,0.00683628
6,2,1,,5,0.01654218
6,3,0,,4,0.01873764
6,3,1,,5,0.01654218
6,4,0,,4,0.01873764
6,4,1,,5,0.01654218
6,5,0,,4,0.01887871
6,5,1,,5,0.01654218
6,6,0,,4,0.01887871
6,6,1,,5,0.01654218
6,7,0,,4,0.01887871
6,7,1,,5,0.01654218
6,8,0,,5,0.02203909
6,8,1,,5,0.01654218
6,9,0,,5,0.02203909
6,9,1,,5,0.01654218
6,10,0,,5,0.02203909
6,10,1,,5,0.01654218
6,11,0,,5,0.02203909
6,11,1,,5,0.01654218
6,12,0,,5,0.02203909
6,12,1,,5,0.01654218
6,13,0,,5,0.02203909
6,13,1,,5,0.01654218
6,14,0,,5,0.02203909
6,14,1,,5,0.01654218
6,15,0,,5,0.02203909
6,15,1,,5,0.01654218
6,16,0,,5,0.02203909
6,16,1,,5,0.01654218
6,17,0,,5,0.02203909
6,17,1,,5,0.01654218
6,18,0,,5,0.02203909
6,18,1,,5,0.01654218
6,19,0,,5,0.02203909
6,19,1,,5,0.01654218
6,20,0,,5,0.02203909
6,20,1,,5,0.01654218
6,21,0,,5,0.02203909
6,21,1,,5,0.01654218
6,22,0,,5,0.02203909
6,22,1,,5,0.01654218
6,23,0,,5,0.02203909
6,23,1,,5,0.01654218
6,24,0,,5,0.02203909
6,24,1,,5,0.01654218
6,25,0,,5,0.02203909
6,25,1,,5,0.01654218
6,26,0,,5,0.02203909
6,26,1,,5,0.01654218
6,27,0,,5,0.02203909
6,27,1,,5,0.01654218
6,28,0,,5,0.02203909
6,28,1,,5,0.01654218
6,29,0,,5,0.02203909
6,29,1,,5,0.01654218
7,0,0,,3,0.00784378
7,0,1,,5,0.02352244
7,1,0,,3,0.00784378
7,1,1,,5,0.02352244
7,2,0,,5,0.00669727
7,2,1,,5,0.02352244
7,3,0,,5,0.0154448
7,3,1,,5,0.01824634
7,4,0,,5,0.0113252
7,4,1,,5,0.02352244
7,5,0,,4,0.00545808
7,5,1,,5,0.02352244
7,6,0,,5,0.0154448
7,6,1,,5,0.01824634
7,7,0,,5,0.0154448
7,7,1,,5,0.01824634
7,8,0,,5,0.0154448
7,8,1,,4,0.01954413
7,9,0,,5,0.0154448
7,9,1,,5,0.01824634
7,10,0,,5,0.0154448
7,10,1,,4,0.01954413
7,11,0,,5,0.0154448
7,11,1,,5,0.01532386
7,12,0,,5,0.0154448
7,12,1,,4,0.00458787
7,13,0,,5,0.0154448
7,13,1,,4,0.00606576
7,14,0,,5,0.0154448
7,14,1,,4,0.01954413
7,15,0,,5,0.0154448
7,15,1,,5,0.02051202
7,16,0,,5,0.0154448
7,16,1,,5,0.02051202
7,17,0,,5,0.0154448
7,17,1,,5,0.02051202
7,18,0,,5,0.0154448
7,18,1,,5,0.02051202
7,19,0,,5,0.0154448
7,19,1,,5,0.02051202
7,20,0,,5,0.0154448
7,20,1,,5,0.02051202
7,21,0,,5,0.0154448
7,21,1,,5,0.02051202
7,22,0,,5,0.0154448
7,22,1,,5,0.02051202
7,23,0,,5,0.0154448
7,23,1,,5,0.02051202
7,24,0,,5,0.0154448
7,24,1,,5,0.02051202
7,25,0,,5,0.0154448
7,25,1,,5,0.02051202
7,26,0,,5,0.0154448
7,26,1,,5,0.02051202
7,27,0,,5,0.0154448
7,27,1,,5,0.02051202
7,28,0,,5,0.0154448
7,28,1,,5,0.02051202
7,29,0,,5,0.0154448
7,29,1,,5,0.02051202
8,0,0,,4,0.01639205
8,0,1,,5,0.00826145
8,1,0,,5,0.02149416
8,1,1,,3,0.00821967
8,2,0,,5,0.01560207
8,2,1,,4,0.00486518
8,3,0,,3,0.00736167
8,3,1,,5,0.00784363
8,4,0,,4,0.00527024
8,4,1,,5,0.01447115
8,5,0,,2,0.01004721
8,5,1,,5,0.01229358
8,6,0,,3,0.00997576
8,6,1,,5,0.01692413
8,7,0,,4,0.00455723
8,7,1,,5,0.01692413
8,8,0,,4,0.01813872
8,8,1,,5,0.01692413
8,9,0,,4,0.01021829
8,9,1,,5,0.01692413
8,10,0,,4,0.0047839
8,10,1,,5,0.01692413
8,11,0,,4,0.00653786
8,11,1,,5,0.01692413
8,12,0,,4,0.00870828
8,12,1,,5,0.01692413
8,13,0,,4,0.00464467
8,13,1,,5,0.01692413
8,14,0,,4,0.00759207
8,14,1,,5,0.01692413
8,15,0,,4,0.0113009
8,15,1,,5,0.01692413
8,16,0,,4,0.00954208
8,16,1,,5,0.01692413
8,17,0,,5,0.02071664
8,17,1,,5,0.01692413
8,18,0,,5,0.02071664
8,18,1,,5,0.01692413
8,19,0,,5,0.02071664
8,19,1,,5,0.01692413
8,20,0,,5,0.02071664
8,20,1,,5,0.01692413
8,21,0,,5,0.02071664
8,21,1,,5,0.01692413
8,22,0,,5,0.02071664
8,22,1,,5,0.01692413
8,23,0,,5,0.02071664
8,23,1,,5,0.01692413
8,24,0,,5,0.02071664
8,24,1,,5,0.01692413
8,25,0,,5,0.02071664
8,25,1,,5,0.01692413
8,26,0,,5,0.02071664
8,26,1,,5,0.01692413
8,27,0,,5,0.02071664
8,27,1,,5,0.01692413
8,28,0,,5,0.02071664
8,28,1,,5,0.01692413
8,29,0,,5,0.02071664
8,29,1,,5,0.01692413
9,0,0,,2,0.00119293
9,0,1,,5,0.01714687
9,1,0,,3,0.0100075
9,1,1,,5,0.02125859
9,2,0,,5,0.01184384
9,2,1,,4,0.00641538
9,3,0,,5,0.0210371
9,3,1,,3,0.00263677
9,4,0,,5,0.0210371
9,4,1,,3,0.01308678
9,5,0,,5,0.0210371
9,5,1,,3,0.01308678
9,6,0,,5,0.0210371
9,6,1,,3,0.01308678
9,7,0,,5,0.0210371
9,7,1,,3,0.01308678
9,8,0,,5,0.0210371
9,8,1,,3,0.01308678
9,9,0,,5,0.0210371
9,9,1,,3,0.01308678
9,10,0,,5,0.0210371
9,10,1,,3,0.01308678
9,11,0,,5,0.0210371
9,11,1,,5,0.01553326
9,12,0,,5,0.0210371
9,12,1,,5,0.01553326
9,13,0,,5,0.0210371
9,13,1,,4,0.00443376
9,14,0,,5,0.0210371
9,14,1,,5,0.01553326
9,15,0,,5,0.0210371
9,15,1,,5,0.01564429
9,16,0,,5,0.0210371
9,16,1,,5,0.01564429
9,17,0,,5,0.0210371
9,17,1,,5,0.01564429
9,18,0,,5,0.0210371
9,18,1,,5,0.01564429
9,19,0,,5,0.0210371
9,19,1,,5,0.01564429
9,20,0,,5,0.0210371
9,20,1,,5,0.01564429
9,21,0,,5,0.0210371
9,21,1,,5,0.01564429
9,22,0,,5,0.0210371
9,22,1,,5,0.01564429
9,23,0,,5,0.0210371
9,23,1,,5,0.01564429
9,24,0,,5,0.0210371
9,24,1,,5,0.01564429
9,25,0,,5,0.0210371
9,25,1,,5,0.01564429
9,26,0,,5,0.0210371
9,26,1,,5,0.01564429
9,27,0,,5,0.0210371
9,27,1,,5,0.01564429
9,28,0,,5,0.0210371
9,28,1,,5,0.01564429
9,29,0,,5,0.0210371
9,29,1,,5,0.01564429
10,0,0,,5,0.01581008
10,0,1,,3,0.0172049
10,1,0,,5,0.01581008
10,1,1,,4,0.00638147
10,2,0,,5,0.01581008
10,2,1,,3,0.00727339
10,3,0,,5,0.01581008
10,3,1,,3,0.01383799
10,4,0,,5,0.01581008
10,4,1,,4,0.01709775
10,5,0,,5,0.01581008
10,5,1,,4,0.00447854
10,6,0,,5,0.01581008
10,6,1,,4,0.00918058
10,7,0,,5,0.01581008
10,7,1,,4,0.00486747
10,8,0,,4,0.0047522
10,8,1,,5,0.01856137
10,9,0,,4,0.00479643
10,9,1,,5,0.01856137
10,10,0,,5,0.01581008
10,10,1,,4,0.00492009
10,11,0,,5,0.01581008
10,11,1,,4,0.0058567
10,12,0,,5,0.01581008
10,12,1,,5,0.02041927
10,13,0,,5,0.01581008
10,13,1,,5,0.02041927
10,14,0,,5,0.01581008
10,14,1,,5,0.02041927
10,15,0,,5,0.01581008
10,15,1,,5,0.02041927
10,16,0,,5,0.01581008
10,16,1,,5,0.02041927
10,17,0,,5,0.01581008
10,17,1,,5,0.02041927
10,18,0,,5,0.01581008
10,18,1,,5,0.02041927
10,19,0,,5,0.01581008
10,19,1,,5,0.02041927
10,20,0,,5,0.01581008
10,20,1,,5,0.02041927
10,21,0,,5,0.01581008
10,21,1,,5,0.02041927
10,22,0,,5,0.01581008
10,22,1,,5,0.02041927
10,23,0,,5,0.01581008
10,23,1,,5,0.02041927
10,24,0,,5,0.01581008
10,24,1,,5,0.02041927
10,25,0,,5,0.01581008
10,25,1,,5,0.02041927
10,26,0,,5,0.01581008
10,26,1,,5,0.02041927
10,27,0,,5,0.01581008
10,27,1,,5,0.02041927
10,28,0,,5,0.01581008
10,28,1,,5,0.02041927
10,29,0,,5,0.01581008
10,29,1,,5,0.02041927
11,0,0,,4,0.02085338
11,0,1,,2,0.00379003
11,1,0,,5,0.0229312
11,1,1,,2,0.00407839
11,2,0,,5,0.01836247
11,2,1,,3,0.00621754
11,3,0,,5,0.0229312
11,3,1,,1,0.00040865
11,4,0,,5,0.01836247
11,4,1,,3,0.00900887
11,5,0,,5,0.01836247
11,5,1,,4,0.00713268
11,6,0,,5,0.01836247
11,6,1,,3,0.00906355
11,7,0,,5,0.02121177
11,7,1,,3,0.00906355
11,8,0,,5,0.02121177
11,8,1,,5,0.01149171
11,9,0,,5,0.02121177
11,9,1,,4,0.00489706
11,10,0,,5,0.02121177
11,10,1,,4,0.00691088
11,11,0,,5,0.02121177
11,11,1,,3,0.00717536
11,12,0,,5,0.02121177
11,12,1,,3,0.00472852
11,13,0,,5,0.02121177
11,13,1,,3,0.00906355
11,14,0,,5,0.02121177
11,14,1,,3,0.00442441
11,15,0,,5,0.02121177
11,15,1,,4,0.00710903
11,16,0,,5,0.02121177
11,16,1,,5,0.01649981
11,17,0,,5,0.02121177
11,17,1,,3,0.0025467
11,18,0,,5,0.02121177
11,18,1,,5,0.00968705
11,19,0,,5,0.02121177
11,19,1,,5,0.01684156
11,20,0,,5,0.02121177
11,20,1,,5,0.01684156
11,21,0,,5,0.02121177
11,21,1,,5,0.01684156
11,22,0,,5,0.02121177
11,22,1,,5,0.01684156
11,23,0,,5,0.02121177
11,23,1,,5,0.01684156
11,24,0,,5,0.02121177
11,24,1,,5,0.01684156
11,25,0,,5,0.02121177
11,25,1,,5,0.01684156
11,26,0,,5,0.02121177
11,26,1,,5,0.01684156
11,27,0,,5,0.02121177
11,27,1,,5,0.01684156
11,28,0,,5,0.02121177
11,28,1,,5,0.01684156
11,29,0,,5,0.02121177
11,29,1,,5,0.01684156
12,0,0,,2,0.0037359
12,0,1,,5,0.01374135
12,1,0,,5,0.01137239
12,1,1,,4,0.01306834
12,2,0,,5,0.00964967
12,2,1,,4,0.01306834
12,3,0,,5,0.01490685
12,3,1,,4,0.01709775
12,4,0,,5,0.01490685
12,4,1,,5,0.02378725
12,5,0,,5,0.01490685
12,5,1,,5,0.02378725
12,6,0,,5,0.01490685
12,6,1,,5,0.02378725
12,7,0,,5,0.01490685
12,7,1,,5,0.02378725
12,8,0,,5,0.01490685
12,8,1,,5,0.02378725
12,9,0,,5,0.01490685
12,9,1,,5,0.02378725
12,10,0,,5,0.01490685
12,10,1,,5,0.02378725
12,11,0,,5,0.01490685
12,11,1,,5,0.02378725
12,12,0,,5,0.01490685
12,12,1,,5,0.02378725
12,13,0,,5,0.01490685
12,13,1,,5,0.02378725
12,14,0,,5,0.01490685
12,14,1,,5,0.02378725
12,15,0,,5,0.01490685
12,15,1,,5,0.02378725
12,16,0,,5,0.01490685
12,16,1,,5,0.02378725
12,17,0,,5,0.01490685
12,17,1,,5,0.02378725
12,18,0,,5,0.01490685
12,18,1,,5,0.02378725
12,19,0,,5,0.01490685
12,19,1,,5,0.02378725
12,20,0,,5,0.01490685
12,20,1,,5,0.02378725
12,21,0,,5,0.01490685
12,21,1,,5,0.02378725
12,22,0,,5,0.01490685
12,22,1,,5,0.02378725
12,23,0,,5,0.01490685
12,23,1,,5,0.02378725
12,24,0,,5,0.01490685
12,24,1,,5,0.02378725
12,25,0,,5,0.01490685
12,25,1,,5,0.02378725
12,26,0,,5,0.01490685
12,26,1,,5,0.02378725
12,27,0,,5,0.01490685
12,27,1,,5,0.02378725
12,28,0,,5,0.01490685
12,28,1,,5,0.02378725
12,29,0,,5,0.01490685
12,29,1,,5,0.02378725
13,0,0,,5,0.00794427
13,0,1,,3,0.00777507
13,1,0,,5,0.02667474
13,1,1,,3,0.00806167
13,2,0,,5,0.02667474
13,2,1,,3,0.00526064
13,3,0,,5,0.02667474
13,3,1,,5,0.00712732
13,4,0,,5,0.02667474
13,4,1,,4,0.00666504
13,5,0,,5,0.02667474
13,5,1,,5,0.01263043
13,6,0,,5,0.02667474
13,6,1,,4,0.00501865
13,7,0,,5,0.02667474
13,7,1,,4,0.00451938
13,8,0,,5,0.02667474
13,8,1,,5,0.0089366
13,9,0,,5,0.02667474
13,9,1,,5,0.01561865
13,10,0,,5,0.02667474
13,10,1,,5,0.01561865
13,11,0,,5,0.02667474
13,11,1,,5,0.01561865
13,12,0,,5,0.02667474
13,12,1,,5,0.01561865
13,13,0,,5,0.02667474
13,13,1,,5,0.01561865
13,14,0,,5,0.02667474
13,14,1,,5,0.01561865
13,15,0,,5,0.02667474
13,15,1,,5,0.01561865
13,16,0,,5,0.02667474
13,16,1,,5,0.01561865
13,17,0,,5,0.02667474
13,17,1,,5,0.01561865
13,18,0,,5,0.02667474
13,18,1,,5,0.01561865
13,19,0,,5,0.02667474
13,19,1,,5,0.01561865
13,20,0,,5,0.02667474
13,20,1,,5,0.01561865
13,21,0,,5,0.02667474
13,21,1,,5,0.01561865
13,22,0,,5,0.02667474
13,22,1,,5,0.01561865
13,23,0,,5,0.02667474
13,23,1,,5,0.01561865
13,24,0,,5,0.02667474
13,24,1,,5,0.01561865
13,25,0,,5,0.02667474
13,25,1,,5,0.01561865
13,26,0,,5,0.02667474
13,26,1,,5,0.01561865
13,27,0,,5,0.02667474
13,27,1,,5,0.01561865
13,28,0,,5,0.02667474
13,28,1,,5,0.01561865
13,29,0,,5,0.02667474
13,29,1,,5,0.01561865
14,0,0,,5,0.00768907
14,0,1,,4,0.00491324
14,1,0,,5,0.01768151
14,1,1,,4,0.00489859
14,2,0,,4,0.01111343
14,2,1,,5,0.01365439
14,3,0,,5,0.02379772
14,3,1,,4,0.00458941
14,4,0,,5,0.02379772
14,4,1,,4,0.00448475
14,5,0,,5,0.02379772
14,5,1,,4,0.00631191
14,6,0,,5,0.02379772
14,6,1,,4,0.00448343
14,7,0,,5,0.02379772
14,7,1,,4,0.00661055
14,8,0,,5,0.02379772
14,8,1,,4,0.00463741
14,9,0,,5,0.02379772
14,9,1,,4,0.00819195
14,10,0,,5,0.02379772
14,10,1,,5,0.01224129
14,11,0,,5,0.02379772
14,11,1,,4,0.00491263
14,12,0,,5,0.02379772
14,12,1,,5,0.01556231
14,13,0,,5,0.02379772
14,13,1,,5,0.01556231
14,14,0,,5,0.02379772
14,14,1,,5,0.01556231
14,15,0,,5,0.02379772
14,15,1,,5,0.01556231
14,16,0,,5,0.02379772
14,16,1,,5,0.01556231
14,17,0,,5,0.02379772
14,17,1,,5,0.01556231
14,18,0,,5,0.02379772
14,18,1,,5,0.01556231
14,19,0,,5,0.02379772
14,19,1,,5,0.01556231
14,20,0,,5,0.02379772
14,20,1,,5,0.01556231
14,21,0,,5,0.02379772
14,21,1,,5,0.01556231
14,22,0,,5,0.02379772
14,22,1,,5,0.01556231
14,23,0,,5,0.02379772
14,23,1,,5,0.01556231
14,24,0,,5,0.02379772
14,24,1,,5,0.01556231
14,25,0,,5,0.02379772
14,25,1,,5,0.01556231
14,26,0,,5,0.02379772
14,26,1,,5,0.01556231
14,27,0,,5,0.02379772
14,27,1,,5,0.01556231
14,28,0,,5,0.02379772
14,28,1,,5,0.01556231
14,29,0,,5,0.02379772
14,29,1,,5,0.01556231
15,0,0,,3,0.00435099
15,0,1,,5,0.01447365
15,1,0,,4,0.01104426
15,1,1,,5,0.0149023
15,2,0,,5,0.02378725
15,2,1,,4,0.00505437
15,3,0,,4,0.01160765
15,3,1,,5,0.0213574
15,4,0,,5,0.01813695
15,4,1,,5,0.0149023
15,5,0,,5,0.02378725
15,5,1,,5,0.0078545
15,6,0,,5,0.01813695
15,6,1,,5,0.01229083
15,7,0,,5,0.02378725
15,7,1,,3,0.00570359
15,8,0,,4,0.01160765
15,8,1,,5,0.0213574
15,9,0,,5,0.01813695
15,9,1,,5,0.0149023
15,10,0,,5,0.01813695
15,10,1,,5,0.0149023
15,11,0,,5,0.01813695
15,11,1,,5,0.01526675
15,12,0,,4,0.01709775
15,12,1,,5,0.01526675
15,13,0,,4,0.00501116
