simulation,bout,bee,distance_with_previous_learning_array,number_of_resources_foraged,relative_quality,absolute_quality
2,0,0,7.729587504813742,3,0.00609612,0.3661993151919265
2,0,1,7.590648612115393,4,0.00467055,0.28056406559740493
2,1,0,8.088977821494177,3,0.00265149,0.15927734726977835
2,1,1,7.44505513003798,4,0.00430217,0.25843515348110774
2,2,0,7.519701254770877,3,0.00250832,0.15067699885865324
2,2,1,7.414547018025945,4,0.00994572,0.5974481888628582
2,3,0,7.458602797896178,3,0.00767427,0.461000180212651
2,3,1,7.458602797896178,4,0.00427522,0.25681624316693696
2,4,0,7.864097528822969,3,0.00284643,0.17098756532708598
2,4,1,7.251973109977621,4,0.00752873,0.45225746380729265
2,5,0,7.703157933850501,3,0.00317063,0.19046254580404878
2,5,1,6.900668282055998,4,0.00407423,0.24474259626359104
2,6,0,7.018140685644568,3,0.00699423,0.42014957650027035
2,6,1,7.166483733815396,4,0.00447568,0.2688580525019523
2,7,0,7.119347858712973,3,0.00454773,0.27318615966840876
2,7,1,7.11269588241848,4,0.00687384,0.4129176428185259
2,8,0,7.17610730936185,3,0.00460493,0.2766222142127711
2,8,1,7.172116123585155,4,0.00753952,0.45290562864179734
2,9,0,7.211403209408498,3,0.00699423,0.42014957650027035
2,9,1,7.207191187620344,4,0.00374754,0.22511803928635793
3,0,0,7.230743255150813,3,0.00460493,0.2766222142127711
3,0,1,7.228348543684795,4,0.00994572,0.5974481888628582
3,1,0,7.2730928123386285,3,0.00555578,0.33374061392443083
3,1,1,7.2091026454244655,4,0.00994572,0.5974481888628582
3,2,0,7.218350538067137,3,0.00767427,0.461000180212651
3,2,1,7.218350538067137,4,0.00687384,0.4129176428185259
3,3,0,7.226458238379001,3,0.00240831,0.14466930978554696
3,3,1,7.224876807373375,4,0.00430584,0.2586556136240764
3,4,0,6.873073030732718,4,0.00478436,0.28740073286478046
3,4,1,8.128195135774416,3,0.00241997,0.14536973628882083
3,5,0,7.218071256159872,3,0.00555578,0.33374061392443083
3,5,1,7.015807736504559,4,0.0053793,0.32313930437916744
3,6,0,7.194729756066344,3,0.00458499,0.2754244007929357
3,6,1,7.193292929186734,4,0.00994572,0.5974481888628582
3,7,0,7.326408302343728,3,0.00699423,0.42014957650027035
3,7,1,7.3412791264922435,4,0.00938887,0.5639977173064217
3,8,0,7.421939252822872,4,0.00449481,0.27000720850603716
3,8,1,8.096537144339699,3,0.00262627,0.1577623595843095
3,9,0,7.442470087030749,4,0.01083755,0.651021205021926
3,9,1,7.8665475416326895,3,0.00448265,0.26927674656094197
4,0,0,7.470883543503028,4,0.0060933,0.36602991530005413
4,0,1,7.705675732967675,3,0.0035322,0.21218237520273925
4,1,0,7.490557153855305,4,0.00449481,0.27000720850603716
4,1,1,7.481677256496306,3,0.00593351,0.35643118880278735
4,2,0,7.966417805451359,3,0.0027163,0.16317054123866165
4,2,1,7.247504898711677,4,0.00374744,0.22511203219799364
4,3,0,7.941335465257714,3,0.00289766,0.1740649966961014
4,3,1,7.104143506275468,4,0.00462461,0.2778044092028594
4,4,0,7.222325666281055,4,0.00661716,0.3974986484051181
4,4,1,7.689771074145067,3,0.00233285,0.14013636090586895
4,5,0,7.336641809716467,4,0.00432325,0.2597014477082958
4,5,1,7.6247448169067145,3,0.00231375,0.1389890070282934
4,6,0,7.462514134841614,4,0.00439845,0.26421877815822675
4,6,1,7.467124704739473,3,0.00590787,0.3548909713461885
4,7,0,8.113345845244694,3,0.00427887,0.25703550189223284
4,7,1,7.463010210544223,4,0.00430217,0.25843515348110774
4,8,0,7.889556017879089,3,0.00256624,0.1541563044392383
4,8,1,7.50127269488835,4,0.00479198,0.2878584729981378
4,9,0,7.731802760624906,3,0.00332478,0.19972247251757075
4,9,1,7.4981747122188045,4,0.00994572,0.5974481888628582
