simulation,bout,bee,distance_with_previous_learning_array,number_of_resources_foraged,relative_quality,absolute_quality
2,3,0,1.731764588012993,4,0.00688201,0.7583365105111326
2,3,1,1.729833408563431,1,0.00068751,0.07575750897506815
2,4,0,1.8356878263451948,2,0.00208198,0.2294157445504973
2,4,1,1.6339460394694187,3,0.0074195,0.8175631450313714
2,5,0,1.6762355180797333,2,0.00451046,0.49701271826109567
2,5,1,2.0203424349073176,3,0.00327465,0.3608374085689036
2,6,0,1.9429406823808224,1,0.00175961,0.19389342753940986
2,6,1,1.9308688207216287,3,0.004507,0.49663145692518235
2,7,0,1.7680718472045553,2,0.00703844,0.7755737101576394
2,7,1,2.172942414347329,2,0.00241917,0.26657109422003405
2,8,0,1.8302049810193035,1,0.00175961,0.19389342753940986
2,8,1,2.033742061466862,4,0.00485563,0.535047393208259
2,9,0,1.6285230329958966,1,0.00068751,0.07575750897506815
2,9,1,1.521431902476021,2,0.00215311,0.23725364016422887
3,0,0,1.7036071435869977,2,0.00291209,0.3208865097397946
3,0,1,1.7966970399616986,3,0.00343914,0.37896274878404074
3,1,0,1.8429706243079749,2,0.00411019,0.45290651163508217
3,1,1,1.5859719274127895,2,0.00291209,0.3208865097397946
3,2,0,1.5859719274127895,2,0.00451046,0.49701271826109567
3,2,1,1.5859719274127895,2,0.00359677,0.3963321777956042
3,3,0,1.6242146345067199,1,0.00175961,0.19389342753940986
3,3,1,1.6403206833034214,1,0.00175961,0.19389342753940986
3,4,0,1.514591440282334,1,0.00112761,0.12425262860958618
3,4,1,1.3219247954821334,2,0.00703844,0.7755737101576394
3,5,0,1.3219247954821334,2,0.00703844,0.7755737101576394
3,5,1,1.3219247954821332,3,0.00455135,0.5015184338754002
3,6,0,1.5041876059045978,1,0.00175961,0.19389342753940986
3,6,1,1.5833161494569632,2,0.00210977,0.23247795626293366
3,7,0,1.4622494699568653,2,0.00451046,0.49701271826109567
3,7,1,1.6047542496077178,1,0.00072802,0.0802213519571048
3,8,0,1.5288403012143763,3,0.00389068,0.42871845503209866
3,8,1,1.78107067986549,2,0.0013825,0.1523392476589893
3,9,0,1.6553183789143648,1,0.00052729,0.05810268491725747
3,9,1,1.5781077044230685,2,0.00291209,0.3208865097397946
4,0,0,1.6604449809942419,2,0.0024541,0.27042007065455737
4,0,1,1.6464645917527272,2,0.00275002,0.30302783207752165
4,1,0,1.720377766054375,3,0.00733084,0.8077935987764375
4,1,1,1.7636588992612667,2,0.00172755,0.19036069966964694
4,2,0,1.8237256461123206,1,0.00112761,0.12425262860958618
4,2,1,1.7618318877903882,3,0.0057875,0.6377312085543584
4,3,0,1.85904458470103,2,0.00255175,0.28118023523604047
4,3,1,1.7751553620150786,1,0.00114642,0.1263253239068488
4,4,0,1.9403510688289003,2,0.00703844,0.7755737101576394
4,4,1,1.962211448545158,2,0.00239742,0.26417443697838267
4,5,0,2.24871434268084,3,0.0025273,0.2784860619230117
4,5,1,1.7496263565844161,2,0.00703844,0.7755737101576394
4,6,0,1.653973194124153,2,0.00703844,0.7755737101576394
4,6,1,2.055256519630816,2,0.00183441,0.2021357246279396
4,7,0,1.680562701823054,1,0.00071597,0.07889354874966116
4,7,1,1.673762039789471,2,0.00291209,0.3208865097397946
4,8,0,1.807041901038103,2,0.00278664,0.3070630315344997
4,8,1,1.739073854506864,1,0.00175961,0.19389342753940986
4,9,0,2.0370737359487636,1,0.00029856,0.03289866602608885
4,9,1,1.9269893393544977,4,0.00543235,0.5985968260544741
