"Bee","Simulation","Bout","rawQuality","relativeQuality"
1,7,11,0.04057647,0.421995271120189
1,7,12,0.02673208,0.278013620879455
1,7,13,0.03636364,0.378181840872726
1,7,14,0.048428,0.503651179853953
1,7,15,0.04714468,0.490304652387814
1,7,16,0.03735964,0.38854024045839
1,7,17,0.04026391,0.418744647250214
1,7,18,0.03801825,0.395389784184409
1,7,19,0.01823554,0.189649608414016
1,7,20,0.02566954,0.266963205321472
1,8,1,0.03636364,0.378181840872726
1,8,2,0.04714468,0.490304652387814
1,8,3,0.0550014,0.572014537119419
1,8,4,0.04693435,0.488117220475311
1,8,5,0.05580193,0.580340048786398
1,8,6,0.02155017,0.22412175903513
1,8,7,0.05886608,0.612207207511712
1,8,8,0.04352201,0.452628885894845
1,8,9,0.03735964,0.38854024045839
1,8,10,0.0550014,0.572014537119419
1,8,11,0.06641713,0.690738124370475
1,8,12,0.02566954,0.266963205321472
1,8,13,0.03537362,0.367885633284575
1,8,14,0.02566954,0.266963205321472
1,8,15,0.0550014,0.572014537119419
1,8,16,0.03636364,0.378181840872726
1,8,17,0.03801825,0.395389784184409
1,8,18,0.04057647,0.421995271120189
1,8,19,0.03537362,0.367885633284575
1,8,20,0.02566954,0.266963205321472
1,9,1,0.05014725,0.521531379138745
1,9,2,0.03636364,0.378181840872726
1,9,3,0.03636364,0.378181840872726
1,9,4,0.06641713,0.690738124370475
1,9,5,0.06487969,0.67474874901005
1,9,6,0.05580193,0.580340048786398
1,9,7,0.03636364,0.378181840872726
1,9,8,0.06464485,0.672306413107744
1,9,9,0.05346106,0.5559950017602
1,9,10,0.05580193,0.580340048786398
1,9,11,0.03636364,0.378181840872726
1,9,12,0.0497198,0.517085899316564
1,9,13,0.0437261,0.454751421809943
1,9,14,0.05986158,0.622560407097584
1,9,15,0.03636364,0.378181840872726
1,9,16,0.02142148,0.222783383088665
1,9,17,0.03636364,0.378181840872726
1,9,18,0.04026391,0.418744647250214
1,9,19,0.06254233,0.650440205982392
1,9,20,0.03801825,0.395389784184409
1,10,1,0.01823554,0.189649608414016
1,10,2,0.09615385,1
1,10,3,0.06800313,0.707232523710699
1,10,4,0.02566954,0.266963205321472
1,10,5,0.06487969,0.67474874901005
1,10,6,0.0550014,0.572014537119419
1,10,7,0.03636364,0.378181840872726
1,10,8,0.03311217,0.344366554225338
1,10,9,0.0550014,0.572014537119419
1,10,10,0.03576347,0.371940073122397
1,10,11,0.02142148,0.222783383088665
1,10,12,0.03793236,0.394496528220139
1,10,13,0.03801825,0.395389784184409
1,10,14,0.01929027,0.200618799975248
1,10,15,0.01823554,0.189649608414016
1,10,16,0.04026391,0.418744647250214
1,10,17,0.08174564,0.850154621993815
1,10,18,0.0550014,0.572014537119419
1,10,19,0.06641713,0.690738124370475
1,10,20,0.03636364,0.378181840872726
