simulation,bout,bee,distance_with_previous_learning_array,number_of_resources_foraged,relative_quality,absolute_quality
2,0,1,2.131987084297493,2,0.00205752,0.1602786913596019
2,1,0,1.9796753555852005,2,0.00332956,0.25936929876904047
2,1,1,2.1068725736936282,1,0.00074359,0.057924896043822845
2,2,0,2.223270064942967,2,0.00248277,0.19340522889054726
2,2,1,2.3032861932720494,3,0.00244038,0.19010309149857366
2,3,0,1.95269494878581,2,0.00254493,0.19824742894445335
2,3,1,2.6621213010887255,3,0.00249045,0.19400349298987157
2,4,0,2.1274081419717086,2,0.00146387,0.1140339670674309
2,4,1,1.8159344804856177,3,0.00422785,0.3293451656677422
2,5,0,2.0735950167874684,3,0.00374495,0.29172775244330124
2,5,1,1.8466512803180208,2,0.00213502,0.16631586163273127
2,6,0,1.9461065011115446,1,0.00062156,0.04841888458021023
2,6,1,1.857802916597537,2,0.00289573,0.2255743880646312
2,7,0,2.326824291939179,2,0.0012731,0.09917318031898072
2,7,1,1.918690013686254,3,0.00330044,0.25710088072576914
2,8,0,1.8738012749284798,2,0.0020577,0.1602927131744298
2,8,1,1.9005862876365764,1,0.00052606,0.04097953282428952
2,9,0,2.117059656174169,2,0.00144622,0.11265905022458274
2,9,1,2.20309873378065,2,0.00133487,0.10398499977409298
3,0,0,2.4090880933550056,1,0.00036165,0.02817216295841597
3,0,1,1.9796241083138004,4,0.00747612,0.5823820570625544
3,1,0,2.3634449581941,1,0.00043048,0.033533949150667514
3,1,1,2.2587899231776225,3,0.00473232,0.36864285970239474
3,2,0,2.4493758287223115,1,0.00063623,0.049561662488685175
3,2,1,2.167450202842438,3,0.00559404,0.4357699612218921
3,3,0,2.6654082469060656,2,0.00102038,0.07948655230059032
3,3,1,2.0569706321897248,3,0.00572398,0.44589215354822026
3,4,0,2.0913927828934025,1,0.00083239,0.06484232469226012
3,4,1,2.4089427807699124,3,0.00445691,0.3471887040259746
3,5,0,2.480449452471287,2,0.00135532,0.10557803373648647
3,5,1,2.1401960630908126,3,0.0049937,0.3890040928119503
3,6,0,2.2596105389536336,2,0.00183632,0.14304743891552169
3,6,1,2.03438485799063,3,0.0057165,0.4453094692431492
3,7,0,1.9147619283294035,3,0.00558624,0.4351623492460159
3,7,1,2.6565039877823775,2,0.00107531,0.08376554279224188
3,8,0,1.8963024110130289,4,0.00821691,0.6400888359868319
3,8,1,2.412554973003459,1,0.00035999,0.0280428506661141
3,9,0,2.155415290547764,3,0.00338846,0.26395754817661876
3,9,1,1.994725240103787,2,0.00248624,0.19367553832084092
4,0,0,2.1721063387302273,2,0.00167259,0.13029304035010913
4,0,1,1.947942835740764,3,0.00451284,0.35154559348889236
4,1,0,1.8487796955856135,4,0.00700936,0.5460219332343497
4,1,1,1.932907737526348,1,0.00053409,0.04160506156355699
4,2,0,1.917550928205776,1,0.0005343,0.04162142034752289
4,2,1,1.9177853487359693,2,0.00194876,0.15180639924469155
4,3,0,2.116203574151953,2,0.00186763,0.14548645570586594
4,3,1,2.139980777032982,3,0.00444157,0.3459937338067513
4,4,0,2.052690050040934,3,0.00459134,0.35766066273328795
4,4,1,2.3622417593263747,2,0.00107444,0.08369777068724031
4,5,0,1.8080002662892838,2,0.00297437,0.23170036316500403
4,5,1,2.491734728748769,3,0.00261187,0.20346198608101182
4,6,0,1.9919605838572556,2,0.00175258,0.1365241790616913
4,6,1,1.9214687506918757,2,0.00332956,0.25936929876904047
4,7,0,2.022259922401406,3,0.00462941,0.36062627656939156
4,7,1,2.319084799587584,1,0.00047004,0.03661563245395781
4,8,0,2.045504035322693,2,0.00254066,0.19791480033714676
4,8,1,2.145640267355565,2,0.00248468,0.19355401592566568
4,9,0,1.9460817874698446,3,0.00461436,0.3594538970518355
4,9,1,2.4691010224123766,2,0.00105645,0.08229636819416163
