simulation,bout,bee,distance_with_previous_learning_array,number_of_resources_foraged,relative_quality,absolute_quality
2,8,1,6.172015565414107,3,0.00388642,0.221093675333482
2,9,0,6.179616618122276,3,0.00533276,0.30337418705939645
2,9,1,6.18223848233722,3,0.00234962,0.13366700496525236
3,0,0,6.194944445141954,3,0.00383832,0.21835732522630358
3,0,1,6.204601566574089,3,0.00231113,0.13147735599175342
3,1,0,6.222960225921492,3,0.00533276,0.30337418705939645
3,1,1,6.271559010443364,3,0.00250706,0.1426235737983953
3,2,0,6.253637085319436,3,0.00560394,0.31880128523121876
3,2,1,6.196229896612283,3,0.00388642,0.221093675333482
3,3,0,6.198726833002537,3,0.00318704,0.1813068034424536
3,3,1,6.217119394404257,3,0.00233388,0.1327715756370405
3,4,0,6.27495340488078,3,0.00316149,0.17985329522543883
3,4,1,6.266535328645039,3,0.002226,0.12663441452347687
3,5,0,6.247138269656411,3,0.00533276,0.30337418705939645
3,5,1,6.258897530986452,3,0.00229136,0.130352664897805
3,6,0,6.254785290903389,3,0.00252039,0.1433819011773701
3,6,1,6.2719997056522985,3,0.00379207,0.2157262193540166
3,7,0,6.251507689596948,3,0.00419988,0.2389260309383917
3,7,1,6.261836338446292,3,0.00379207,0.2157262193540166
3,8,0,6.296124186419738,3,0.0036281,0.20639816681609452
3,8,1,6.207555463509086,3,0.00233388,0.1327715756370405
3,9,0,6.208026264746192,3,0.00834317,0.4746327260646166
3,9,1,6.215081821544218,3,0.00229136,0.130352664897805
4,0,0,6.231420307077819,3,0.00295735,0.16824002057098128
4,0,1,6.238041629182439,3,0.00233388,0.1327715756370405
4,1,0,6.25816325919097,3,0.00838808,0.4771876009775767
4,1,1,6.25816325919097,3,0.00313871,0.17855736891688323
4,2,0,6.242820493362406,3,0.00407981,0.23209539565005666
4,2,1,6.273851032248463,3,0.00222544,0.12660255680913135
4,3,0,6.308689209132799,3,0.00351135,0.19975640226280794
4,3,1,6.213249982600711,3,0.00229136,0.130352664897805
4,4,0,6.209016877880833,3,0.00838808,0.4771876009775767
4,4,1,6.209016877880834,3,0.00388642,0.221093675333482
4,5,0,6.209259095207004,3,0.00834317,0.4746327260646166
4,5,1,6.209259095207004,3,0.00388642,0.221093675333482
4,6,0,6.225917987511575,3,0.00438129,0.2492462237230746
4,6,1,6.230389280301099,3,0.00231593,0.13175042211471508
4,7,0,6.2581261801518995,3,0.00325756,0.18531859989896554
4,7,1,6.208740840985075,3,0.00232945,0.13251955836105714
4,8,0,6.207137786492176,3,0.00838808,0.4771876009775767
4,8,1,6.233622017360834,3,0.00313871,0.17855736891688323
4,9,0,6.212305377615503,3,0.00675624,0.38435422137470593
4,9,1,6.216023691201268,3,0.00350335,0.19930129205787184
