simulation,bout,bee,distance_with_previous_learning_array,number_of_resources_foraged,relative_quality,absolute_quality
2,1,0,1.8929454704297641,1,0.00175961,0.24002842784728626
2,1,1,1.9575060485240776,1,0.00175961,0.24002842784728626
2,2,0,2.080269094479089,3,0.00454122,0.6194678918104883
2,2,1,2.4012308096558153,1,0.00032779,0.0447138390689198
2,3,0,2.038261933602501,3,0.00229723,0.3133651805250149
2,3,1,1.8736676047467644,2,0.00458568,0.6255326811115779
2,4,0,1.7746558128034038,2,0.00359677,0.4906354524174583
2,4,1,1.983307741176235,2,0.00411019,0.5606710827135771
2,5,0,1.8565634901560644,3,0.00468845,0.6395515384321578
2,5,1,1.8565634901560644,1,0.00175961,0.24002842784728626
2,6,0,2.0012863238293863,2,0.00255175,0.34808425773854024
2,6,1,1.9444838515149339,2,0.00325815,0.44444429287776027
2,7,0,2.0575271304234333,2,0.00319687,0.43608508711143606
2,7,1,1.9558616839826306,2,0.00411019,0.5606710827135771
2,8,0,1.971455095685876,1,0.00083471,0.11386280426254018
2,8,1,1.688237532063045,2,0.00703844,0.960113711389145
2,9,0,1.8721769560491264,2,0.00439385,0.5993651477866111
2,9,1,1.8869476534692289,3,0.00382665,0.5219933868424356
3,0,0,2.1086691816371492,2,0.00333884,0.45545121705016073
3,0,1,2.123566760931325,2,0.00286303,0.39054596744711384
3,1,0,2.153455738166088,2,0.00439385,0.5993651477866111
3,1,1,2.620855342324163,3,0.00272135,0.3712193964129622
3,2,0,2.1248152735410555,3,0.00924794,1.2615116412307457
3,2,1,2.366651793261231,2,0.00138336,0.18870415941420082
3,3,0,2.171237744051143,2,0.00458568,0.6255326811115779
3,3,1,2.1884856313492436,2,0.0024541,0.33476381969869756
3,4,0,2.2824811079306757,2,0.00231972,0.31643304177965964
3,4,1,2.2120316879746706,2,0.00345828,0.4717440293336098
3,5,0,2.3531987298645114,2,0.00255175,0.34808425773854024
3,5,1,2.2787405966736864,2,0.00123925,0.16904611204173053
3,6,0,2.460531024711122,2,0.00267091,0.36433887521757397
3,6,1,2.5436899572125777,2,0.00147281,0.2009060353247377
3,7,0,2.3873053710855268,2,0.00275002,0.3751302715650594
3,7,1,2.474604012705991,2,0.00286303,0.39054596744711384
3,8,0,2.389621479419801,1,0.00175961,0.24002842784728626
3,8,1,2.4056966360464984,1,0.00175961,0.24002842784728626
3,9,0,2.180579341222237,1,0.00066035,0.09007835391305771
3,9,1,2.1193781869768653,2,0.00451046,0.6152719197254339
4,0,0,2.2207065526415652,2,0.00263717,0.359736401285528
4,0,1,2.193744940044682,2,0.00411019,0.5606710827135771
4,1,0,1.9733926979907856,1,0.00114642,0.15638317027789447
4,1,1,1.8868042664557323,2,0.00451046,0.6152719197254339
4,2,0,1.9291282925132285,3,0.00474562,0.6473500990336715
4,2,1,1.9337993198498045,2,0.00263788,0.359833252396724
4,3,0,1.9593723274388424,1,0.00066035,0.09007835391305771
4,3,1,1.9379361308430538,3,0.0074195,1.0120941119980793
4,4,0,1.9467276639839959,4,0.00907514,1.237939990505863
4,4,1,2.0075877594755753,1,0.00053828,0.07342678328813615
4,5,0,2.000407739872472,2,0.00222026,0.30286570161127513
4,5,1,1.9308544581972278,2,0.00451046,0.6152719197254339
4,6,0,2.104517256609431,3,0.00461612,0.6296850019915862
4,6,1,1.9917033578782077,1,0.00175961,0.24002842784728626
4,7,0,2.0291895675546643,2,0.00439385,0.5993651477866111
4,7,1,2.318249264939862,3,0.00364523,0.497245881781624
4,8,0,2.133788901830796,3,0.00489831,0.6681785443414398
4,8,1,2.126395092219828,2,0.00196502,0.2680484091863961
4,9,0,2.2837372441071193,1,0.00066773,0.09108505982943291
4,9,1,1.9869815146050378,3,0.00493081,0.6726118698539322
