simulation,bout,bee,distance_with_previous_learning_array,number_of_resources_foraged,relative_quality,absolute_quality
3,6,1,6.525811646197521,2,0.01424289,0.5123846738851239
3,7,0,6.525811656822379,3,0.00777852,0.27983045810990004
3,7,1,6.525811656822379,2,0.01424289,0.5123846738851239
3,8,0,6.5258116631972936,3,0.00777852,0.27983045810990004
3,8,1,6.5258116631972936,2,0.01424289,0.5123846738851239
3,9,0,6.525811667022243,3,0.00777852,0.27983045810990004
3,9,1,6.525811667022243,2,0.01424289,0.5123846738851239
4,0,0,6.525811669317212,3,0.00777852,0.27983045810990004
4,0,1,6.525811669317212,2,0.01424289,0.5123846738851239
4,1,0,6.525811670694194,3,0.00777852,0.27983045810990004
4,1,1,6.5258116706941935,2,0.01424289,0.5123846738851239
4,2,0,6.525811671520383,3,0.00777852,0.27983045810990004
4,2,1,6.525811671520383,2,0.01424289,0.5123846738851239
4,3,0,6.525811672016096,3,0.00777852,0.27983045810990004
4,3,1,6.525811672016096,2,0.01424289,0.5123846738851239
4,4,0,6.525811672313525,3,0.00777852,0.27983045810990004
4,4,1,6.525811672313525,2,0.01424289,0.5123846738851239
4,5,0,6.52581167249198,3,0.00777852,0.27983045810990004
4,5,1,6.52581167249198,2,0.01424289,0.5123846738851239
4,6,0,6.525811672599056,3,0.00777852,0.27983045810990004
4,6,1,6.525811672599056,2,0.01424289,0.5123846738851239
4,7,0,6.5258116726633,3,0.00777852,0.27983045810990004
4,7,1,6.5258116726633,2,0.01424289,0.5123846738851239
4,8,0,6.525811672701847,3,0.00777852,0.27983045810990004
4,8,1,6.525811672701847,2,0.01424289,0.5123846738851239
4,9,0,6.525811672724974,3,0.00777852,0.27983045810990004
4,9,1,6.525811672724974,2,0.01424289,0.5123846738851239
