simulation,bout,bee,distance_with_previous_learning_array,number_of_resources_foraged,relative_quality,absolute_quality
2,5,0,4.802370270257291,2,0.00559777,0.29369433652415944
2,5,1,4.802370270257293,2,0.00477061,0.25029630348612397
2,6,0,4.810479432937938,2,0.00476496,0.24999986883422484
2,6,1,4.810479432937939,2,0.00477061,0.25029630348612397
2,7,0,4.814457336068075,2,0.00476496,0.24999986883422484
2,7,1,4.814457336068074,2,0.00525607,0.2757665983730197
2,8,0,4.814459938784533,2,0.00581829,0.3052642072209383
2,8,1,4.814459938784533,2,0.00525607,0.2757665983730197
2,9,0,4.823666870444121,2,0.00581829,0.3052642072209383
2,9,1,4.82366687044412,2,0.00424533,0.2227368001322151
3,0,0,4.878463871359105,2,0.00336281,0.1764342321686687
3,0,1,4.878463871359105,2,0.00525607,0.2757665983730197
3,1,0,4.884418240512465,2,0.00559777,0.29369433652415944
3,1,1,4.884418240512465,2,0.00424533,0.2227368001322151
3,2,0,4.884676928793785,2,0.00559777,0.29369433652415944
3,2,1,4.884676928793785,2,0.00525607,0.2757665983730197
3,3,0,5.480659080348829,2,0.00174405,0.09150386807870996
3,3,1,4.326853869147724,2,0.00306869,0.16100284105069032
3,4,0,4.355770597302843,2,0.00581829,0.3052642072209383
3,4,1,4.362415426759297,2,0.00238643,0.12520717634189146
3,5,0,4.343074247204448,2,0.00559777,0.29369433652415944
3,5,1,4.3786646286571065,2,0.00131538,0.0690131349407262
3,6,0,4.344521693910764,2,0.00480376,0.2520355616649659
3,6,1,4.344521693910764,2,0.00294154,0.1543317497252077
3,7,0,4.34452172014015,2,0.00581829,0.3052642072209383
3,7,1,4.34452172014015,2,0.00525607,0.2757665983730197
3,8,0,4.344046017115794,2,0.00480376,0.2520355616649659
3,8,1,4.346438155720116,2,0.00306869,0.16100284105069032
3,9,0,4.344046026558372,2,0.00581829,0.3052642072209383
3,9,1,4.344046026558372,2,0.00525607,0.2757665983730197
4,0,0,4.344046032223919,2,0.00581829,0.3052642072209383
4,0,1,4.344046032223919,2,0.00525607,0.2757665983730197
4,1,0,4.344046035623247,2,0.00581829,0.3052642072209383
4,1,1,4.344046035623248,2,0.00525607,0.2757665983730197
4,2,0,4.344046037662845,2,0.00581829,0.3052642072209383
4,2,1,4.344046037662845,2,0.00525607,0.2757665983730197
4,3,0,4.344046038886602,2,0.00581829,0.3052642072209383
4,3,1,4.344046038886603,2,0.00525607,0.2757665983730197
4,4,0,4.346704589938298,2,0.00384265,0.20160966639296743
4,4,1,4.341773509503568,2,0.00525607,0.2757665983730197
4,5,0,4.341888542188502,2,0.00581829,0.3052642072209383
4,5,1,4.341888542188502,2,0.00477061,0.25029630348612397
4,6,0,4.342013365608824,2,0.00559777,0.29369433652415944
4,6,1,4.342013365608825,2,0.00477061,0.25029630348612397
4,7,0,4.342013365767424,2,0.00581829,0.3052642072209383
4,7,1,4.342013365767423,2,0.00525607,0.2757665983730197
4,8,0,4.3420133658625835,2,0.00581829,0.3052642072209383
4,8,1,4.342013365862583,2,0.00525607,0.2757665983730197
4,9,0,4.343851417046771,2,0.00581829,0.3052642072209383
4,9,1,4.343851417046771,2,0.00424533,0.2227368001322151
