"Bee","Simulation","Bout","rawQuality","relativeQuality"
1,9,9,0.01140442,0.813810288712188
1,9,10,0.00955313,0.681703715174034
1,9,11,0.01140442,0.813810288712188
1,9,12,0.00742367,0.529747152946314
1,9,13,0.01140442,0.813810288712188
1,9,14,0.00694218,0.49538841169406
1,9,15,0.00694218,0.49538841169406
1,9,16,0.00694218,0.49538841169406
1,9,17,0.00792827,0.565755005312692
1,9,18,0.00304745,0.217463594320093
1,9,19,0.00792827,0.565755005312692
1,9,20,0.00403241,0.287749552042621
1,10,1,0.01140442,0.813810288712188
1,10,2,0.01140442,0.813810288712188
1,10,3,0.00792827,0.565755005312692
1,10,4,0.00792827,0.565755005312692
1,10,5,0.00679241,0.484700944296295
1,10,6,0.01246396,0.889418215577571
1,10,7,0.00792827,0.565755005312692
1,10,8,0.00792827,0.565755005312692
1,10,9,0.00792827,0.565755005312692
1,10,10,0.01140442,0.813810288712188
1,10,11,0.00792827,0.565755005312692
1,10,12,0.00694218,0.49538841169406
1,10,13,0.00734156,0.523887849026768
1,10,14,0.01246396,0.889418215577571
1,10,15,0.01246396,0.889418215577571
1,10,16,0.00919678,0.656274864221282
1,10,17,0.01246396,0.889418215577571
1,10,18,0.00304745,0.217463594320093
1,10,19,0.00792827,0.565755005312692
1,10,20,0.00415737,0.296666597686107
