"arrayNumber";"simulation";"bout";"H2";"Q";"Qnorm"
1;4;41;0,055745159450274;0,0624349635796046;0,277777777777778
1;4;42;0,029582770636088;0,036734693877551;0,184426229508197
1;4;43;0,0815577716104893;0,118419391490973;0,250802139037433
1;4;44;0,169408018485912;0,06875;0,314285714285714
1;4;45;0,145609818538865;0,131487889273356;0,316666666666667
1;4;46;0,307456319252412;0,0680529300567108;0,428571428571428
1;4;47;0;0,179930795847751;0,371428571428571
1;4;48;0,158730068184512;0,0533501365259399;0,403174603174603
1;4;49;0,0998339998457854;0,0493510655343695;0,247987117552335
1;4;50;0,11001310864875;0,101851851851852;0,366666666666667
1;5;1;0,132878443764502;0,14792899408284;0,347222222222222
1;5;2;0,209477682489586;0,222222222222222;0,5
1;5;3;0,165983579805191;0,233333333333333;0,466666666666667
1;5;4;0,00567822508903102;0,0331360946745562;0,12962962962963
1;5;5;0,5;0,36734693877551;0,75
1;5;6;0,0650224702328767;0,125;0,266666666666667
1;5;7;0;0,0740740740740741;0,152380952380952
1;5;8;NA;0,5;1
1;5;9;0,0291763661407708;0,0733471074380165;0,176178660049628
1;5;10;0,359635521539641;0,14792899408284;0,595238095238095
1;5;11;0,210309917857152;0,247933884297521;0,5
1;5;12;0;0,086734693877551;0,174358974358974
1;5;13;0;0,07;0,166666666666667
1;5;14;0,0249656102217461;0,0686390532544379;0,156756756756757
1;5;15;0,160131744576352;0,0400390625;0,303703703703704
1;5;16;0,0358731517196202;0,0842009959257582;0,210407239819005
1;5;17;0,0486717248930347;0,138504155124654;0,277777777777778
1;5;18;0,0284369237974464;0,1015625;0,228070175438596
1;5;19;0,0778481741300704;0,1256;0,267006802721088
1;5;20;0,0442733063878444;0,0765902900176254;0,216878402903811
1;5;21;0,0618401053549668;0,113636363636364;0,238095238095238
1;5;22;0,134378045728266;0,162716049382716;0,41368487131199
1;5;23;0,0724103707671596;0,0634238108035474;0,283653846153846
1;5;24;0,068595759688699;0,0711111111111111;0,307692307692308
1;5;25;0,336690127097182;0,228373702422145;0,471428571428571
1;5;26;0,182988008760667;0,167496604798551;0,440476190476191
1;5;27;0,0959013996789619;0,165289256198347;0,333333333333333
1;5;28;0,198872863616869;0,124349027526836;0,457746478873239
1;5;29;0,365922376385666;0,199478158404175;0,522486772486772
1;5;30;0,110418389181214;0,15625;0,327272727272727
1;5;31;0,327311881054645;0,132352941176471;0,576271186440678
1;5;32;0,0969010521887675;0,137366099558916;0,427450980392157
1;5;33;0,270832670471658;0,176111111111111;0,541880341880342
1;5;34;0,206037864599951;0,204806182828161;0,428715874620829
1;5;35;0,189761613906534;0,0636678200692042;0,476190476190476
1;5;36;0,188596127869429;0,179138321995465;0,49375
1;5;37;0,169687462862116;0,187188773200543;0,439659755449229
1;5;38;0,210753291085029;0,195923734385273;0,465625
1;5;39;0,125373113969566;0,160255207355977;0,320570570570571
1;5;40;0,230956004377046;0,23594674556213;0,490769230769231
1;5;41;0,147563783616459;0,128925619834711;0,481481481481482
1;5;42;0,0762083538833236;0,126942148760331;0,296296296296296
1;5;43;0,131979452773865;0,142772159428911;0,32967032967033
1;5;44;0;0,244897959183673;0,5
1;5;45;0,197382767050977;0,187123762881339;0,458270864567716
1;5;46;0,0792041695855813;0,13265306122449;0,325
1;5;47;0,0848257558015172;0,0617283950617284;0,192307692307692
1;5;48;0,294403551369033;0,199074074074074;0,481792717086835
1;5;49;0,453869340358355;0,047052460789616;0,402777777777778
1;5;50;0,0840512331913126;0,0668371073776479;0,327956989247312
1;6;1;0,0422331154937323;0,0555555555555556;0,125
1;6;2;1;0,340264650283554;1,05882352941176
1;6;3;0,173765342871441;0,234375;0,545454545454545
1;6;4;0,0199032913429633;0,0430839002267574;0,263888888888889
1;6;5;0;0,0266666666666666;0,0833333333333333
1;6;6;0,112886603094971;0,0726643598615917;0,466666666666667
1;6;7;0;0,078125;0,158730158730159
1;6;8;0,00438369220849023;0,0404040404040404;0,0827067669172932
1;6;9;0,0370481165778799;0,045;0,264705882352941
1;6;10;0,222805715460959;0,203125;0,433333333333333
1;6;11;0;0,0665873959571938;0,28
1;6;12;0;0,0415879017013232;0,122222222222222
1;6;13;0,030450052034296;0,0383141762452107;0,198630136986301
1;6;14;0,0437626669469329;0,0443213296398892;0,193939393939394
1;6;15;0,662299928298435;0,373113854595336;0,824242424242424
1;6;16;0;0,0864;0,175324675324675
1;6;17;0,114333116700611;0,142222222222222;0,397515527950311
1;6;18;0,219645251674447;0,0914127423822714;0,628571428571429
1;6;19;0,459147917027245;0,189349112426036;0,8
1;6;20;0;0,16;0,5
1;6;21;0,0438094588182966;0,0864;0,182432432432432
1;6;22;0,326140242169992;0,266666666666667;0,555555555555556
1;6;23;0,037847988118589;0,0936777987817686;0,189303904923599
1;6;24;0;0,0888888888888889;0,222222222222222
1;6;25;0,237321781374082;0,188365650969529;0,425
1;6;26;0;0,0642092746730084;0,27
1;6;27;0,0732929442913541;0,136;0,283333333333333
1;6;28;0,0295552000301259;0,101815592737629;0,203703703703704
1;6;29;0,0381905315748557;0,0651460314788318;0,143439584877687
1;6;30;0,0666248919675648;0,101108033240997;0,217261904761905
1;6;31;0,0385690562644665;0,092464661494314;0,190122377622378
1;6;32;0,205058579867016;0,111111111111111;0,4
1;6;33;0,134025887342593;0,152046783625731;0,342105263157895
1;6;34;0,0612895982736929;0,0673801030519223;0,268703898840885
1;6;35;0,137379648342051;0,107107438016529;0,430851063829787
1;6;36;0,126204801759275;0,139209889814566;0,376453488372093
1;6;37;0,195511154129916;0,0650664550684388;0,325396825396825
1;6;38;0,125814583693911;0,177514792899408;0,5
1;6;39;0,0593442302110677;0,0941602535083748;0,224137931034483
1;6;40;0,51386863710171;0,260330578512397;0,583333333333333
1;6;41;0,0181950564459332;0,106508875739645;0,214285714285714
1;6;42;0,0472491765692195;0,0581314878892733;0,202898550724638
1;6;43;0,379125499673751;0,106648199445983;0,48125
1;6;44;0,351117221323104;0,0929338247075789;0,51056338028169
1;6;45;0,0491947322097245;0,114444444444444;0,229143492769744
1;6;46;0;0,264462809917355;0,571428571428572
1;6;47;0,592163821931731;0,296296296296296;0,666666666666667
1;6;48;0,0726557563653111;0,122076124567474;0,244186046511628
1;6;49;0,135427020002214;0,103759714345726;0,284890426758939
1;6;50;0,0201026993731992;0,0856805532130207;0,171621621621622
1;7;1;0,0695444202269457;0,151111111111111;0,386363636363636
1;7;2;0;0,1;0,2
1;7;3;1;0,489795918367347;1
1;7;4;0,100520654976816;0,214285714285714;0,636363636363636
1;7;5;0,030846922135094;0,128888888888889;0,262443438914027
1;7;6;0,148352726972194;0,111111111111111;0,266666666666667
1;7;7;0;0,222222222222222;0,5
1;7;8;0,364658805748837;0,105878731917513;0,491428571428571
1;7;9;0;0,037037037037037;0,0952380952380952
1;7;10;0,0192923679666229;0,0776014109347443;0,164529914529915
1;7;11;0,323506081879547;0,16;0,375
1;7;12;0,0188055360114411;0,0826446280991736;0,204081632653061
1;7;13;0,0257276237170971;0,0545797648425025;0,167557932263815
1;7;14;0,00840736642223567;0,0740740740740741;0,166666666666667
1;7;15;0,0443237156697606;0,077037037037037;0,196969696969697
1;7;16;0,0339599043209997;0,0233747260774288;0,25
1;7;17;0,0844551845045342;0,106666666666667;0,347826086956522
1;7;18;0,0410368331082549;0,125;0,333333333333333
1;7;19;0;0,1875;0,4
1;7;20;0,351145484184623;0,119834710743802;0,508771929824561
1;7;21;0,0193960538108332;0,072;0,15
1;7;22;0,0652101861666782;0,0682612201021231;0,215986394557823
1;7;23;0;0,083044982698962;0,171428571428572
1;7;24;0;0,1;0,2
1;7;25;0,083664206567526;0,12962962962963;0,304347826086957
1;7;26;0,140283923872575;0,0678167757287329;0,558823529411765
1;7;27;0,035479256876819;0,083984375;0,168627450980392
1;7;28;0,12079850742451;0,125708884688091;0,345454545454545
1;7;29;0,0249991832492859;0,0785123966942149;0,208791208791209
1;7;30;0,0479851002506405;0,0906451205655851;0,225078369905956
1;7;31;0,0966220253907066;0,0788954635108481;0,303030303030303
1;7;32;0;0,0525124490719782;0,156756756756757
1;7;33;0,3217558336619;0,175980975029727;0,560606060606061
1;7;34;0,314723754803197;0,0746579417013683;0,382039573820396
1;7;35;0,202503592984924;0,0384553757410671;0,597014925373134
1;7;36;0,0688991208309252;0,0770438352855935;0,242770167427702
1;7;37;0,231476107585907;0,0265983015542381;0,233802816901409
1;7;38;0,0680651713465089;0,145956607495069;0,301630434782609
1;7;39;0,15224856580642;0,164187983343248;0,46
1;7;40;0,0249868901289216;0,0722677109291563;0,147959183673469
1;7;41;0,0372691423045093;0,0628099173553719;0,15224358974359
1;7;42;0,0483603388175221;0,111111111111111;0,225
1;7;43;0,116390778960573;0,140826446280992;0,292582417582418
1;7;44;0,0346557674495897;0,0881344307270233;0,182269503546099
1;7;45;0,0166122918795949;0,0554016620498615;0,128205128205128
1;7;46;0,0685526907880275;0,0944510035419126;0,224358974358974
1;7;47;0,0277569966427568;0,0638216070742023;0,16023166023166
1;7;48;0,143882894086059;0,101333333333333;0,272727272727273
1;7;49;0,32942009008288;0,16796875;0,597222222222222
1;7;50;0,033560937359071;0,0736332179930796;0,191919191919192
1;8;1;0,0285705734168369;0,08125;0,188405797101449
1;8;2;0,0650224702328764;0,115555555555556;0,295454545454545
1;8;3;0;0,142857142857143;0,285714285714286
1;8;4;0,0285214478666208;0,0540166204986149;0,393939393939394
1;8;5;0,351453767070535;0,119140625;0,451851851851852
1;8;6;0,0966916537169979;0,122448979591837;0,28125
1;8;7;0;0,0222222222222222;0,0961538461538462
1;8;8;0;0,284023668639053;0,571428571428571
1;8;9;0,226268954467269;0,0567474048442906;0,303703703703704
1;8;10;0;0,0523497917906008;0,196428571428571
1;8;11;0,0471807538966269;0,108843537414966;0,444444444444444
1;8;12;0;0,035;0,212121212121212
1;8;13;0,143784510819976;0,126953125;0,481481481481481
1;8;14;0,2;0,244897959183674;0,5
1;8;15;0,0128805705770284;0,0601851851851852;0,160990712074303
1;8;16;0,0226142823592432;0,0622222222222222;0,12753036437247
1;8;17;0;0,106666666666667;0,333333333333333
1;8;18;0,0468469575584606;0,105;0,411764705882353
1;8;19;0;0,110803324099723;0,333333333333333
1;8;20;0,0810123198430859;0,10372534696859;0,248251748251748
1;8;21;0,0663368169248698;0,0978147762747139;0,247368421052632
1;8;22;0,115224929810018;0,0976331360946746;0,383720930232558
1;8;23;0,0276585575102261;0,0699708454810496;0,153846153846154
1;8;24;0,0913391807070935;0,183673469387755;0,545454545454546
1;8;25;0,00372702364467628;0,0238715277777778;0,0530376084860174
1;8;26;0,0110697798617633;0,01920438957476;0,228260869565218
1;8;27;0;0,0408163265306123;0,0888888888888889
1;8;28;0,266319563348789;0,214285714285714;0,636363636363636
1;8;29;0;0,0138787436084733;0,141791044776119
1;8;30;0,0478369543599829;0,0477502295684114;0,108333333333333
1;8;31;0,0385676406342135;0,0297265160523187;0,0811688311688312
1;8;32;0,0403109270273776;0,0574778931180315;0,157368421052632
1;8;33;0;0,0453686200378072;0,0952380952380953
1;8;34;0,0895397920478021;0,0929752066115703;0,230769230769231
1;8;35;0,0734379545058943;0,0864197530864197;0,181818181818182
1;8;36;0,140486385038765;0,136054421768707;0,3
1;8;37;0,0750063296859435;0,0613316530140727;0,168396770472895
1;8;38;0,0977657764597517;0,116736065454014;0,284139402560455
1;8;39;0,00384865223095838;0,0361570247933884;0,0864197530864197
1;8;40;0,0402231810919349;0,0603847090333577;0,143518518518519
1;8;41;0,0869818308963941;0,0335316387236344;0,201298701298701
1;8;42;0,017818449168387;0,0526740123622682;0,117224880382775
1;8;43;0;0,0321402483564646;0,166666666666667
1;8;44;0,0822742843001816;0,0695600475624257;0,157894736842105
1;8;45;0;0,08;0,25
1;8;46;0;0,0623818525519849;0,130434782608696
1;8;47;0,0935670615320659;0,0877914951989026;0,181818181818182
1;8;48;0;0,03125;0,0888888888888889
1;8;49;0;0,248520710059172;0,5
1;8;50;0;0,132231404958678;0,266666666666667
1;9;1;0,510155988827384;0,140248356464573;0,6
1;9;2;0,0789324198468553;0,113421550094518;0,5
1;9;3;0,340850347234193;0,126200274348422;0,418181818181818
1;9;4;0,124511249783653;0,166666666666667;0,375
1;9;5;0,00638256777941947;0,0252047889098929;0,069204152249135
1;9;6;0;0,0952380952380952;0,25
1;9;7;0,101215164573185;0,0515976331360947;0,171383647798742
1;9;8;1;0,201446280991736;1
1;9;9;0,5;0,231404958677686;0,777777777777778
1;9;10;0,0243351496694499;0,106003244997296;0,226851851851852
1;9;11;1;0,168367346938776;0,916666666666666
1;9;12;0,121155189904075;0,0571088637715646;0,666666666666667
1;9;13;0,049801008811409;0,1344;0,333333333333333
1;9;14;0,0671605784505546;0,121527777777778;0,263157894736842
1;9;15;0;0,0987654320987654;0,285714285714286
1;9;16;0,0284667358600035;0,0545820166618788;0,193877551020408
1;9;17;0,0631781722693631;0,090414201183432;0,23406862745098
1;9;18;0,0172363488331333;0,0589569160997732;0,118993135011442
1;9;19;0;0,24;0,666666666666667
1;9;20;0,0177287044564076;0,1;0,2
1;9;21;0,0307882368028899;0,0544378698224852;0,156462585034014
1;9;22;0,0205961510516333;0,0493827160493827;0,142857142857143
1;9;23;0,0498747088879971;0,0452111838191552;0,211111111111111
1;9;24;0,0122856722469759;0,054421768707483;0,118421052631579
1;9;25;0,115026686222792;0,0666666666666667;0,177777777777778
1;9;26;0,0282422059157344;0,0943877551020408;0,197860962566845
1;9;27;0;0,0464197530864198;0,108294930875576
1;9;28;0;0,106666666666667;0,333333333333333
1;9;29;0,0647268660741565;0,0341333333333333;0,1875
1;9;30;0,0627941949978019;0,0448323745288633;0,224206349206349
1;9;31;0,045195761082843;0,0406278855032318;0,468085106382979
1;9;32;0,0178372028111699;0,047810941875555;0,105105105105105
1;9;33;0,136395748739114;0,041924213920989;0,464285714285714
1;9;34;0,0525751496720887;0,0413223140495868;0,258620689655172
1;9;35;0,0355435924753874;0,0689718934911242;0,177619047619048
1;9;36;0,140082754711996;0,0839506172839506;0,435897435897436
1;9;37;0,0255653720660881;0,0524691358024691;0,114864864864865
1;9;38;0,27143085775683;0,0416233090530697;0,740740740740741
1;9;39;0,0116523852809018;0,0603537981269511;0,172619047619048
1;9;40;0;0,0217913795866047;0,188888888888889
1;9;41;0;0,0899653979238754;0,180555555555556
1;9;42;0,0281515311276809;0,0565270083102493;0,119269406392694
1;9;43;0,296911653647801;0,0836115546523443;0,444444444444445
1;9;44;0,222535312798078;0,0537088111482073;0,3125
1;9;45;0,0468315990192994;0,0827812307902466;0,185434516523868
1;9;46;0,0670094218477201;0,0900496715269989;0,218167701863354
1;9;47;0,627325979121058;0,134548611111111;0,720930232558139
1;9;48;0,0639720584623284;0,0816326530612245;0,264705882352941
1;9;49;0,172180468885217;0,209876543209877;0,441558441558441
1;9;50;0,118202299106778;0,145399305555556;0,297249334516415
1;10;1;0,201561466700528;0,15;0,357142857142857
1;10;2;NA;0,5;1
1;10;3;0,114221913160265;0,204081632653061;0,416666666666667
1;10;4;0,473539945238101;0,245746691871456;0,722222222222222
1;10;5;0,0714422961928557;0,0751020408163265;0,264367816091954
1;10;6;0,0341702788281012;0,0760998810939358;0,157635467980296
1;10;7;0,000677756126680659;0,05078125;0,131313131313131
1;10;8;0,019046511954799;0,0493827160493827;0,18018018018018
1;10;9;0,226294385530916;0,199445983379501;0,428571428571429
1;10;10;0,073803389934007;0,100497962879131;0,251131221719457
1;10;11;0,0167096170513121;0,0426053350928457;0,12176724137931
1;10;12;0;0,0680529300567108;0,3
1;10;13;0,021056404236489;0,045;0,257142857142857
1;10;14;0,0906952190838413;0,132244897959184;0,306818181818182
1;10;15;0,146111036629047;0,122448979591837;0,245454545454545
1;10;16;0;0,0685714285714285;0,222222222222222
1;10;17;0,00767457912259289;0,0533333333333333;0,122448979591837
1;10;18;0,0584236285067626;0,0737656157049375;0,19435736677116
1;10;19;0,0371583485415009;0,0888888888888889;0,2
1;10;20;0,286357346407237;0,251606978879706;0,503676470588235
1;10;21;0,190856109257199;0,0405092592592592;0,507246376811594
1;10;22;0,261506346829271;0,0715850986121257;0,568115942028986
1;10;23;0,0754887502163471;0,0833333333333333;0,166666666666667
1;10;24;0,172819808019956;0,11;0,34375
1;10;25;0,0530228928632632;0,081875;0,205329153605016
1;10;26;0,0351534021342241;0,0642722117202268;0,196153846153846
1;10;27;0,0665078592771949;0,0932944606413994;0,226262626262626
1;10;28;0,0641737728876784;0,072623709505162;0,201183431952663
1;10;29;0,0706115700544245;0,115328;0,24537037037037
1;10;30;0,0799224330408019;0,0945982262832572;0,288052373158756
1;10;31;0,113346299691473;0,0964207450693938;0,314285714285714
1;10;32;0,202330299117708;0,0814814814814815;0,4125
1;10;33;0,0528347888040546;0,102259215219976;0,226315789473684
1;10;34;0,32914283803766;0,0675432525951558;0,514767932489452
1;10;35;0,10249116484245;0,115;0,329749103942652
