simulation,bout,bee,distance_with_previous_learning_array,number_of_resources_foraged,absolute_quality
4,13,0,,5,0.01720904
4,13,1,,5,0.01580201
4,14,0,,5,0.01720904
4,14,1,,5,0.01580201
4,15,0,,5,0.01720904
4,15,1,,5,0.01580201
4,16,0,,5,0.01720904
4,16,1,,5,0.01580201
4,17,0,,5,0.01720904
4,17,1,,5,0.01580201
4,18,0,,5,0.01720904
4,18,1,,5,0.01580201
4,19,0,,5,0.01720904
4,19,1,,5,0.01580201
4,20,0,,5,0.01720904
4,20,1,,5,0.01580201
4,21,0,,5,0.01720904
4,21,1,,5,0.01580201
4,22,0,,5,0.01720904
4,22,1,,5,0.01580201
4,23,0,,5,0.01720904
4,23,1,,5,0.01580201
4,24,0,,5,0.01720904
4,24,1,,5,0.01580201
4,25,0,,5,0.01720904
4,25,1,,5,0.01580201
4,26,0,,5,0.01720904
4,26,1,,5,0.01580201
4,27,0,,5,0.01720904
4,27,1,,5,0.01580201
4,28,0,,5,0.01720904
4,28,1,,5,0.01580201
4,29,0,,5,0.01720904
4,29,1,,5,0.01580201
5,0,0,,3,0.00278015
5,0,1,,4,0.00685681
5,1,0,,5,0.02561257
5,1,1,,2,0.00313696
5,2,0,,5,0.02561257
5,2,1,,4,0.00849133
5,3,0,,5,0.02561257
5,3,1,,5,0.01023392
5,4,0,,5,0.02561257
5,4,1,,5,0.01281806
5,5,0,,5,0.02561257
5,5,1,,5,0.01547121
5,6,0,,5,0.02561257
5,6,1,,5,0.01169433
5,7,0,,5,0.02561257
5,7,1,,5,0.01548701
5,8,0,,5,0.02561257
5,8,1,,5,0.01548701
5,9,0,,5,0.02561257
5,9,1,,5,0.01548701
5,10,0,,5,0.02561257
5,10,1,,5,0.01548701
5,11,0,,5,0.02561257
5,11,1,,5,0.01548701
5,12,0,,5,0.02561257
5,12,1,,5,0.01548701
5,13,0,,5,0.02561257
5,13,1,,5,0.01548701
5,14,0,,5,0.02561257
5,14,1,,5,0.01548701
5,15,0,,5,0.02561257
5,15,1,,5,0.01548701
5,16,0,,5,0.02561257
5,16,1,,5,0.01548701
5,17,0,,5,0.02561257
5,17,1,,5,0.01548701
5,18,0,,5,0.02561257
5,18,1,,5,0.01548701
5,19,0,,5,0.02561257
5,19,1,,5,0.01548701
5,20,0,,5,0.02561257
5,20,1,,5,0.01548701
5,21,0,,5,0.02561257
5,21,1,,5,0.01548701
5,22,0,,5,0.02561257
5,22,1,,5,0.01548701
5,23,0,,5,0.02561257
5,23,1,,5,0.01548701
5,24,0,,5,0.02561257
5,24,1,,5,0.01548701
5,25,0,,5,0.02561257
5,25,1,,5,0.01548701
5,26,0,,5,0.02561257
5,26,1,,5,0.01548701
5,27,0,,5,0.02561257
5,27,1,,5,0.01548701
5,28,0,,5,0.02561257
5,28,1,,5,0.01548701
5,29,0,,5,0.02561257
5,29,1,,5,0.01548701
6,0,0,,3,0.01009201
6,0,1,,2,0.00488603
6,1,0,,5,0.02193618
6,1,1,,5,0.01307989
6,2,0,,5,0.02193618
6,2,1,,5,0.01601262
6,3,0,,5,0.02193618
6,3,1,,5,0.0192313
6,4,0,,5,0.02193618
6,4,1,,5,0.0192313
6,5,0,,5,0.02193618
6,5,1,,5,0.0192313
6,6,0,,5,0.02193618
6,6,1,,5,0.0192313
6,7,0,,5,0.02193618
6,7,1,,5,0.0192313
6,8,0,,5,0.02193618
6,8,1,,5,0.0192313
6,9,0,,5,0.02193618
6,9,1,,5,0.0192313
6,10,0,,5,0.02193618
6,10,1,,5,0.0192313
6,11,0,,5,0.02193618
6,11,1,,5,0.0192313
6,12,0,,5,0.02193618
6,12,1,,5,0.0192313
6,13,0,,5,0.02193618
6,13,1,,5,0.0192313
6,14,0,,5,0.02193618
6,14,1,,5,0.0192313
6,15,0,,5,0.02193618
6,15,1,,5,0.0192313
6,16,0,,5,0.02193618
6,16,1,,5,0.0192313
6,17,0,,5,0.02193618
6,17,1,,5,0.0192313
6,18,0,,5,0.02193618
6,18,1,,5,0.0192313
6,19,0,,5,0.02193618
6,19,1,,5,0.0192313
6,20,0,,5,0.02193618
6,20,1,,5,0.0192313
6,21,0,,5,0.02193618
6,21,1,,5,0.0192313
6,22,0,,5,0.02193618
6,22,1,,5,0.0192313
6,23,0,,5,0.02193618
6,23,1,,5,0.0192313
6,24,0,,5,0.02193618
6,24,1,,5,0.0192313
6,25,0,,5,0.02193618
6,25,1,,5,0.0192313
6,26,0,,5,0.02193618
6,26,1,,5,0.0192313
6,27,0,,5,0.02193618
6,27,1,,5,0.0192313
6,28,0,,5,0.02193618
6,28,1,,5,0.0192313
6,29,0,,5,0.02193618
6,29,1,,5,0.0192313
7,0,0,,3,0.00639404
7,0,1,,4,0.0048306
7,1,0,,5,0.01686595
7,1,1,,5,0.01417575
7,2,0,,5,0.00825223
7,2,1,,4,0.00478172
7,3,0,,4,0.00627053
7,3,1,,4,0.01273341
7,4,0,,5,0.01723705
7,4,1,,4,0.00504856
7,5,0,,5,0.01598796
7,5,1,,4,0.00482036
7,6,0,,4,0.01023229
7,6,1,,5,0.01619832
7,7,0,,5,0.01696966
7,7,1,,5,0.01619832
7,8,0,,5,0.01002725
7,8,1,,5,0.01619832
7,9,0,,5,0.01823999
7,9,1,,4,0.01036693
7,10,0,,5,0.01378762
7,10,1,,5,0.01619832
7,11,0,,5,0.01823999
7,11,1,,4,0.00570112
7,12,0,,5,0.01823999
7,12,1,,4,0.00487276
7,13,0,,5,0.01823999
7,13,1,,4,0.00453305
7,14,0,,4,0.01167359
7,14,1,,5,0.01619832
7,15,0,,5,0.01823999
7,15,1,,4,0.00471602
7,16,0,,5,0.01823999
7,16,1,,4,0.01036693
7,17,0,,5,0.01823999
7,17,1,,4,0.00480763
7,18,0,,5,0.01823999
7,18,1,,4,0.00522792
7,19,0,,5,0.01823999
7,19,1,,4,0.00689706
7,20,0,,5,0.01823999
7,20,1,,4,0.01273341
7,21,0,,5,0.01823999
7,21,1,,4,0.01273341
7,22,0,,5,0.01823999
7,22,1,,4,0.01036693
7,23,0,,5,0.01823999
7,23,1,,4,0.01273341
7,24,0,,5,0.01823999
7,24,1,,4,0.00907248
7,25,0,,5,0.01823999
7,25,1,,5,0.00894598
7,26,0,,5,0.01823999
7,26,1,,5,0.01578327
7,27,0,,5,0.01823999
7,27,1,,5,0.01578327
7,28,0,,5,0.01823999
7,28,1,,5,0.01578327
7,29,0,,5,0.01823999
7,29,1,,5,0.01578327
8,0,0,,2,0.00409707
8,0,1,,3,0.00620816
8,1,0,,4,0.00699636
8,1,1,,5,0.02606456
8,2,0,,4,0.00472803
8,2,1,,5,0.02606456
8,3,0,,4,0.00705243
8,3,1,,5,0.02606456
8,4,0,,3,0.0026729
8,4,1,,5,0.02606456
8,5,0,,4,0.01009688
8,5,1,,5,0.02606456
8,6,0,,4,0.00856796
8,6,1,,5,0.02606456
8,7,0,,5,0.00925505
8,7,1,,5,0.02606456
8,8,0,,5,0.01470731
8,8,1,,4,0.01668132
8,9,0,,5,0.01470731
8,9,1,,4,0.0071865
8,10,0,,5,0.01470731
8,10,1,,5,0.02403388
8,11,0,,5,0.01470731
8,11,1,,5,0.02403388
8,12,0,,5,0.01470731
8,12,1,,5,0.02403388
8,13,0,,5,0.01470731
8,13,1,,5,0.02403388
8,14,0,,5,0.01470731
8,14,1,,5,0.02403388
8,15,0,,5,0.01470731
8,15,1,,5,0.02403388
8,16,0,,5,0.01470731
8,16,1,,5,0.02403388
8,17,0,,5,0.01470731
8,17,1,,5,0.02403388
8,18,0,,5,0.01470731
8,18,1,,5,0.02403388
8,19,0,,5,0.01470731
8,19,1,,5,0.02403388
8,20,0,,5,0.01470731
8,20,1,,5,0.02403388
8,21,0,,5,0.01470731
8,21,1,,5,0.02403388
8,22,0,,5,0.01470731
8,22,1,,5,0.02403388
8,23,0,,5,0.01470731
8,23,1,,5,0.02403388
8,24,0,,5,0.01470731
8,24,1,,5,0.02403388
8,25,0,,5,0.01470731
8,25,1,,5,0.02403388
8,26,0,,5,0.01470731
8,26,1,,5,0.02403388
8,27,0,,5,0.01470731
8,27,1,,5,0.02403388
8,28,0,,5,0.01470731
8,28,1,,5,0.02403388
8,29,0,,5,0.01470731
8,29,1,,5,0.02403388
9,0,0,,4,0.00467052
9,0,1,,4,0.00543845
9,1,0,,3,0.01193529
9,1,1,,5,0.01492132
9,2,0,,4,0.01670658
9,2,1,,2,0.00488603
9,3,0,,4,0.0078617
9,3,1,,4,0.01126339
9,4,0,,5,0.01890013
9,4,1,,4,0.0103805
9,5,0,,5,0.02556755
9,5,1,,3,0.00523672
9,6,0,,5,0.02556755
9,6,1,,3,0.00633566
9,7,0,,5,0.02556755
9,7,1,,3,0.00832371
9,8,0,,5,0.02556755
9,8,1,,4,0.00474071
9,9,0,,5,0.02556755
9,9,1,,4,0.00591192
9,10,0,,5,0.02556755
9,10,1,,4,0.00618333
9,11,0,,5,0.02556755
9,11,1,,5,0.01232388
9,12,0,,5,0.02556755
9,12,1,,4,0.01138047
9,13,0,,5,0.02556755
9,13,1,,4,0.01138047
9,14,0,,5,0.02556755
9,14,1,,4,0.01138047
9,15,0,,5,0.02556755
9,15,1,,5,0.00739226
9,16,0,,5,0.02556755
9,16,1,,5,0.00792497
9,17,0,,5,0.02556755
9,17,1,,5,0.01256926
9,18,0,,5,0.02556755
9,18,1,,5,0.01256926
9,19,0,,5,0.02556755
9,19,1,,5,0.01256926
9,20,0,,5,0.02556755
9,20,1,,5,0.01256926
9,21,0,,5,0.02556755
9,21,1,,5,0.01256926
9,22,0,,5,0.02556755
9,22,1,,5,0.01256926
9,23,0,,5,0.02556755
9,23,1,,5,0.01256926
9,24,0,,5,0.02556755
9,24,1,,5,0.01256926
9,25,0,,5,0.02556755
9,25,1,,5,0.01256926
9,26,0,,5,0.02556755
9,26,1,,5,0.01256926
9,27,0,,5,0.02556755
9,27,1,,5,0.01256926
9,28,0,,5,0.02556755
9,28,1,,5,0.01256926
9,29,0,,5,0.02556755
9,29,1,,5,0.01256926
10,0,0,,5,0.01481042
10,0,1,,4,0.00514788
10,1,0,,5,0.0170804
10,1,1,,4,0.01707183
10,2,0,,5,0.02338479
10,2,1,,3,0.00341695
10,3,0,,5,0.02338479
10,3,1,,3,0.00529899
10,4,0,,5,0.02338479
10,4,1,,4,0.00562737
10,5,0,,5,0.02338479
10,5,1,,4,0.00769899
10,6,0,,4,0.00463352
10,6,1,,5,0.01413108
10,7,0,,5,0.00971776
10,7,1,,5,0.01413108
10,8,0,,4,0.01292878
10,8,1,,5,0.01413108
10,9,0,,4,0.00767809
10,9,1,,5,0.01413108
10,10,0,,4,0.00718727
10,10,1,,5,0.01413108
10,11,0,,5,0.02123445
10,11,1,,5,0.01413108
10,12,0,,4,0.0078449
10,12,1,,5,0.01413108
10,13,0,,4,0.01709131
10,13,1,,5,0.01413108
10,14,0,,4,0.00948244
10,14,1,,5,0.01413108
10,15,0,,5,0.0079971
10,15,1,,5,0.01413108
10,16,0,,4,0.00462459
10,16,1,,5,0.01413108
10,17,0,,4,0.01292878
10,17,1,,5,0.01413108
10,18,0,,5,0.02198218
10,18,1,,5,0.01413108
10,19,0,,5,0.02198218
10,19,1,,5,0.01413108
10,20,0,,5,0.02198218
10,20,1,,5,0.01413108
10,21,0,,5,0.02198218
10,21,1,,5,0.01413108
10,22,0,,5,0.02198218
10,22,1,,5,0.01413108
10,23,0,,5,0.02198218
10,23,1,,5,0.01413108
10,24,0,,5,0.02198218
10,24,1,,5,0.01413108
10,25,0,,5,0.02198218
10,25,1,,5,0.01413108
10,26,0,,5,0.02198218
10,26,1,,5,0.01413108
10,27,0,,5,0.02198218
10,27,1,,5,0.01413108
10,28,0,,5,0.02198218
10,28,1,,5,0.01413108
10,29,0,,5,0.02198218
10,29,1,,5,0.01413108
11,0,0,,3,0.00348881
11,0,1,,3,0.00819908
11,1,0,,5,0.01561865
11,1,1,,4,0.00450241
11,2,0,,5,0.01561865
11,2,1,,4,0.01241979
11,3,0,,5,0.01561865
11,3,1,,5,0.00929453
11,4,0,,5,0.01561865
11,4,1,,3,0.01099357
11,5,0,,5,0.01561865
11,5,1,,3,0.0172049
11,6,0,,5,0.01561865
11,6,1,,3,0.0172049
11,7,0,,5,0.01561865
11,7,1,,3,0.01099357
11,8,0,,5,0.01561865
11,8,1,,4,0.01221914
11,9,0,,4,0.00439007
11,9,1,,5,0.01184859
11,10,0,,4,0.00479929
11,10,1,,5,0.01273509
11,11,0,,5,0.01339346
11,11,1,,5,0.01328203
11,12,0,,4,0.00582905
11,12,1,,5,0.02483127
11,13,0,,4,0.00632031
11,13,1,,5,0.02483127
11,14,0,,4,0.00452147
11,14,1,,5,0.02483127
11,15,0,,4,0.00636987
11,15,1,,5,0.02483127
11,16,0,,5,0.01141255
11,16,1,,5,0.02483127
11,17,0,,4,0.00701841
11,17,1,,5,0.02483127
11,18,0,,4,0.00632031
11,18,1,,5,0.02483127
11,19,0,,4,0.00461958
11,19,1,,5,0.02483127
11,20,0,,5,0.01214442
11,20,1,,5,0.02483127
11,21,0,,5,0.01214442
11,21,1,,5,0.02483127
11,22,0,,5,0.01214442
11,22,1,,5,0.02483127
11,23,0,,5,0.01214442
11,23,1,,5,0.02483127
11,24,0,,5,0.01214442
11,24,1,,5,0.02483127
11,25,0,,5,0.01214442
11,25,1,,5,0.02483127
11,26,0,,5,0.01214442
11,26,1,,5,0.02483127
11,27,0,,5,0.01214442
11,27,1,,5,0.02483127
11,28,0,,5,0.01214442
11,28,1,,5,0.02483127
11,29,0,,5,0.01214442
11,29,1,,5,0.02483127
12,0,0,,3,0.01099357
12,0,1,,5,0.01185187
12,1,0,,4,0.01211938
12,1,1,,3,0.00387287
12,2,0,,5,0.01693117
12,2,1,,4,0.00517505
12,3,0,,5,0.02116747
12,3,1,,4,0.00735382
12,4,0,,5,0.02116747
12,4,1,,4,0.00514069
12,5,0,,5,0.02116747
12,5,1,,4,0.00450792
12,6,0,,5,0.02116747
12,6,1,,3,0.00337244
12,7,0,,5,0.02116747
12,7,1,,5,0.00928088
12,8,0,,5,0.02116747
12,8,1,,5,0.01096919
12,9,0,,5,0.02116747
12,9,1,,5,0.01467715
12,10,0,,5,0.02116747
12,10,1,,5,0.01467715
12,11,0,,5,0.02116747
12,11,1,,5,0.01467715
12,12,0,,5,0.02116747
12,12,1,,5,0.01467715
12,13,0,,5,0.02116747
12,13,1,,5,0.01467715
12,14,0,,5,0.02116747
12,14,1,,5,0.01467715
12,15,0,,5,0.02116747
12,15,1,,5,0.01467715
12,16,0,,5,0.02116747
12,16,1,,5,0.01467715
12,17,0,,5,0.02116747
12,17,1,,5,0.01467715
12,18,0,,5,0.02116747
12,18,1,,5,0.01467715
12,19,0,,5,0.02116747
12,19,1,,5,0.01467715
12,20,0,,5,0.02116747
12,20,1,,5,0.01467715
12,21,0,,5,0.02116747
12,21,1,,5,0.01467715
12,22,0,,5,0.02116747
12,22,1,,5,0.01467715
12,23,0,,5,0.02116747
12,23,1,,5,0.01467715
12,24,0,,5,0.02116747
12,24,1,,5,0.01467715
12,25,0,,5,0.02116747
12,25,1,,5,0.01467715
12,26,0,,5,0.02116747
12,26,1,,5,0.01467715
12,27,0,,5,0.02116747
12,27,1,,5,0.01467715
12,28,0,,5,0.02116747
12,28,1,,5,0.01467715
12,29,0,,5,0.02116747
12,29,1,,5,0.01467715
13,0,0,,4,0.00842234
13,0,1,,3,0.00963148
13,1,0,,2,0.00133456
13,1,1,,4,0.02211152
13,2,0,,4,0.01099934
13,2,1,,4,0.01586649
13,3,0,,4,0.00712275
13,3,1,,4,0.01317792
13,4,0,,5,0.01091369
13,4,1,,4,0.00891603
13,5,0,,5,0.00854365
13,5,1,,4,0.00731913
13,6,0,,5,0.01535642
13,6,1,,4,0.00483821
13,7,0,,5,0.01535642
13,7,1,,4,0.01155891
13,8,0,,5,0.01535642
13,8,1,,4,0.01175036
13,9,0,,4,0.00501715
13,9,1,,5,0.02378634
13,10,0,,5,0.00978637
13,10,1,,5,0.02378634
13,11,0,,5,0.01535642
13,11,1,,4,0.01522326
13,12,0,,5,0.01535642
13,12,1,,4,0.01522326
13,13,0,,5,0.01535642
13,13,1,,4,0.00835201
13,14,0,,5,0.01535642
13,14,1,,5,0.01568874
13,15,0,,5,0.01535642
13,15,1,,4,0.01522326
13,16,0,,5,0.01535642
13,16,1,,4,0.02211152
13,17,0,,5,0.01535642
13,17,1,,5,0.01568874
13,18,0,,5,0.01535642
13,18,1,,4,0.01046195
13,19,0,,5,0.01535642
13,19,1,,5,0.00913337
13,20,0,,5,0.01535642
13,20,1,,5,0.02031458
13,21,0,,5,0.01535642
13,21,1,,5,0.02031458
13,22,0,,5,0.01535642
13,22,1,,5,0.02031458
13,23,0,,5,0.01535642
13,23,1,,5,0.02031458
13,24,0,,5,0.01535642
13,24,1,,5,0.02031458
13,25,0,,5,0.01535642
13,25,1,,5,0.02031458
13,26,0,,5,0.01535642
13,26,1,,5,0.02031458
13,27,0,,5,0.01535642
13,27,1,,5,0.02031458
13,28,0,,5,0.01535642
13,28,1,,5,0.02031458
13,29,0,,5,0.01535642
13,29,1,,5,0.02031458
14,0,0,,2,0.00514135
14,0,1,,5,0.02258769
14,1,0,,4,0.00444118
14,1,1,,5,0.02258769
14,2,0,,3,0.00452101
14,2,1,,5,0.01806775
14,3,0,,5,0.00835896
14,3,1,,5,0.01806775
14,4,0,,4,0.008186
14,4,1,,5,0.01806775
14,5,0,,5,0.00744215
14,5,1,,5,0.01806775
14,6,0,,4,0.01211612
14,6,1,,5,0.01806775
14,7,0,,5,0.01026383
14,7,1,,3,0.00745014
14,8,0,,5,0.01545993
14,8,1,,5,0.01854799
14,9,0,,5,0.01545993
14,9,1,,5,0.01854799
14,10,0,,5,0.01545993
14,10,1,,5,0.01854799
14,11,0,,5,0.01879345
14,11,1,,4,0.00460087
14,12,0,,5,0.01879345
14,12,1,,4,0.00498155
14,13,0,,5,0.01545993
14,13,1,,5,0.01854799
14,14,0,,5,0.01545993
14,14,1,,5,0.01854799
14,15,0,,5,0.01545993
14,15,1,,5,0.01854799
14,16,0,,5,0.01345472
14,16,1,,5,0.01854799
14,17,0,,5,0.01879345
14,17,1,,4,0.01187071
14,18,0,,5,0.01879345
14,18,1,,4,0.00955068
14,19,0,,5,0.01545993
14,19,1,,5,0.01854799
14,20,0,,5,0.01545993
14,20,1,,5,0.01854799
14,21,0,,5,0.01545993
14,21,1,,5,0.01854799
14,22,0,,5,0.01556991
14,22,1,,5,0.01854799
14,23,0,,5,0.01556991
14,23,1,,5,0.01854799
14,24,0,,5,0.01556991
14,24,1,,5,0.01854799
14,25,0,,5,0.01556991
14,25,1,,5,0.01854799
14,26,0,,5,0.01556991
14,26,1,,5,0.01854799
14,27,0,,5,0.01556991
14,27,1,,5,0.01854799
14,28,0,,5,0.01556991
14,28,1,,5,0.01854799
14,29,0,,5,0.01556991
14,29,1,,5,0.01854799
15,0,0,,3,0.01147357
15,0,1,,2,0.00576414
15,1,0,,3,0.01147357
15,1,1,,2,0.00576414
15,2,0,,5,0.01677638
15,2,1,,2,0.00576414
15,3,0,,5,0.02233024
15,3,1,,4,0.00527782
15,4,0,,5,0.02233024
15,4,1,,4,0.00741216
15,5,0,,5,0.02233024
15,5,1,,2,0.00576414
15,6,0,,5,0.02233024
15,6,1,,2,0.00576414
15,7,0,,5,0.02233024
15,7,1,,5,0.01278257
15,8,0,,5,0.02233024
15,8,1,,4,0.00589706
15,9,0,,5,0.02233024
15,9,1,,3,0.00832189
15,10,0,,5,0.01976822
15,10,1,,5,0.01410942
15,11,0,,5,0.01976822
15,11,1,,5,0.01410942
15,12,0,,5,0.01976822
15,12,1,,5,0.01410942
15,13,0,,4,0.0112448
