simulation,bout,bee,distance_with_previous_learning_array,number_of_resources_foraged,relative_quality,absolute_quality
1,5,1,8.162746092434139,3,0.00330063,0.1187394009337611
1,6,0,8.341288119002733,4,0.00925209,0.33284179807650105
1,6,1,8.576293397500356,3,0.00254225,0.09145685581960235
1,7,0,8.416336955582763,4,0.00582812,0.20966526916681716
1,7,1,8.342846241898542,3,0.0093805,0.33746131812991637
1,8,0,8.36329033981142,4,0.01376259,0.49510599246112746
1,8,1,8.36329033981142,3,0.0093805,0.33746131812991637
1,9,0,8.556168180327525,4,0.00636876,0.2291146681363559
1,9,1,8.59988607214659,3,0.00379765,0.13661958049102682
2,0,0,8.556120398107108,4,0.00759195,0.2731186455067874
2,0,1,8.68148886666162,3,0.00279177,0.10043328011465877
2,1,0,8.324155672089404,4,0.01376259,0.49510599246112746
2,1,1,9.094938641695194,3,0.00286884,0.10320585554115766
2,2,0,8.379988613843304,4,0.00430922,0.15502319293340422
2,2,1,8.37797369503414,3,0.0093805,0.33746131812991637
2,3,0,8.83479689825063,3,0.00719011,0.2586625444378331
2,3,1,8.376432597630556,4,0.00768441,0.2764448726241363
2,4,0,8.0783037537095,4,0.00804366,0.28936880829261585
2,4,1,8.429154584597203,3,0.00865829,0.311479980400946
2,5,0,8.174876057608833,4,0.01376259,0.49510599246112746
2,5,1,8.174876057608833,3,0.0093805,0.33746131812991637
2,6,0,8.272466669138257,4,0.00558501,0.20091944313935975
2,6,1,8.376426578901471,3,0.0045054,0.16208072306407176
2,7,0,8.378807373782148,4,0.01376259,0.49510599246112746
2,7,1,8.378807373782148,3,0.00368351,0.13251342038747704
2,8,0,8.400435992687342,4,0.00598296,0.21523560235793024
2,8,1,8.399227041401844,3,0.0093805,0.33746131812991637
2,9,0,8.41184152735931,4,0.00925209,0.33284179807650105
2,9,1,8.41184152735931,3,0.0093805,0.33746131812991637
3,0,0,8.485189967995266,4,0.00571255,0.20550766514397462
3,0,1,8.353630469872314,3,0.0093805,0.33746131812991637
3,1,0,8.35813614728304,4,0.01376259,0.49510599246112746
3,1,1,8.35813614728304,3,0.0093805,0.33746131812991637
3,2,0,8.36295345372873,4,0.01278241,0.45984424364127974
3,2,1,8.36295345372873,3,0.0093805,0.33746131812991637
3,3,0,8.444299297154899,4,0.00989559,0.3559915617582452
3,3,1,8.444299297154899,3,0.00848099,0.3051016539040179
3,4,0,8.545820768847118,4,0.01376259,0.49510599246112746
3,4,1,8.698107149701245,3,0.00815956,0.29353828398914134
3,5,0,8.547673044639101,4,0.01278241,0.45984424364127974
3,5,1,8.547673044639101,3,0.0093805,0.33746131812991637
3,6,0,8.652123675798432,4,0.01376259,0.49510599246112746
3,6,1,8.734781830462673,3,0.00574332,0.20661460877798746
3,7,0,8.653094896683438,4,0.01278241,0.45984424364127974
3,7,1,8.653094896683438,3,0.0093805,0.33746131812991637
3,8,0,9.181421116418036,3,0.00556627,0.2002452759732434
3,8,1,8.617027212122414,4,0.00776546,0.27936062763020525
3,9,0,8.838862476108616,3,0.00774146,0.2784972331805365
3,9,1,8.35901369928872,4,0.01539251,0.5537419875196332
4,0,0,8.407191962674503,4,0.01376259,0.49510599246112746
4,0,1,8.94647412328433,3,0.00453719,0.16322436096219556
4,1,0,8.900861112542882,3,0.00328179,0.11806163629077111
4,1,1,8.408115552887718,4,0.01539251,0.5537419875196332
4,2,0,8.49448723629127,4,0.01376259,0.49510599246112746
4,2,1,9.008628814110809,3,0.00251365,0.09042797743374707
4,3,0,9.014253371090595,3,0.00417348,0.15013997782515257
4,3,1,8.485221971126826,4,0.01507731,0.5424027404139833
4,4,0,8.52040436051556,4,0.01278241,0.45984424364127974
4,4,1,9.029723128529097,3,0.00262596,0.0944683037105096
4,5,0,9.058127983681034,3,0.00267251,0.09614292919517967
4,5,1,8.480132460275954,4,0.00809399,0.2911794184031088
4,6,0,8.778184884499332,3,0.00774146,0.2784972331805365
4,6,1,8.480247291289677,4,0.00776546,0.27936062763020525
4,7,0,8.571880386282967,3,0.0077467,0.2786857409687142
4,7,1,8.571880386282967,4,0.0053683,0.19312335100653807
4,8,0,8.535881540372996,4,0.00989559,0.3559915617582452
4,8,1,9.228541329827745,3,0.00865829,0.311479980400946
4,9,0,8.515007362211426,4,0.00989559,0.3559915617582452
4,9,1,8.930603235884275,3,0.00528919,0.19027738705181732
