"arrayNumber";"simulation";"bout";"interference";"exploitation1";"exploitation2"
3;30;49;0;1;1
3;30;50;0;1;1
3;31;1;0;6;1
3;31;2;1;24;11
3;31;3;0;4;21
3;31;4;0;10;1
3;31;5;0;13;5
3;31;6;0;3;33
3;31;7;3;36;1
3;31;8;0;1;5
3;31;9;0;10;9
3;31;10;0;3;8
3;31;11;0;11;2
3;31;12;0;1;4
3;31;13;3;7;27
3;31;14;0;3;2
3;31;15;0;1;1
3;31;16;0;7;3
3;31;17;0;8;0
3;31;18;0;2;9
3;31;19;0;16;5
3;31;20;0;8;2
3;31;21;0;2;18
3;31;22;5;8;2
3;31;23;0;4;1
3;31;24;0;0;1
3;31;25;0;1;1
3;31;26;0;5;0
3;31;27;0;4;4
3;31;28;0;0;3
3;31;29;0;2;6
3;31;30;0;0;4
3;31;31;0;0;35
3;31;32;0;1;3
3;31;33;1;8;2
3;31;34;0;6;1
3;31;35;1;9;4
3;31;36;0;2;1
3;31;37;0;2;0
3;31;38;0;10;1
3;31;39;0;1;3
3;31;40;0;1;0
3;31;41;1;0;0
3;31;42;0;6;1
3;31;43;0;0;0
3;31;44;0;0;4
3;31;45;1;1;28
3;31;46;0;1;1
3;31;47;1;5;8
3;31;48;9;64;37
3;31;49;0;0;2
3;31;50;3;6;30
3;32;1;0;0;4
3;32;2;0;13;2
3;32;3;10;20;68
3;32;4;1;9;48
3;32;5;1;15;27
3;32;6;0;0;3
3;32;7;0;4;2
3;32;8;3;8;4
3;32;9;0;0;4
3;32;10;3;0;0
3;32;11;1;1;1
3;32;12;2;3;12
3;32;13;2;19;5
3;32;14;2;1;1
3;32;15;0;4;22
3;32;16;1;2;17
3;32;17;0;8;0
3;32;18;2;0;0
3;32;19;1;3;0
3;32;20;1;0;1
3;32;21;0;0;1
3;32;22;0;3;0
3;32;23;0;8;3
3;32;24;0;2;22
3;32;25;0;0;1
3;32;26;1;2;3
3;32;27;0;8;0
3;32;28;0;2;0
3;32;29;1;0;2
3;32;30;1;0;0
3;32;31;0;3;1
3;32;32;2;0;3
3;32;33;0;6;2
3;32;34;0;6;5
3;32;35;1;12;0
3;32;36;1;61;1
3;32;37;1;1;1
3;32;38;0;0;9
3;32;39;0;0;0
3;32;40;1;4;0
3;32;41;0;1;0
3;32;42;0;1;4
3;32;43;1;8;3
3;32;44;1;0;8
3;32;45;4;24;55
3;32;46;0;1;1
3;32;47;1;3;7
3;32;48;0;13;2
3;32;49;0;4;0
3;32;50;0;1;10
3;33;1;4;0;0
3;33;2;7;26;16
3;33;3;8;19;31
3;33;4;2;5;18
3;33;5;0;6;3
3;33;6;3;7;1
3;33;7;3;9;3
3;33;8;2;39;2
3;33;9;3;7;21
3;33;10;0;0;0
3;33;11;2;8;2
3;33;12;0;6;1
3;33;13;2;2;33
3;33;14;0;0;9
3;33;15;1;0;7
3;33;16;1;13;1
3;33;17;1;0;4
3;33;18;0;1;1
3;33;19;1;0;1
3;33;20;0;2;0
3;33;21;1;10;0
3;33;22;0;7;0
3;33;23;0;8;2
3;33;24;0;4;17
3;33;25;1;2;0
3;33;26;0;6;1
3;33;27;0;0;1
3;33;28;1;3;7
3;33;29;0;1;11
3;33;30;0;11;2
3;33;31;0;2;0
3;33;32;0;3;3
3;33;33;1;0;0
3;33;34;1;1;7
3;33;35;0;0;3
3;33;36;0;0;4
3;33;37;0;0;6
3;33;38;1;1;0
3;33;39;1;35;2
3;33;40;0;2;0
3;33;41;3;2;8
3;33;42;0;0;0
3;33;43;0;1;6
3;33;44;2;18;4
3;33;45;0;4;0
3;33;46;0;3;2
3;33;47;5;11;5
3;33;48;2;3;2
3;33;49;0;2;0
3;33;50;1;0;0
3;34;1;4;1;31
3;34;2;0;0;6
3;34;3;2;1;3
3;34;4;0;5;1
3;34;5;1;1;1
3;34;6;3;6;45
3;34;7;3;23;79
3;34;8;0;3;1
3;34;9;0;0;5
3;34;10;7;21;19
3;34;11;0;1;0
3;34;12;1;1;1
3;34;13;5;6;3
3;34;14;4;0;0
3;34;15;0;5;23
3;34;16;2;8;9
3;34;17;1;11;1
3;34;18;0;1;1
3;34;19;1;3;2
3;34;20;1;1;1
3;34;21;1;4;1
3;34;22;3;2;3
3;34;23;0;0;11
3;34;24;0;3;0
3;34;25;0;0;0
3;34;26;0;2;6
3;34;27;0;0;0
3;34;28;3;13;12
3;34;29;0;0;3
3;34;30;1;2;6
3;34;31;1;8;0
3;34;32;2;5;4
3;34;33;0;7;0
3;34;34;0;6;2
3;34;35;2;13;1
3;34;36;0;0;39
3;34;37;0;0;1
3;34;38;0;1;11
3;34;39;0;4;43
3;34;40;0;1;4
3;34;41;0;0;0
3;34;42;1;1;17
3;34;43;0;28;4
3;34;44;0;5;0
3;34;45;1;7;0
3;34;46;1;12;0
3;34;47;3;8;45
3;34;48;0;3;0
3;34;49;0;3;0
3;34;50;1;1;3
3;35;1;2;1;4
3;35;2;2;7;8
3;35;3;0;2;28
3;35;4;1;3;5
3;35;5;1;1;34
3;35;6;3;44;34
3;35;7;0;9;1
3;35;8;0;33;4
3;35;9;0;1;3
3;35;10;0;1;43
3;35;11;0;1;11
3;35;12;0;1;17
3;35;13;3;25;0
3;35;14;1;5;2
3;35;15;0;4;1
3;35;16;0;2;0
3;35;17;1;5;8
3;35;18;1;5;2
3;35;19;1;6;12
3;35;20;0;3;3
3;35;21;4;0;2
3;35;22;0;1;1
3;35;23;3;0;3
3;35;24;0;6;3
3;35;25;1;5;1
3;35;26;0;2;1
3;35;27;0;0;3
3;35;28;0;0;0
3;35;29;1;5;3
3;35;30;0;5;0
3;35;31;1;8;0
3;35;32;0;2;1
3;35;33;16;48;55
3;35;34;0;0;19
3;35;35;0;1;0
3;35;36;7;65;37
3;35;37;0;1;1
3;35;38;0;2;9
3;35;39;0;8;0
3;35;40;0;0;2
3;35;41;1;1;36
3;35;42;0;0;4
3;35;43;0;5;1
3;35;44;3;2;2
3;35;45;0;0;1
3;35;46;2;0;0
3;35;47;0;5;0
3;35;48;0;2;1
3;35;49;1;39;0
3;35;50;0;2;0
3;36;1;6;22;29
3;36;2;0;1;1
3;36;3;0;3;12
3;36;4;0;4;25
3;36;5;2;0;27
3;36;6;2;19;3
3;36;7;0;2;4
3;36;8;0;1;3
3;36;9;0;4;37
3;36;10;0;1;5
3;36;11;1;2;1
3;36;12;0;34;2
3;36;13;0;2;4
3;36;14;0;3;11
3;36;15;0;1;1
3;36;16;1;15;1
3;36;17;2;0;3
3;36;18;0;6;5
3;36;19;0;13;1
3;36;20;0;0;6
3;36;21;0;1;0
3;36;22;0;25;3
3;36;23;4;61;9
3;36;24;2;6;4
3;36;25;0;3;2
3;36;26;1;1;0
3;36;27;2;2;3
3;36;28;2;2;2
3;36;29;1;1;0
3;36;30;2;10;3
3;36;31;0;3;5
3;36;32;3;61;0
3;36;33;0;0;49
3;36;34;0;0;0
3;36;35;0;5;14
3;36;36;1;2;1
3;36;37;0;4;34
3;36;38;3;1;13
3;36;39;0;0;2
3;36;40;1;1;1
3;36;41;2;1;2
3;36;42;0;0;1
3;36;43;0;11;0
3;36;44;1;3;0
3;36;45;0;0;2
3;36;46;0;0;6
3;36;47;0;0;5
3;36;48;0;1;2
3;36;49;2;44;17
3;36;50;1;0;7
3;37;1;5;19;13
3;37;2;6;62;7
3;37;3;0;3;3
3;37;4;0;75;5
3;37;5;2;1;29
3;37;6;0;2;2
3;37;7;0;0;37
3;37;8;2;35;6
3;37;9;9;72;50
3;37;10;3;14;4
3;37;11;0;2;2
3;37;12;1;43;1
3;37;13;0;1;2
3;37;14;0;4;11
3;37;15;1;9;2
3;37;16;0;7;1
3;37;17;0;4;4
3;37;18;1;12;7
3;37;19;0;1;2
3;37;20;0;10;4
3;37;21;0;7;2
3;37;22;1;0;1
3;37;23;1;1;15
3;37;24;0;4;6
3;37;25;0;6;6
3;37;26;0;4;5
3;37;27;1;2;4
3;37;28;0;2;2
3;37;29;2;0;1
3;37;30;0;3;1
3;37;31;2;51;14
3;37;32;0;3;2
3;37;33;0;0;11
3;37;34;0;10;0
3;37;35;0;5;4
3;37;36;0;1;0
3;37;37;0;2;8
3;37;38;1;10;0
3;37;39;4;1;0
3;37;40;0;1;5
3;37;41;0;2;13
3;37;42;0;3;0
3;37;43;1;2;2
3;37;44;3;0;0
3;37;45;0;0;2
3;37;46;1;0;5
3;37;47;0;1;1
3;37;48;0;0;3
3;37;49;1;0;0
3;37;50;2;3;2
3;38;1;5;13;9
3;38;2;3;8;14
3;38;3;0;1;5
3;38;4;0;21;6
3;38;5;1;1;14
3;38;6;1;3;5
3;38;7;0;5;2
3;38;8;0;5;8
3;38;9;6;12;22
3;38;10;1;4;3
3;38;11;1;40;7
3;38;12;0;0;9
3;38;13;0;7;9
3;38;14;5;5;7
3;38;15;0;40;1
3;38;16;2;3;10
3;38;17;1;12;1
3;38;18;0;0;5
3;38;19;0;4;1
3;38;20;0;7;22
3;38;21;1;5;4
3;38;22;1;5;2
3;38;23;0;7;3
3;38;24;0;1;0
3;38;25;0;0;3
3;38;26;0;4;0
3;38;27;1;2;0
3;38;28;0;1;7
3;38;29;5;33;6
3;38;30;0;3;2
3;38;31;1;2;2
3;38;32;0;4;0
3;38;33;3;1;0
3;38;34;1;4;2
3;38;35;0;1;0
3;38;36;0;45;0
3;38;37;0;0;5
3;38;38;0;1;2
3;38;39;0;1;5
3;38;40;4;2;2
3;38;41;2;0;1
3;38;42;0;1;37
3;38;43;0;4;0
3;38;44;0;2;1
3;38;45;0;14;3
3;38;46;0;0;2
3;38;47;0;0;0
3;38;48;0;3;0
3;38;49;0;1;0
3;38;50;13;22;31
3;39;1;1;0;50
3;39;2;0;2;2
3;39;3;3;4;6
3;39;4;1;67;7
3;39;5;2;9;20
3;39;6;4;49;10
3;39;7;0;1;14
3;39;8;0;39;0
3;39;9;0;4;4
3;39;10;0;0;0
3;39;11;1;5;1
3;39;12;0;15;0
3;39;13;0;2;19
3;39;14;2;15;5
3;39;15;0;1;4
3;39;16;2;4;3
3;39;17;3;6;6
3;39;18;0;1;1
3;39;19;1;7;1
3;39;20;0;9;1
3;39;21;0;5;5
3;39;22;1;0;5
3;39;23;0;5;8
3;39;24;0;4;6
3;39;25;0;2;1
3;39;26;0;1;5
3;39;27;1;0;0
3;39;28;0;0;1
3;39;29;0;9;6
3;39;30;0;8;1
3;39;31;0;11;1
3;39;32;2;4;0
3;39;33;0;1;8
3;39;34;0;4;2
3;39;35;1;0;2
3;39;36;0;0;1
3;39;37;1;5;0
3;39;38;0;2;4
3;39;39;0;7;3
3;39;40;1;0;1
3;39;41;2;0;0
3;39;42;1;5;9
3;39;43;0;1;3
3;39;44;0;4;0
3;39;45;0;4;6
3;39;46;0;0;2
3;39;47;0;9;6
3;39;48;5;17;37
3;39;49;0;3;0
3;39;50;1;43;0
3;40;1;6;76;9
3;40;2;0;2;11
3;40;3;0;2;10
3;40;4;2;0;23
3;40;5;0;1;1
3;40;6;0;1;12
3;40;7;1;1;4
3;40;8;2;46;2
3;40;9;0;29;2
3;40;10;0;3;4
3;40;11;2;2;6
3;40;12;0;2;8
3;40;13;0;27;3
3;40;14;0;0;9
3;40;15;1;1;0
3;40;16;0;6;3
3;40;17;0;1;2
3;40;18;0;1;4
3;40;19;1;10;3
3;40;20;2;1;6
3;40;21;0;10;3
3;40;22;0;4;10
3;40;23;0;2;0
3;40;24;0;6;0
3;40;25;0;5;16
3;40;26;0;4;3
3;40;27;3;0;0
3;40;28;0;41;1
3;40;29;1;2;1
3;40;30;1;4;2
3;40;31;0;0;4
3;40;32;0;2;5
3;40;33;1;0;0
3;40;34;0;2;1
3;40;35;0;0;1
3;40;36;0;8;1
3;40;37;1;2;15
3;40;38;0;3;7
3;40;39;0;0;3
3;40;40;4;7;11
3;40;41;1;0;1
3;40;42;0;0;2
3;40;43;0;0;3
3;40;44;1;2;1
3;40;45;1;17;0
3;40;46;0;0;3
3;40;47;0;0;4
3;40;48;1;0;1
3;40;49;0;2;0
3;40;50;0;6;2
3;41;1;0;1;1
3;41;2;0;0;0
3;41;3;3;27;14
3;41;4;1;2;8
3;41;5;1;36;7
3;41;6;5;36;8
3;41;7;0;0;2
3;41;8;3;8;10
3;41;9;0;10;4
3;41;10;0;1;2
3;41;11;0;7;7
3;41;12;0;3;2
3;41;13;1;5;1
3;41;14;2;0;1
3;41;15;1;0;2
3;41;16;6;13;3
3;41;17;1;3;10
3;41;18;1;3;1
3;41;19;1;0;0
3;41;20;0;0;5
3;41;21;0;5;1
3;41;22;0;0;1
3;41;23;0;7;16
3;41;24;5;2;2
3;41;25;2;3;4
3;41;26;0;40;10
3;41;27;0;2;0
3;41;28;0;5;0
3;41;29;1;0;1
3;41;30;1;0;4
3;41;31;0;1;2
3;41;32;1;0;1
3;41;33;0;1;8
3;41;34;1;0;1
3;41;35;0;13;1
3;41;36;0;1;2
3;41;37;0;0;1
3;41;38;0;5;14
3;41;39;0;6;1
3;41;40;2;7;1
3;41;41;0;6;20
3;41;42;0;1;1
3;41;43;0;9;0
3;41;44;0;5;0
3;41;45;0;6;1
3;41;46;0;1;2
3;41;47;0;1;1
3;41;48;1;1;5
3;41;49;1;0;1
3;41;50;0;26;0
3;42;1;6;27;31
3;42;2;4;27;46
3;42;3;0;0;5
3;42;4;1;5;16
3;42;5;8;10;17
3;42;6;0;0;0
3;42;7;0;8;4
3;42;8;4;10;6
3;42;9;2;3;23
3;42;10;0;5;5
3;42;11;0;1;0
3;42;12;1;0;5
3;42;13;0;4;13
3;42;14;0;5;4
3;42;15;1;21;2
3;42;16;0;8;6
3;42;17;0;1;10
3;42;18;1;15;0
3;42;19;0;5;1
3;42;20;3;2;3
3;42;21;0;1;0
3;42;22;0;2;0
3;42;23;3;61;22
3;42;24;0;1;0
3;42;25;0;6;0
3;42;26;1;6;53
3;42;27;1;3;3
3;42;28;1;0;0
3;42;29;1;2;0
3;42;30;0;0;1
3;42;31;1;3;0
3;42;32;0;1;8
3;42;33;0;4;1
3;42;34;3;6;6
3;42;35;3;37;1
3;42;36;0;0;5
3;42;37;1;2;2
3;42;38;0;1;4
3;42;39;2;0;0
3;42;40;0;2;1
3;42;41;0;2;7
3;42;42;0;0;1
3;42;43;1;3;10
3;42;44;0;1;35
3;42;45;0;2;0
3;42;46;1;0;0
3;42;47;1;6;0
3;42;48;0;4;4
3;42;49;1;13;2
3;42;50;1;4;0
3;43;1;0;35;14
3;43;2;1;23;10
3;43;3;4;6;19
3;43;4;2;3;6
3;43;5;0;1;0
3;43;6;0;5;1
3;43;7;3;6;7
3;43;8;1;5;19
3;43;9;1;4;2
3;43;10;0;1;3
3;43;11;1;2;85
3;43;12;1;11;2
3;43;13;2;7;1
3;43;14;2;4;0
3;43;15;2;10;5
3;43;16;1;1;5
3;43;17;0;1;3
3;43;18;0;0;3
3;43;19;2;2;2
3;43;20;2;11;8
3;43;21;1;0;1
3;43;22;0;0;5
3;43;23;1;0;2
3;43;24;0;0;1
3;43;25;0;0;3
3;43;26;5;25;71
3;43;27;0;0;0
3;43;28;0;0;10
3;43;29;0;10;0
3;43;30;0;2;3
3;43;31;0;3;1
3;43;32;0;6;3
3;43;33;0;14;2
3;43;34;0;0;4
3;43;35;0;1;0
3;43;36;0;1;3
3;43;37;1;3;2
3;43;38;0;0;1
3;43;39;2;0;0
3;43;40;0;0;2
3;43;41;0;3;0
3;43;42;0;1;2
3;43;43;3;3;7
3;43;44;1;3;1
3;43;45;1;2;2
3;43;46;0;5;0
3;43;47;0;0;1
3;43;48;0;1;8
3;43;49;0;12;2
3;43;50;0;4;0
3;44;1;1;20;1
3;44;2;2;4;8
3;44;3;0;5;68
3;44;4;0;3;1
3;44;5;0;1;11
3;44;6;1;10;3
3;44;7;0;4;9
3;44;8;1;4;31
3;44;9;0;6;2
3;44;10;0;7;6
3;44;11;0;2;1
3;44;12;0;2;1
3;44;13;1;10;0
3;44;14;3;3;16
3;44;15;0;4;6
3;44;16;0;11;3
3;44;17;1;10;6
3;44;18;2;1;2
3;44;19;0;42;1
3;44;20;1;4;73
3;44;21;5;36;10
3;44;22;0;1;4
3;44;23;0;5;0
3;44;24;1;1;21
3;44;25;0;14;1
3;44;26;0;5;1
3;44;27;1;1;0
3;44;28;0;2;2
3;44;29;2;5;5
3;44;30;10;36;47
3;44;31;1;2;0
3;44;32;1;6;3
3;44;33;0;1;0
3;44;34;0;2;2
3;44;35;0;3;0
3;44;36;0;0;2
3;44;37;1;10;1
3;44;38;2;11;7
3;44;39;0;0;7
3;44;40;0;1;0
3;44;41;0;1;0
3;44;42;0;0;4
3;44;43;0;5;4
3;44;44;0;1;0
3;44;45;0;1;1
3;44;46;1;5;0
3;44;47;1;2;26
3;44;48;0;1;0
3;44;49;10;31;39
3;44;50;0;1;1
3;45;1;7;46;10
3;45;2;0;11;2
3;45;3;1;1;23
3;45;4;3;30;17
3;45;5;5;49;38
3;45;6;0;1;3
3;45;7;2;40;23
3;45;8;0;12;4
3;45;9;0;0;2
3;45;10;3;3;10
3;45;11;0;5;3
3;45;12;2;39;4
3;45;13;10;12;34
3;45;14;0;7;6
3;45;15;2;3;19
3;45;16;0;4;0
3;45;17;0;25;1
3;45;18;0;2;0
3;45;19;2;0;0
3;45;20;2;2;22
3;45;21;3;4;8
3;45;22;0;2;0
3;45;23;1;1;0
3;45;24;0;4;3
3;45;25;1;6;10
3;45;26;0;4;0
3;45;27;0;3;1
3;45;28;1;1;1
3;45;29;1;5;7
3;45;30;2;0;2
3;45;31;5;26;26
3;45;32;0;4;0
3;45;33;9;14;15
3;45;34;0;1;4
3;45;35;0;1;2
3;45;36;0;1;1
3;45;37;2;5;8
3;45;38;0;0;0
3;45;39;0;0;0
3;45;40;2;4;5
3;45;41;0;0;1
3;45;42;1;2;0
3;45;43;1;0;1
3;45;44;0;0;1
3;45;45;1;4;28
3;45;46;0;10;1
3;45;47;1;3;0
3;45;48;0;1;1
3;45;49;0;7;0
3;45;50;0;0;3
3;46;1;0;23;2
3;46;2;5;4;34
3;46;3;8;10;51
3;46;4;1;7;15
3;46;5;2;6;4
3;46;6;1;1;26
3;46;7;1;35;1
3;46;8;0;0;2
3;46;9;0;15;0
3;46;10;1;6;2
3;46;11;1;14;14
3;46;12;1;9;0
3;46;13;3;19;9
3;46;14;0;1;1
3;46;15;1;0;4
3;46;16;2;8;0
3;46;17;0;2;0
3;46;18;0;1;20
3;46;19;0;7;1
3;46;20;0;0;0
3;46;21;0;2;2
3;46;22;0;4;1
3;46;23;10;21;65
3;46;24;0;0;10
3;46;25;0;6;2
3;46;26;1;0;3
3;46;27;2;2;3
3;46;28;0;2;5
3;46;29;0;4;1
3;46;30;2;4;3
3;46;31;2;1;3
3;46;32;0;1;0
3;46;33;3;72;8
3;46;34;0;1;2
3;46;35;0;11;2
3;46;36;1;0;3
3;46;37;1;43;2
3;46;38;1;0;0
3;46;39;0;2;9
3;46;40;1;2;1
3;46;41;1;3;1
3;46;42;0;0;0
3;46;43;4;14;76
3;46;44;1;1;1
3;46;45;0;0;0
3;46;46;0;0;3
3;46;47;0;20;9
3;46;48;0;0;0
3;46;49;0;0;3
3;46;50;0;1;0
3;47;1;0;17;0
3;47;2;10;69;38
3;47;3;2;12;44
3;47;4;1;0;4
3;47;5;1;15;0
3;47;6;5;15;37
3;47;7;11;14;17
3;47;8;0;0;23
3;47;9;1;13;8
3;47;10;3;6;1
3;47;11;2;21;1
3;47;12;1;0;6
3;47;13;4;13;3
3;47;14;0;2;0
3;47;15;0;3;8
3;47;16;3;1;5
3;47;17;0;2;8
3;47;18;0;3;3
3;47;19;1;0;1
3;47;20;0;2;6
3;47;21;0;0;9
3;47;22;0;3;2
3;47;23;0;3;5
3;47;24;0;5;3
3;47;25;0;2;1
3;47;26;0;5;1
3;47;27;0;6;6
3;47;28;0;0;0
3;47;29;0;0;2
3;47;30;4;8;48
3;47;31;0;4;0
3;47;32;2;3;5
3;47;33;0;2;4
3;47;34;1;0;1
3;47;35;0;0;2
3;47;36;1;1;5
3;47;37;0;36;1
3;47;38;1;0;3
3;47;39;1;1;1
3;47;40;1;4;3
3;47;41;1;7;2
3;47;42;0;1;69
3;47;43;0;4;3
3;47;44;0;0;7
3;47;45;2;1;0
3;47;46;0;0;0
3;47;47;0;1;0
3;47;48;0;0;3
3;47;49;0;4;1
3;47;50;0;0;4
3;48;1;0;19;5
3;48;2;0;4;21
3;48;3;3;7;8
3;48;4;6;16;42
3;48;5;0;4;4
3;48;6;0;1;8
3;48;7;3;9;10
3;48;8;3;19;10
3;48;9;1;8;2
3;48;10;0;0;3
3;48;11;4;53;8
3;48;12;1;13;3
3;48;13;1;1;5
3;48;14;1;0;3
3;48;15;0;4;4
3;48;16;0;4;1
3;48;17;0;11;0
3;48;18;1;3;14
3;48;19;2;1;6
3;48;20;0;0;1
3;48;21;0;1;0
3;48;22;2;1;9
3;48;23;0;1;1
3;48;24;0;3;3
3;48;25;1;3;1
3;48;26;0;9;1
3;48;27;8;44;51
3;48;28;0;19;1
3;48;29;0;1;3
3;48;30;0;1;2
3;48;31;0;6;0
3;48;32;4;5;5
3;48;33;0;0;72
3;48;34;8;19;12
3;48;35;2;20;2
3;48;36;1;0;4
3;48;37;2;1;0
3;48;38;0;12;4
3;48;39;0;1;17
3;48;40;1;1;2
3;48;41;0;1;1
3;48;42;0;0;0
3;48;43;2;0;0
3;48;44;6;22;13
3;48;45;0;3;14
3;48;46;11;11;18
3;48;47;0;0;7
3;48;48;0;7;1
3;48;49;5;16;8
3;48;50;0;2;1
3;49;1;8;36;70
3;49;2;0;11;34
3;49;3;1;31;13
3;49;4;1;6;67
3;49;5;0;1;2
3;49;6;1;9;0
3;49;7;3;61;15
3;49;8;2;4;11
3;49;9;1;13;3
3;49;10;0;7;0
3;49;11;0;0;1
3;49;12;0;4;2
3;49;13;2;6;0
3;49;14;0;9;0
3;49;15;0;4;2
3;49;16;2;7;18
3;49;17;2;9;16
3;49;18;0;1;5
3;49;19;2;2;0
3;49;20;0;2;9
3;49;21;1;0;1
3;49;22;1;1;7
3;49;23;1;0;4
3;49;24;0;3;0
3;49;25;0;3;1
3;49;26;0;4;7
3;49;27;1;6;0
3;49;28;1;0;7
3;49;29;1;1;2
3;49;30;0;3;83
3;49;31;0;2;0
3;49;32;0;1;3
3;49;33;1;2;1
3;49;34;0;11;1
3;49;35;0;3;3
3;49;36;1;9;1
3;49;37;1;71;1
3;49;38;0;1;7
3;49;39;0;6;0
3;49;40;3;1;0
3;49;41;0;1;0
3;49;42;0;3;5
3;49;43;0;2;0
3;49;44;0;8;0
3;49;45;0;0;4
3;49;46;0;0;3
3;49;47;1;1;0
3;49;48;0;0;3
3;49;49;0;3;10
3;49;50;0;0;2
3;50;1;5;2;50
3;50;2;3;49;6
3;50;3;17;64;65
3;50;4;0;20;6
3;50;5;0;6;1
3;50;6;3;2;3
3;50;7;1;0;2
3;50;8;7;0;9
3;50;9;1;25;14
3;50;10;2;7;5
3;50;11;0;7;22
3;50;12;2;14;1
3;50;13;0;2;6
3;50;14;1;4;6
3;50;15;0;2;26
3;50;16;2;9;0
3;50;17;1;10;6
3;50;18;1;2;6
3;50;19;0;3;1
3;50;20;0;1;7
3;50;21;0;5;9
3;50;22;0;0;5
3;50;23;1;16;21
3;50;24;1;1;0
3;50;25;0;0;0
3;50;26;0;0;6
3;50;27;0;0;3
3;50;28;1;19;3
3;50;29;1;2;4
3;50;30;1;1;0
3;50;31;0;3;2
3;50;32;1;0;9
3;50;33;0;1;1
3;50;34;1;2;2
3;50;35;1;4;0
3;50;36;1;1;0
3;50;37;0;2;1
3;50;38;1;1;1
3;50;39;0;1;1
3;50;40;0;4;2
3;50;41;0;3;1
3;50;42;0;0;2
3;50;43;1;0;5
3;50;44;0;1;0
3;50;45;0;1;1
3;50;46;1;6;0
3;50;47;0;1;0
3;50;48;0;2;15
3;50;49;0;0;1
3;50;50;0;2;0
3;51;1;1;1;19
3;51;2;0;8;7
3;51;3;0;2;0
3;51;4;0;0;5
3;51;5;5;3;6
3;51;6;0;6;27
3;51;7;1;34;1
3;51;8;4;15;14
3;51;9;0;19;0
3;51;10;0;16;15
3;51;11;1;1;7
3;51;12;0;3;1
3;51;13;0;2;2
3;51;14;1;15;0
3;51;15;4;2;25
3;51;16;3;6;16
3;51;17;1;1;14
3;51;18;0;1;1
3;51;19;1;0;0
3;51;20;0;6;2
3;51;21;0;7;2
3;51;22;0;14;0
3;51;23;0;3;0
3;51;24;0;6;2
3;51;25;0;0;3
3;51;26;0;0;2
3;51;27;0;2;0
3;51;28;1;16;1
3;51;29;0;3;4
3;51;30;0;0;6
3;51;31;1;3;2
3;51;32;0;1;8
3;51;33;0;0;0
3;51;34;0;1;2
3;51;35;0;16;1
3;51;36;0;1;1
3;51;37;1;1;8
3;51;38;1;0;8
3;51;39;1;0;6
3;51;40;0;0;1
3;51;41;0;1;2
3;51;42;0;0;2
3;51;43;0;1;2
3;51;44;0;0;1
3;51;45;0;0;2
3;51;46;0;7;1
3;51;47;3;1;3
3;51;48;0;3;2
3;51;49;1;5;0
3;51;50;0;1;0
3;52;1;3;9;9
3;52;2;0;7;1
3;52;3;4;17;25
3;52;4;0;2;0
3;52;5;0;3;1
3;52;6;0;4;1
3;52;7;1;12;0
3;52;8;0;0;2
3;52;9;6;8;19
3;52;10;0;5;0
3;52;11;2;16;15
3;52;12;0;1;7
3;52;13;0;3;0
3;52;14;1;1;0
3;52;15;1;0;5
3;52;16;1;4;6
3;52;17;1;1;1
3;52;18;2;0;6
3;52;19;0;2;25
3;52;20;1;1;77
3;52;21;0;2;2
3;52;22;3;2;8
3;52;23;0;3;0
3;52;24;2;13;1
3;52;25;0;1;8
3;52;26;2;3;0
3;52;27;0;21;1
3;52;28;0;3;6
3;52;29;4;3;12
3;52;30;14;60;56
3;52;31;0;1;4
3;52;32;1;0;37
3;52;33;3;3;0
3;52;34;0;0;4
3;52;35;0;83;3
3;52;36;0;2;3
3;52;37;1;9;5
3;52;38;2;0;0
3;52;39;0;8;3
3;52;40;0;1;4
3;52;41;0;2;3
3;52;42;1;0;1
3;52;43;0;1;19
3;52;44;0;0;1
3;52;45;0;3;0
3;52;46;5;47;37
3;52;47;1;4;0
3;52;48;2;6;3
3;52;49;1;0;1
3;52;50;0;0;1
3;53;1;1;3;3
3;53;2;10;46;24
3;53;3;1;7;28
3;53;4;1;10;0
3;53;5;0;8;4
3;53;6;1;7;3
3;53;7;1;4;49
3;53;8;0;2;0
3;53;9;0;9;5
3;53;10;2;1;15
3;53;11;0;0;0
3;53;12;7;22;6
3;53;13;0;29;0
3;53;14;1;4;2
3;53;15;1;8;0
3;53;16;0;2;0
3;53;17;0;0;0
3;53;18;3;1;3
3;53;19;3;17;9
3;53;20;3;0;2
3;53;21;0;0;0
3;53;22;0;3;1
3;53;23;0;2;0
3;53;24;0;9;0
3;53;25;1;0;9
3;53;26;0;26;3
3;53;27;2;0;0
3;53;28;0;1;0
3;53;29;0;0;26
3;53;30;2;6;7
3;53;31;0;0;0
3;53;32;0;1;0
3;53;33;5;24;73
3;53;34;0;1;1
3;53;35;1;1;0
3;53;36;1;2;2
3;53;37;0;13;6
3;53;38;1;1;2
3;53;39;1;6;1
3;53;40;1;1;0
3;53;41;1;0;0
3;53;42;0;0;5
3;53;43;0;0;3
3;53;44;3;28;8
3;53;45;1;0;1
3;53;46;0;0;2
3;53;47;7;15;26
3;53;48;9;63;46
3;53;49;1;5;6
3;53;50;0;1;0
3;54;1;0;1;1
3;54;2;3;11;27
3;54;3;0;3;2
3;54;4;0;1;5
3;54;5;4;10;17
3;54;6;6;28;54
3;54;7;3;18;11
3;54;8;0;6;5
3;54;9;1;3;1
3;54;10;1;0;6
3;54;11;1;11;4
