simulation,bout,bee,distance_with_previous_learning_array,number_of_resources_foraged,absolute_quality
15,13,1,,5,0.01556231
15,14,0,,5,0.0327114
15,14,1,,5,0.01556231
15,15,0,,5,0.0327114
15,15,1,,5,0.01556231
15,16,0,,5,0.0327114
15,16,1,,5,0.01556231
15,17,0,,5,0.0327114
15,17,1,,5,0.01556231
15,18,0,,5,0.0327114
15,18,1,,5,0.01556231
15,19,0,,5,0.0327114
15,19,1,,5,0.01556231
15,20,0,,5,0.0327114
15,20,1,,5,0.01556231
15,21,0,,5,0.0327114
15,21,1,,5,0.01556231
15,22,0,,5,0.0327114
15,22,1,,5,0.01556231
15,23,0,,5,0.0327114
15,23,1,,5,0.01556231
15,24,0,,5,0.0327114
15,24,1,,5,0.01556231
15,25,0,,5,0.0327114
15,25,1,,5,0.01556231
15,26,0,,5,0.0327114
15,26,1,,5,0.01556231
15,27,0,,5,0.0327114
15,27,1,,5,0.01556231
15,28,0,,5,0.0327114
15,28,1,,5,0.01556231
15,29,0,,5,0.0327114
15,29,1,,5,0.01556231
16,0,0,,3,0.00365642
16,0,1,,5,0.01643412
16,1,0,,3,0.00978256
16,1,1,,5,0.01984252
16,2,0,,5,0.02092023
16,2,1,,3,0.00275839
16,3,0,,5,0.01932246
16,3,1,,4,0.01137633
16,4,0,,5,0.02092023
16,4,1,,3,0.00714331
16,5,0,,4,0.00458734
16,5,1,,5,0.0213574
16,6,0,,5,0.01932246
16,6,1,,4,0.00605635
16,7,0,,4,0.01236637
16,7,1,,5,0.0213574
16,8,0,,5,0.01105622
16,8,1,,4,0.01366874
16,9,0,,4,0.00563417
16,9,1,,5,0.0213574
16,10,0,,5,0.01045099
16,10,1,,5,0.0213574
16,11,0,,4,0.00463644
16,11,1,,5,0.0213574
16,12,0,,4,0.01307261
16,12,1,,5,0.0213574
16,13,0,,5,0.01314991
16,13,1,,5,0.0213574
16,14,0,,4,0.00835234
16,14,1,,5,0.0213574
16,15,0,,4,0.01443073
16,15,1,,5,0.0213574
16,16,0,,4,0.01443073
16,16,1,,5,0.0213574
16,17,0,,5,0.00905271
16,17,1,,5,0.0213574
16,18,0,,5,0.0147771
16,18,1,,5,0.0213574
16,19,0,,5,0.0147771
16,19,1,,5,0.0213574
16,20,0,,5,0.0147771
16,20,1,,5,0.0213574
16,21,0,,5,0.0147771
16,21,1,,5,0.0213574
16,22,0,,5,0.0147771
16,22,1,,5,0.0213574
16,23,0,,5,0.0147771
16,23,1,,5,0.0213574
16,24,0,,5,0.0147771
16,24,1,,5,0.0213574
16,25,0,,5,0.0147771
16,25,1,,5,0.0213574
16,26,0,,5,0.0147771
16,26,1,,5,0.0213574
16,27,0,,5,0.0147771
16,27,1,,5,0.0213574
16,28,0,,5,0.0147771
16,28,1,,5,0.0213574
16,29,0,,5,0.0147771
16,29,1,,5,0.0213574
17,0,0,,4,0.02237756
17,0,1,,2,0.0061222
17,1,0,,4,0.00687684
17,1,1,,3,0.00423833
17,2,0,,4,0.02237756
17,2,1,,5,0.01340486
17,3,0,,5,0.02162951
17,3,1,,4,0.00472426
17,4,0,,4,0.00460369
17,4,1,,5,0.01585538
17,5,0,,4,0.00447559
17,5,1,,5,0.01585538
17,6,0,,5,0.02162951
17,6,1,,4,0.00468169
17,7,0,,4,0.00653088
17,7,1,,5,0.01585538
17,8,0,,4,0.02237756
17,8,1,,5,0.01585538
17,9,0,,5,0.02162951
17,9,1,,4,0.01014744
17,10,0,,4,0.0047273
17,10,1,,5,0.01585538
17,11,0,,4,0.00472742
17,11,1,,5,0.01585538
17,12,0,,5,0.02162951
17,12,1,,4,0.00473388
17,13,0,,5,0.02162951
17,13,1,,5,0.00792982
17,14,0,,4,0.01382234
17,14,1,,5,0.01585538
17,15,0,,5,0.02162951
17,15,1,,4,0.00505009
17,16,0,,4,0.00990434
17,16,1,,5,0.01585538
17,17,0,,5,0.02162951
17,17,1,,5,0.01301786
17,18,0,,4,0.00709091
17,18,1,,5,0.01585538
17,19,0,,4,0.00447941
17,19,1,,5,0.01585538
17,20,0,,5,0.02162951
17,20,1,,5,0.01202525
17,21,0,,5,0.02162951
17,21,1,,5,0.00757637
17,22,0,,5,0.02162951
17,22,1,,4,0.00546101
17,23,0,,4,0.00680822
17,23,1,,5,0.01585538
17,24,0,,5,0.02162951
17,24,1,,4,0.01014744
17,25,0,,5,0.02162951
17,25,1,,4,0.00764847
17,26,0,,5,0.02162951
17,26,1,,5,0.0140721
17,27,0,,5,0.02162951
17,27,1,,5,0.01379214
17,28,0,,5,0.02162951
17,28,1,,5,0.0074864
17,29,0,,5,0.02162951
17,29,1,,5,0.01376836
18,0,0,,3,0.00433748
18,0,1,,3,0.00858683
18,1,0,,3,0.00888274
18,1,1,,3,0.00469132
18,2,0,,5,0.00958375
18,2,1,,4,0.01553119
18,3,0,,5,0.01571082
18,3,1,,4,0.01238879
18,4,0,,4,0.01415294
18,4,1,,4,0.01553119
18,5,0,,5,0.01052742
18,5,1,,4,0.00844676
18,6,0,,5,0.01571082
18,6,1,,5,0.01165219
18,7,0,,4,0.00972318
18,7,1,,5,0.02464168
18,8,0,,5,0.01571082
18,8,1,,5,0.02464168
18,9,0,,4,0.01114607
18,9,1,,5,0.02464168
18,10,0,,4,0.01170976
18,10,1,,5,0.02464168
18,11,0,,5,0.01484946
18,11,1,,5,0.02464168
18,12,0,,5,0.01572196
18,12,1,,5,0.02464168
18,13,0,,5,0.01572196
18,13,1,,5,0.02464168
18,14,0,,5,0.01572196
18,14,1,,5,0.02464168
18,15,0,,5,0.01572196
18,15,1,,5,0.02464168
18,16,0,,5,0.01572196
18,16,1,,5,0.02464168
18,17,0,,5,0.01572196
18,17,1,,5,0.02464168
18,18,0,,5,0.01572196
18,18,1,,5,0.02464168
18,19,0,,5,0.01572196
18,19,1,,5,0.02464168
18,20,0,,5,0.01572196
18,20,1,,5,0.02464168
18,21,0,,5,0.01572196
18,21,1,,5,0.02464168
18,22,0,,5,0.01572196
18,22,1,,5,0.02464168
18,23,0,,5,0.01572196
18,23,1,,5,0.02464168
18,24,0,,5,0.01572196
18,24,1,,5,0.02464168
18,25,0,,5,0.01572196
18,25,1,,5,0.02464168
18,26,0,,5,0.01572196
18,26,1,,5,0.02464168
18,27,0,,5,0.01572196
18,27,1,,5,0.02464168
18,28,0,,5,0.01572196
18,28,1,,5,0.02464168
18,29,0,,5,0.01572196
18,29,1,,5,0.02464168
19,0,0,,4,0.00787595
19,0,1,,3,0.00846808
19,1,0,,4,0.00547621
19,1,1,,3,0.00840578
19,2,0,,5,0.01510668
19,2,1,,3,0.01111953
19,3,0,,5,0.01510668
19,3,1,,3,0.01111953
19,4,0,,5,0.01510668
19,4,1,,3,0.01111953
19,5,0,,5,0.01510668
19,5,1,,3,0.01111953
19,6,0,,5,0.01510668
19,6,1,,3,0.01111953
19,7,0,,5,0.01510668
19,7,1,,3,0.01111953
19,8,0,,5,0.01510668
19,8,1,,3,0.01111953
19,9,0,,5,0.01510668
19,9,1,,3,0.01111953
19,10,0,,5,0.01510668
19,10,1,,3,0.01111953
19,11,0,,5,0.01510668
19,11,1,,4,0.01283018
19,12,0,,5,0.01510668
19,12,1,,5,0.01043915
19,13,0,,5,0.01510668
19,13,1,,5,0.0071095
19,14,0,,5,0.01510668
19,14,1,,5,0.01536016
19,15,0,,5,0.01510668
19,15,1,,5,0.01536016
19,16,0,,5,0.01510668
19,16,1,,5,0.01536016
19,17,0,,5,0.01510668
19,17,1,,5,0.01536016
19,18,0,,5,0.01510668
19,18,1,,5,0.01536016
19,19,0,,5,0.01510668
19,19,1,,5,0.01536016
19,20,0,,5,0.01510668
19,20,1,,5,0.01536016
19,21,0,,5,0.01510668
19,21,1,,5,0.01536016
19,22,0,,5,0.01510668
19,22,1,,5,0.01536016
19,23,0,,5,0.01510668
19,23,1,,5,0.01536016
19,24,0,,5,0.01510668
19,24,1,,5,0.01536016
19,25,0,,5,0.01510668
19,25,1,,5,0.01536016
19,26,0,,5,0.01510668
19,26,1,,5,0.01536016
19,27,0,,5,0.01510668
19,27,1,,5,0.01536016
19,28,0,,5,0.01510668
19,28,1,,5,0.01536016
19,29,0,,5,0.01510668
19,29,1,,5,0.01536016
20,0,0,,4,0.00685325
20,0,1,,4,0.00516043
20,1,0,,4,0.01108177
20,1,1,,4,0.02041633
20,2,0,,4,0.01433186
20,2,1,,4,0.02041633
20,3,0,,4,0.01433186
20,3,1,,4,0.02041633
20,4,0,,4,0.01135584
20,4,1,,5,0.01488064
20,5,0,,5,0.01539947
20,5,1,,4,0.02041633
20,6,0,,5,0.01539947
20,6,1,,4,0.02041633
20,7,0,,5,0.01539947
20,7,1,,4,0.02041633
20,8,0,,4,0.00471368
20,8,1,,5,0.020469
20,9,0,,4,0.00985566
20,9,1,,5,0.020469
20,10,0,,5,0.01539947
20,10,1,,4,0.00461013
20,11,0,,5,0.01539947
20,11,1,,4,0.02041633
20,12,0,,5,0.01539947
20,12,1,,4,0.01056032
20,13,0,,5,0.01539947
20,13,1,,5,0.01212036
20,14,0,,5,0.01539947
20,14,1,,4,0.02041633
20,15,0,,5,0.01539947
20,15,1,,4,0.02041633
20,16,0,,5,0.01539947
20,16,1,,4,0.02041633
20,17,0,,5,0.01539947
20,17,1,,4,0.01139199
20,18,0,,5,0.01539947
20,18,1,,4,0.02041633
20,19,0,,5,0.01539947
20,19,1,,4,0.02041633
20,20,0,,5,0.01539947
20,20,1,,4,0.02041633
20,21,0,,5,0.01539947
20,21,1,,5,0.01431917
20,22,0,,5,0.01539947
20,22,1,,4,0.02041633
20,23,0,,5,0.01539947
20,23,1,,4,0.02041633
20,24,0,,5,0.01539947
20,24,1,,4,0.02041633
20,25,0,,5,0.01539947
20,25,1,,4,0.02041633
20,26,0,,5,0.01539947
20,26,1,,4,0.02041633
20,27,0,,5,0.01539947
20,27,1,,4,0.02041633
20,28,0,,5,0.01539947
20,28,1,,4,0.02041633
20,29,0,,4,0.00477518
20,29,1,,5,0.020469
21,0,0,,2,0.00123321
21,0,1,,5,0.01228975
21,1,0,,2,0.00559439
21,1,1,,5,0.01847661
21,2,0,,5,0.0072448
21,2,1,,5,0.01668713
21,3,0,,3,0.00322452
21,3,1,,5,0.01668713
21,4,0,,4,0.01379602
21,4,1,,5,0.01230384
21,5,0,,4,0.01379602
21,5,1,,5,0.01054671
21,6,0,,4,0.01379602
21,6,1,,5,0.01977591
21,7,0,,4,0.01379602
21,7,1,,5,0.01977591
21,8,0,,4,0.01379602
21,8,1,,5,0.01977591
21,9,0,,4,0.01379602
21,9,1,,5,0.01977591
21,10,0,,4,0.01379602
21,10,1,,5,0.01977591
21,11,0,,4,0.01379602
21,11,1,,5,0.01977591
21,12,0,,4,0.01379602
21,12,1,,5,0.01977591
21,13,0,,4,0.01379602
21,13,1,,5,0.01977591
21,14,0,,4,0.01379602
21,14,1,,5,0.01977591
21,15,0,,4,0.01379602
21,15,1,,5,0.01977591
21,16,0,,4,0.01379602
21,16,1,,5,0.01977591
21,17,0,,4,0.01379602
21,17,1,,5,0.01977591
21,18,0,,4,0.00797162
21,18,1,,5,0.01977591
21,19,0,,5,0.01506953
21,19,1,,5,0.01977591
21,20,0,,4,0.01379602
21,20,1,,5,0.01977591
21,21,0,,5,0.01506953
21,21,1,,5,0.01977591
21,22,0,,5,0.01506953
21,22,1,,5,0.01977591
21,23,0,,5,0.01506953
21,23,1,,5,0.01977591
21,24,0,,5,0.01506953
21,24,1,,5,0.01977591
21,25,0,,5,0.01506953
21,25,1,,5,0.01977591
21,26,0,,5,0.01506953
21,26,1,,5,0.01977591
21,27,0,,5,0.01506953
21,27,1,,5,0.01977591
21,28,0,,5,0.01506953
21,28,1,,5,0.01977591
21,29,0,,5,0.01506953
21,29,1,,5,0.01977591
22,0,0,,2,0.00510408
22,0,1,,5,0.01823523
22,1,0,,4,0.00437481
22,1,1,,4,0.01134611
22,2,0,,5,0.01794375
22,2,1,,4,0.00493287
22,3,0,,5,0.01794375
22,3,1,,4,0.00495958
22,4,0,,3,0.00338986
22,4,1,,5,0.01833464
22,5,0,,3,0.00645975
22,5,1,,5,0.01833464
22,6,0,,3,0.01145211
22,6,1,,5,0.01833464
22,7,0,,3,0.00645975
22,7,1,,5,0.01833464
22,8,0,,3,0.00770042
22,8,1,,5,0.01419672
22,9,0,,5,0.01048459
22,9,1,,4,0.00505672
22,10,0,,5,0.01580201
22,10,1,,4,0.00463517
22,11,0,,5,0.01580201
22,11,1,,5,0.01082573
22,12,0,,5,0.01580201
22,12,1,,5,0.01806835
22,13,0,,5,0.01580201
22,13,1,,5,0.01806835
22,14,0,,5,0.01580201
22,14,1,,5,0.01806835
22,15,0,,5,0.01580201
22,15,1,,5,0.01806835
22,16,0,,5,0.01580201
22,16,1,,5,0.01806835
22,17,0,,5,0.01580201
22,17,1,,5,0.01806835
22,18,0,,5,0.01580201
22,18,1,,5,0.01806835
22,19,0,,5,0.01580201
22,19,1,,5,0.01806835
22,20,0,,5,0.01580201
22,20,1,,5,0.01806835
22,21,0,,5,0.01580201
22,21,1,,5,0.01806835
22,22,0,,5,0.01580201
22,22,1,,5,0.01806835
22,23,0,,5,0.01580201
22,23,1,,5,0.01806835
22,24,0,,5,0.01580201
22,24,1,,5,0.01806835
22,25,0,,5,0.01580201
22,25,1,,5,0.01806835
22,26,0,,5,0.01580201
22,26,1,,5,0.01806835
22,27,0,,5,0.01580201
22,27,1,,5,0.01806835
22,28,0,,5,0.01580201
22,28,1,,5,0.01806835
22,29,0,,5,0.01580201
22,29,1,,5,0.01806835
23,0,0,,3,0.0053801
23,0,1,,4,0.00455777
23,1,0,,5,0.01038725
23,1,1,,3,0.00254636
23,2,0,,5,0.01755717
23,2,1,,2,0.00457894
23,3,0,,5,0.01498096
23,3,1,,4,0.00451463
23,4,0,,5,0.01498096
23,4,1,,4,0.00483677
23,5,0,,5,0.01498096
23,5,1,,4,0.00487878
23,6,0,,5,0.01498096
23,6,1,,4,0.00484755
23,7,0,,5,0.01066699
23,7,1,,4,0.01240388
23,8,0,,5,0.01363804
23,8,1,,4,0.00914524
23,9,0,,4,0.01102407
23,9,1,,5,0.01226643
23,10,0,,5,0.0159053
23,10,1,,4,0.01240388
23,11,0,,5,0.0099637
23,11,1,,5,0.01226643
23,12,0,,5,0.01992534
23,12,1,,5,0.00797
23,13,0,,5,0.01992534
23,13,1,,4,0.01240388
23,14,0,,5,0.01992534
23,14,1,,4,0.00479045
23,15,0,,5,0.01992534
23,15,1,,4,0.00444095
23,16,0,,5,0.01992534
23,16,1,,4,0.0044853
23,17,0,,5,0.01992534
23,17,1,,5,0.00950055
23,18,0,,5,0.01992534
23,18,1,,4,0.01240388
23,19,0,,4,0.00502388
23,19,1,,5,0.01692686
23,20,0,,4,0.01275222
23,20,1,,5,0.01692686
23,21,0,,4,0.00480626
23,21,1,,5,0.01692686
23,22,0,,4,0.00883574
23,22,1,,5,0.01692686
23,23,0,,4,0.01275222
23,23,1,,5,0.01692686
23,24,0,,4,0.01057626
23,24,1,,5,0.01692686
23,25,0,,4,0.00483296
23,25,1,,5,0.01692686
23,26,0,,4,0.01505474
23,26,1,,5,0.01692686
23,27,0,,4,0.00991984
23,27,1,,5,0.01692686
23,28,0,,5,0.00905408
23,28,1,,5,0.01692686
23,29,0,,5,0.01840479
23,29,1,,5,0.01692686
24,0,0,,4,0.00463661
24,0,1,,4,0.00845673
24,1,0,,5,0.01315276
24,1,1,,4,0.01493009
24,2,0,,4,0.0045569
24,2,1,,4,0.01493009
24,3,0,,4,0.01394449
24,3,1,,4,0.01176298
24,4,0,,4,0.01394449
24,4,1,,4,0.00845673
24,5,0,,5,0.0194392
24,5,1,,4,0.00851722
24,6,0,,5,0.01211386
24,6,1,,4,0.01493009
24,7,0,,4,0.0049634
24,7,1,,5,0.01757341
24,8,0,,5,0.0161438
24,8,1,,5,0.01757341
24,9,0,,5,0.01853853
24,9,1,,5,0.01757341
24,10,0,,5,0.01853853
24,10,1,,5,0.01757341
24,11,0,,5,0.01853853
24,11,1,,5,0.01757341
24,12,0,,5,0.01853853
24,12,1,,5,0.01757341
24,13,0,,5,0.01853853
24,13,1,,5,0.01757341
24,14,0,,5,0.01853853
24,14,1,,5,0.01757341
24,15,0,,5,0.01853853
24,15,1,,5,0.01757341
24,16,0,,5,0.01853853
24,16,1,,5,0.01757341
24,17,0,,5,0.01853853
24,17,1,,5,0.01757341
24,18,0,,5,0.01853853
24,18,1,,5,0.01757341
24,19,0,,5,0.01853853
24,19,1,,5,0.01757341
24,20,0,,5,0.01853853
24,20,1,,5,0.01757341
24,21,0,,5,0.01853853
24,21,1,,5,0.01757341
24,22,0,,5,0.01853853
24,22,1,,5,0.01757341
24,23,0,,5,0.01853853
24,23,1,,5,0.01757341
24,24,0,,5,0.01853853
24,24,1,,5,0.01757341
24,25,0,,5,0.01853853
24,25,1,,5,0.01757341
24,26,0,,5,0.01853853
24,26,1,,5,0.01757341
24,27,0,,5,0.01853853
24,27,1,,5,0.01757341
24,28,0,,5,0.01853853
24,28,1,,5,0.01757341
24,29,0,,5,0.01853853
24,29,1,,5,0.01757341
25,0,0,,5,0.0107589
25,0,1,,2,0.00503006
25,1,0,,5,0.02252813
25,1,1,,4,0.00960768
25,2,0,,5,0.02252813
25,2,1,,4,0.00927952
25,3,0,,4,0.00762967
25,3,1,,5,0.00983174
25,4,0,,5,0.01856115
25,4,1,,5,0.01216517
25,5,0,,4,0.00463436
25,5,1,,5,0.01800387
25,6,0,,5,0.02425955
25,6,1,,5,0.01144222
25,7,0,,5,0.02425955
25,7,1,,5,0.01252387
25,8,0,,5,0.01304944
25,8,1,,5,0.01438992
25,9,0,,5,0.02425955
25,9,1,,5,0.01369485
25,10,0,,5,0.02425955
25,10,1,,3,0.00775148
25,11,0,,5,0.02425955
25,11,1,,5,0.01303573
25,12,0,,5,0.02425955
25,12,1,,5,0.01416421
25,13,0,,5,0.02425955
25,13,1,,5,0.01289585
25,14,0,,5,0.02425955
25,14,1,,5,0.01249906
25,15,0,,5,0.02425955
25,15,1,,5,0.01249906
25,16,0,,5,0.02425955
25,16,1,,5,0.01241173
25,17,0,,5,0.02425955
25,17,1,,5,0.01289585
25,18,0,,5,0.02425955
25,18,1,,4,0.00605629
25,19,0,,5,0.02425955
25,19,1,,5,0.01280103
25,20,0,,5,0.02425955
25,20,1,,5,0.00816192
25,21,0,,5,0.02425955
25,21,1,,4,0.01211225
25,22,0,,5,0.02425955
25,22,1,,4,0.01211225
25,23,0,,5,0.02425955
25,23,1,,5,0.01554911
25,24,0,,5,0.02425955
25,24,1,,5,0.01554911
25,25,0,,5,0.02425955
25,25,1,,5,0.01554911
25,26,0,,5,0.02425955
25,26,1,,5,0.01554911
25,27,0,,5,0.02425955
25,27,1,,5,0.01554911
25,28,0,,5,0.02425955
25,28,1,,5,0.01554911
25,29,0,,5,0.02425955
25,29,1,,5,0.01554911
26,0,0,,3,0.00255579
26,0,1,,5,0.00961851
26,1,0,,2,0.00117368
26,1,1,,5,0.00863073
26,2,0,,3,0.0026838
26,2,1,,5,0.02048992
26,3,0,,4,0.01116606
26,3,1,,5,0.01800387
26,4,0,,4,0.00908678
26,4,1,,5,0.02048992
26,5,0,,3,0.01401268
26,5,1,,5,0.02048992
26,6,0,,4,0.01151532
26,6,1,,5,0.02048992
26,7,0,,4,0.00737398
26,7,1,,5,0.02048992
26,8,0,,3,0.00571835
26,8,1,,5,0.02048992
26,9,0,,3,0.01401268
26,9,1,,5,0.02048992
26,10,0,,4,0.0050473
26,10,1,,5,0.02048992
26,11,0,,4,0.01722082
26,11,1,,5,0.02048992
26,12,0,,5,0.02053142
26,12,1,,5,0.02048992
26,13,0,,5,0.02053142
26,13,1,,5,0.02048992
26,14,0,,5,0.02053142
26,14,1,,5,0.02048992
26,15,0,,5,0.02053142
26,15,1,,5,0.02048992
26,16,0,,5,0.02053142
26,16,1,,5,0.02048992
26,17,0,,5,0.02053142
26,17,1,,5,0.02048992
26,18,0,,5,0.02053142
26,18,1,,5,0.02048992
26,19,0,,5,0.02053142
26,19,1,,5,0.02048992
26,20,0,,5,0.02053142
26,20,1,,5,0.02048992
26,21,0,,5,0.02053142
26,21,1,,5,0.02048992
26,22,0,,5,0.02053142
26,22,1,,5,0.02048992
26,23,0,,5,0.02053142
26,23,1,,5,0.02048992
26,24,0,,5,0.02053142
26,24,1,,5,0.02048992
26,25,0,,5,0.02053142
26,25,1,,5,0.02048992
26,26,0,,5,0.02053142
26,26,1,,5,0.02048992
26,27,0,,5,0.02053142
26,27,1,,5,0.02048992
26,28,0,,5,0.02053142
26,28,1,,5,0.02048992
26,29,0,,5,0.02053142
26,29,1,,5,0.02048992
27,0,0,,2,0.00695933
27,0,1,,3,0.01099357
27,1,0,,2,0.00347264
27,1,1,,4,0.01954413
27,2,0,,4,0.00481006
27,2,1,,3,0.01099357
27,3,0,,2,0.00406439
27,3,1,,4,0.01954413
27,4,0,,2,0.00406439
27,4,1,,4,0.01954413
27,5,0,,4,0.00477948
27,5,1,,3,0.01099357
27,6,0,,5,0.01204709
27,6,1,,3,0.01099357
27,7,0,,5,0.01439004
27,7,1,,3,0.01099357
27,8,0,,5,0.01745946
27,8,1,,3,0.01099357
27,9,0,,4,0.01014404
27,9,1,,4,0.01712263
27,10,0,,4,0.00473373
27,10,1,,4,0.0045582
27,11,0,,4,0.00666517
27,11,1,,5,0.01956099
27,12,0,,5,0.01454218
27,12,1,,5,0.02136185
27,13,0,,5,0.01454218
27,13,1,,5,0.02136185
27,14,0,,5,0.00892206
27,14,1,,5,0.02136185
27,15,0,,5,0.01880956
27,15,1,,4,0.01367158
27,16,0,,4,0.01203812
27,16,1,,5,0.02136185
27,17,0,,5,0.01880956
27,17,1,,4,0.01367158
27,18,0,,4,0.01203812
27,18,1,,5,0.02136185
27,19,0,,4,0.00867547
27,19,1,,5,0.02136185
27,20,0,,4,0.01378558
27,20,1,,5,0.02136185
27,21,0,,5,0.01880956
27,21,1,,4,0.01367158
27,22,0,,5,0.01880956
27,22,1,,4,0.01367158
27,23,0,,4,0.01203812
27,23,1,,5,0.02136185
27,24,0,,5,0.01880956
27,24,1,,4,0.00703695
27,25,0,,5,0.01191196
27,25,1,,5,0.02136185
27,26,0,,5,0.01081276
27,26,1,,5,0.02136185
27,27,0,,4,0.01203812
27,27,1,,5,0.02136185
27,28,0,,5,0.01483517
27,28,1,,5,0.02136185
27,29,0,,5,0.01483517
27,29,1,,5,0.02136185
28,0,0,,3,0.00443335
28,0,1,,5,0.02378478
28,1,0,,5,0.01863804
28,1,1,,4,0.00468625
28,2,0,,5,0.02314734
28,2,1,,4,0.0048357
28,3,0,,5,0.02314734
28,3,1,,5,0.01583651
28,4,0,,5,0.02314734
28,4,1,,5,0.01583651
28,5,0,,5,0.02314734
28,5,1,,5,0.01583651
28,6,0,,5,0.02314734
28,6,1,,5,0.01583651
28,7,0,,5,0.02314734
28,7,1,,5,0.01583651
28,8,0,,5,0.02314734
28,8,1,,5,0.01583651
28,9,0,,5,0.02314734
28,9,1,,5,0.01583651
28,10,0,,5,0.02314734
28,10,1,,5,0.01583651
28,11,0,,5,0.02314734
28,11,1,,5,0.01583651
28,12,0,,5,0.02314734
28,12,1,,5,0.01583651
28,13,0,,5,0.02314734
28,13,1,,5,0.01583651
28,14,0,,5,0.02314734
28,14,1,,5,0.01583651
28,15,0,,5,0.02314734
28,15,1,,5,0.01583651
28,16,0,,5,0.02314734
28,16,1,,5,0.01583651
28,17,0,,5,0.02314734
28,17,1,,5,0.01583651
28,18,0,,5,0.02314734
28,18,1,,5,0.01583651
28,19,0,,5,0.02314734
28,19,1,,5,0.01583651
28,20,0,,5,0.02314734
28,20,1,,5,0.01583651
28,21,0,,5,0.02314734
28,21,1,,5,0.01583651
28,22,0,,5,0.02314734
28,22,1,,5,0.01583651
28,23,0,,5,0.02314734
28,23,1,,5,0.01583651
28,24,0,,5,0.02314734
28,24,1,,5,0.01583651
28,25,0,,5,0.02314734
28,25,1,,5,0.01583651
28,26,0,,5,0.02314734
28,26,1,,5,0.01583651
28,27,0,,5,0.02314734
28,27,1,,5,0.01583651
28,28,0,,5,0.02314734
28,28,1,,5,0.01583651
28,29,0,,5,0.02314734
28,29,1,,5,0.01583651
29,0,0,,2,0.00465861
29,0,1,,4,0.0092299
29,1,0,,2,0.00227054
29,1,1,,5,0.01996399
29,2,0,,5,0.02338479
29,2,1,,4,0.00458253
29,3,0,,5,0.02338479
29,3,1,,4,0.0092532
29,4,0,,5,0.02338479
29,4,1,,4,0.00730524
29,5,0,,5,0.02338479
29,5,1,,4,0.0047075
29,6,0,,5,0.02338479
29,6,1,,3,0.01131226
29,7,0,,5,0.02338479
29,7,1,,4,0.00735843
29,8,0,,5,0.02338479
29,8,1,,4,0.00845059
29,9,0,,5,0.02338479
29,9,1,,4,0.00804922
29,10,0,,5,0.02338479
29,10,1,,4,0.01428233
29,11,0,,5,0.02338479
29,11,1,,4,0.00804347
29,12,0,,5,0.02338479
29,12,1,,4,0.00755195
29,13,0,,5,0.02338479
29,13,1,,4,0.00804922
29,14,0,,5,0.02338479
29,14,1,,4,0.00804347
29,15,0,,5,0.02338479
29,15,1,,4,0.00643168
29,16,0,,5,0.02338479
29,16,1,,4,0.01428233
29,17,0,,5,0.02338479
29,17,1,,4,0.01428233
29,18,0,,5,0.02338479
29,18,1,,4,0.01428233
29,19,0,,5,0.02338479
29,19,1,,5,0.01774556
29,20,0,,5,0.02338479
29,20,1,,5,0.01774556
29,21,0,,5,0.02338479
29,21,1,,5,0.01774556
29,22,0,,5,0.02338479
29,22,1,,5,0.01774556
29,23,0,,5,0.02338479
29,23,1,,5,0.01774556
29,24,0,,5,0.02338479
29,24,1,,5,0.01774556
29,25,0,,5,0.02338479
29,25,1,,5,0.01774556
29,26,0,,5,0.02338479
29,26,1,,5,0.01774556
29,27,0,,5,0.02338479
29,27,1,,5,0.01774556
29,28,0,,5,0.02338479
29,28,1,,5,0.01774556
29,29,0,,5,0.02338479
29,29,1,,5,0.01774556
30,0,0,,3,0.00846808
30,0,1,,5,0.01225086
30,1,0,,2,0.00376359
30,1,1,,5,0.02404609
30,2,0,,2,0.00361743
30,2,1,,5,0.00848131
30,3,0,,2,0.0061222
30,3,1,,5,0.02162951
30,4,0,,3,0.00955518
30,4,1,,5,0.02162951
30,5,0,,3,0.00955518
30,5,1,,5,0.02162951
30,6,0,,3,0.00955518
30,6,1,,5,0.02162951
30,7,0,,3,0.00955518
30,7,1,,5,0.02162951
30,8,0,,3,0.00955518
30,8,1,,5,0.02162951
30,9,0,,3,0.00955518
30,9,1,,5,0.02162951
30,10,0,,3,0.00955518
30,10,1,,5,0.02162951
30,11,0,,3,0.00955518
30,11,1,,5,0.02162951
30,12,0,,3,0.00955518
30,12,1,,5,0.02162951
30,13,0,,3,0.00955518
30,13,1,,5,0.02162951
30,14,0,,3,0.00955518
30,14,1,,5,0.02162951
30,15,0,,3,0.00955518
30,15,1,,5,0.02162951
30,16,0,,5,0.01420375
30,16,1,,5,0.02159741
30,17,0,,3,0.00955518
30,17,1,,5,0.02162951
30,18,0,,5,0.01420375
30,18,1,,5,0.02159741
30,19,0,,5,0.01420375
30,19,1,,5,0.02159741
30,20,0,,5,0.01420375
30,20,1,,5,0.02159741
30,21,0,,5,0.01420375
30,21,1,,5,0.01357783
30,22,0,,5,0.0141899
30,22,1,,5,0.02162951
30,23,0,,5,0.01420375
30,23,1,,5,0.02159741
30,24,0,,5,0.0141899
30,24,1,,5,0.02162951
30,25,0,,5,0.0141899
30,25,1,,5,0.02162951
30,26,0,,5,0.01420375
30,26,1,,5,0.02159741
30,27,0,,5,0.01420375
30,27,1,,5,0.02159741
30,28,0,,5,0.01420375
