"Bee","Simulation","Bout","rawQuality","relativeQuality"
1,5,8,0.00601804,0.424440800493697
1,5,9,0.0098828,0.697014899056687
1,5,10,0.00537954,0.379408622057657
1,5,11,0.01079113,0.761077669046989
1,5,12,0.01417875,1
1,5,13,0.00760672,0.536487349025831
1,5,14,0.00897389,0.63291122278057
1,5,15,0.01346435,0.949614740368509
1,5,16,0.00951465,0.671049986775985
1,5,17,0.00709761,0.500580798730495
1,5,18,0.00881071,0.621402450850745
1,5,19,0.00707158,0.498744952834347
1,5,20,0.01346435,0.949614740368509
1,6,1,0.00531414,0.374796085691616
1,6,2,0.01078247,0.760466895882923
1,6,3,0.00935447,0.659752799083135
1,6,4,0.00754456,0.532103323635722
1,6,5,0.01078247,0.760466895882923
1,6,6,0.00629672,0.444095565547033
1,6,7,0.0073446,0.518000528960592
1,6,8,0.00760672,0.536487349025831
1,6,9,0.01078247,0.760466895882923
1,6,10,0.00909281,0.641298421934233
1,6,11,0.01079113,0.761077669046989
1,6,12,0.01078247,0.760466895882923
1,6,13,0.00857407,0.604712686238209
1,6,14,0.0045343,0.319795468570925
1,6,15,0.01079113,0.761077669046989
1,6,16,0.01270947,0.896374504099445
1,6,17,0.00897389,0.63291122278057
1,6,18,0.01346435,0.949614740368509
1,6,19,0.00629968,0.444304328660848
1,6,20,0.00744914,0.525373534338358
1,7,1,0.01078247,0.760466895882923
1,7,2,0.00760672,0.536487349025831
1,7,3,0.00639259,0.450857092479944
1,7,4,0.01078247,0.760466895882923
1,7,5,0.01346435,0.949614740368509
1,7,6,0.00575819,0.406114079167769
1,7,7,0.01079113,0.761077669046989
1,7,8,0.00490694,0.346077051926298
1,7,9,0.00760672,0.536487349025831
1,7,10,0.00416534,0.29377342854624
1,7,11,0.01346435,0.949614740368509
1,7,12,0.01079113,0.761077669046989
1,7,13,0.01079113,0.761077669046989
1,7,14,0.01346435,0.949614740368509
1,7,15,0.01079113,0.761077669046989
1,7,16,0.01346435,0.949614740368509
1,7,17,0.01346435,0.949614740368509
1,7,18,0.01346435,0.949614740368509
1,7,19,0.01346435,0.949614740368509
1,7,20,0.00707158,0.498744952834347
1,8,1,0.0041553,0.293065326633166
1,8,2,0.00583827,0.411761967733404
1,8,3,0.00979554,0.690860618883893
1,8,4,0.00909281,0.641298421934233
1,8,5,0.00909281,0.641298421934233
1,8,6,0.00909281,0.641298421934233
1,8,7,0.01250888,0.88222727673455
1,8,8,0.01079113,0.761077669046989
1,8,9,0.01063465,0.750041435246408
1,8,10,0.01079113,0.761077669046989
1,8,11,0.00629968,0.444304328660848
1,8,12,0.00629968,0.444304328660848
1,8,13,0.00670219,0.472692585735696
1,8,14,0.00523104,0.368935202327427
1,8,15,0.01079113,0.761077669046989
1,8,16,0.00760672,0.536487349025831
1,8,17,0.00629968,0.444304328660848
1,8,18,0.01079113,0.761077669046989
1,8,19,0.00639259,0.450857092479944
1,8,20,0.01079113,0.761077669046989
1,9,1,0.00629968,0.444304328660848
1,9,2,0.01417875,1
1,9,3,0.00803229,0.566501983602222
1,9,4,0.01079113,0.761077669046989
1,9,5,0.00979554,0.690860618883893
1,9,6,0.00897389,0.63291122278057
1,9,7,0.00629968,0.444304328660848
1,9,8,0.00598274,0.421951159305298
1,9,9,0.00749353,0.528504275764789
1,9,10,0.01346435,0.949614740368509
1,9,11,0.01417875,1
1,9,12,0.01270947,0.896374504099445
1,9,13,0.00883655,0.623224896411884
1,9,14,0.00536458,0.378353521995945
1,9,15,0.01079113,0.761077669046989
1,9,16,0.01417875,1
1,9,17,0.01417875,1
1,9,18,0.01417875,1
1,9,19,0.01417875,1
1,9,20,0.01346435,0.949614740368509
1,10,1,0.01079113,0.761077669046989
1,10,2,0.00760672,0.536487349025831
1,10,3,0.00463609,0.326974521731464
1,10,4,0.01078247,0.760466895882923
1,10,5,0.00760672,0.536487349025831
1,10,6,0.00444824,0.313725822092921
1,10,7,0.01079113,0.761077669046989
1,10,8,0.00629968,0.444304328660848
1,10,9,0.00444824,0.313725822092921
1,10,10,0.00897389,0.63291122278057
1,10,11,0.01417875,1
1,10,12,0.01060298,0.747807810984748
1,10,13,0.01079113,0.761077669046989
1,10,14,0.01270947,0.896374504099445
1,10,15,0.01346435,0.949614740368509
1,10,16,0.00707158,0.498744952834347
1,10,17,0.00883655,0.623224896411884
1,10,18,0.01346435,0.949614740368509
1,10,19,0.01346435,0.949614740368509
1,10,20,0.01079113,0.761077669046989
