simulation,bout,bee,distance_with_previous_learning_array,number_of_resources_foraged,absolute_quality
9,6,0,,3,0.00759707
9,6,1,,5,0.01978408
9,7,0,,5,0.00862
9,7,1,,5,0.01978408
9,8,0,,5,0.01045904
9,8,1,,5,0.01978408
9,9,0,,5,0.0087704
9,9,1,,5,0.01978408
9,10,0,,5,0.0087704
9,10,1,,5,0.01978408
9,11,0,,4,0.0044009
9,11,1,,5,0.01978408
9,12,0,,5,0.01161682
9,12,1,,5,0.01978408
9,13,0,,5,0.01030016
9,13,1,,5,0.01978408
9,14,0,,5,0.00827936
9,14,1,,5,0.01978408
9,15,0,,4,0.0100266
9,15,1,,5,0.01978408
9,16,0,,5,0.01274995
9,16,1,,5,0.01978408
9,17,0,,5,0.01274995
9,17,1,,5,0.01978408
9,18,0,,5,0.01274995
9,18,1,,5,0.01978408
9,19,0,,5,0.01274995
9,19,1,,5,0.01978408
9,20,0,,5,0.01274995
9,20,1,,5,0.01978408
9,21,0,,5,0.01274995
9,21,1,,5,0.01978408
9,22,0,,5,0.01274995
9,22,1,,5,0.01978408
9,23,0,,5,0.01274995
9,23,1,,5,0.01978408
9,24,0,,5,0.01274995
9,24,1,,5,0.01978408
9,25,0,,5,0.01274995
9,25,1,,5,0.01978408
9,26,0,,5,0.01274995
9,26,1,,5,0.01978408
9,27,0,,5,0.01274995
9,27,1,,5,0.01978408
9,28,0,,5,0.01274995
9,28,1,,5,0.01978408
9,29,0,,5,0.01274995
9,29,1,,5,0.01978408
10,0,0,,5,0.01541733
10,0,1,,2,0.0043478
10,1,0,,5,0.02210425
10,1,1,,2,0.0037886
10,2,0,,5,0.02210425
10,2,1,,5,0.0076522
10,3,0,,5,0.02210425
10,3,1,,5,0.00943455
10,4,0,,5,0.02210425
10,4,1,,3,0.01111953
10,5,0,,5,0.02210425
10,5,1,,3,0.01111953
10,6,0,,5,0.02210425
10,6,1,,5,0.01065432
10,7,0,,4,0.00473635
10,7,1,,5,0.00914013
10,8,0,,4,0.0117055
10,8,1,,5,0.01001656
10,9,0,,4,0.00490671
10,9,1,,5,0.0153263
10,10,0,,5,0.02234479
10,10,1,,5,0.01159697
10,11,0,,5,0.02234479
10,11,1,,4,0.00449469
10,12,0,,5,0.02234479
10,12,1,,5,0.01159697
10,13,0,,5,0.02234479
10,13,1,,5,0.01159697
10,14,0,,5,0.02234479
10,14,1,,5,0.010451
10,15,0,,4,0.01430067
10,15,1,,5,0.01567047
10,16,0,,4,0.00635456
10,16,1,,5,0.01567047
10,17,0,,5,0.02234479
10,17,1,,5,0.01179295
10,18,0,,5,0.01521254
10,18,1,,5,0.01567047
10,19,0,,5,0.01521254
10,19,1,,5,0.01567047
10,20,0,,5,0.01521254
10,20,1,,5,0.01567047
10,21,0,,4,0.00479274
10,21,1,,5,0.01567047
10,22,0,,4,0.0117055
10,22,1,,5,0.01567047
10,23,0,,5,0.01730169
10,23,1,,5,0.01567047
10,24,0,,5,0.01730169
10,24,1,,5,0.01567047
10,25,0,,5,0.01730169
10,25,1,,5,0.01567047
10,26,0,,5,0.01730169
10,26,1,,5,0.01567047
10,27,0,,5,0.01730169
10,27,1,,5,0.01567047
10,28,0,,5,0.01730169
10,28,1,,5,0.01567047
10,29,0,,5,0.01730169
10,29,1,,5,0.01567047
11,0,0,,3,0.00261886
11,0,1,,5,0.02314734
11,1,0,,5,0.0143672
11,1,1,,3,0.00720856
11,2,0,,5,0.022508
11,2,1,,4,0.00415527
11,3,0,,5,0.022508
11,3,1,,4,0.01069327
11,4,0,,3,0.00261139
11,4,1,,5,0.01419789
11,5,0,,4,0.00442915
11,5,1,,5,0.01419789
11,6,0,,4,0.00758344
11,6,1,,5,0.01419789
11,7,0,,4,0.00480678
11,7,1,,5,0.01419789
11,8,0,,4,0.01733003
11,8,1,,5,0.01419789
11,9,0,,4,0.00465521
11,9,1,,5,0.01419789
11,10,0,,4,0.01672907
11,10,1,,5,0.01419789
11,11,0,,4,0.00471232
11,11,1,,5,0.01419789
11,12,0,,4,0.01733003
11,12,1,,5,0.01419789
11,13,0,,5,0.01322464
11,13,1,,5,0.01419789
11,14,0,,5,0.01035826
11,14,1,,5,0.01419789
11,15,0,,5,0.02289941
11,15,1,,5,0.01419789
11,16,0,,5,0.02289941
11,16,1,,5,0.01419789
11,17,0,,5,0.02289941
11,17,1,,5,0.01419789
11,18,0,,5,0.02289941
11,18,1,,5,0.01419789
11,19,0,,5,0.02289941
11,19,1,,5,0.01419789
11,20,0,,5,0.02289941
11,20,1,,5,0.01419789
11,21,0,,5,0.02289941
11,21,1,,5,0.01419789
11,22,0,,5,0.02289941
11,22,1,,5,0.01419789
11,23,0,,5,0.02289941
11,23,1,,5,0.01419789
11,24,0,,5,0.02289941
11,24,1,,5,0.01419789
11,25,0,,5,0.02289941
11,25,1,,5,0.01419789
11,26,0,,5,0.02289941
11,26,1,,5,0.01419789
11,27,0,,5,0.02289941
11,27,1,,5,0.01419789
11,28,0,,5,0.02289941
11,28,1,,5,0.01419789
11,29,0,,5,0.02289941
11,29,1,,5,0.01419789
12,0,0,,3,0.00936834
12,0,1,,4,0.00821278
12,1,0,,4,0.00424134
12,1,1,,4,0.02041633
12,2,0,,3,0.00799836
12,2,1,,5,0.020469
12,3,0,,5,0.01526857
12,3,1,,4,0.02041633
12,4,0,,5,0.0139459
12,4,1,,5,0.020469
12,5,0,,5,0.01496411
12,5,1,,5,0.020469
12,6,0,,5,0.01781608
12,6,1,,5,0.020469
12,7,0,,5,0.01781608
12,7,1,,5,0.020469
12,8,0,,5,0.01781608
12,8,1,,5,0.020469
12,9,0,,5,0.01781608
12,9,1,,5,0.020469
12,10,0,,5,0.01781608
12,10,1,,5,0.020469
12,11,0,,5,0.01781608
12,11,1,,5,0.020469
12,12,0,,5,0.01781608
12,12,1,,5,0.020469
12,13,0,,5,0.01781608
12,13,1,,5,0.020469
12,14,0,,5,0.01781608
12,14,1,,5,0.020469
12,15,0,,5,0.01781608
12,15,1,,5,0.020469
12,16,0,,5,0.01781608
12,16,1,,5,0.020469
12,17,0,,5,0.01781608
12,17,1,,5,0.020469
12,18,0,,5,0.01781608
12,18,1,,5,0.020469
12,19,0,,5,0.01781608
12,19,1,,5,0.020469
12,20,0,,5,0.01781608
12,20,1,,5,0.020469
12,21,0,,5,0.01781608
12,21,1,,5,0.020469
12,22,0,,5,0.01781608
12,22,1,,5,0.020469
12,23,0,,5,0.01781608
12,23,1,,5,0.020469
12,24,0,,5,0.01781608
12,24,1,,5,0.020469
12,25,0,,5,0.01781608
12,25,1,,5,0.020469
12,26,0,,5,0.01781608
12,26,1,,5,0.020469
12,27,0,,5,0.01781608
12,27,1,,5,0.020469
12,28,0,,5,0.01781608
12,28,1,,5,0.020469
12,29,0,,5,0.01781608
12,29,1,,5,0.020469
13,0,0,,4,0.01710447
13,0,1,,5,0.01367103
13,1,0,,4,0.00463493
13,1,1,,5,0.01830059
13,2,0,,4,0.00457018
13,2,1,,5,0.01830059
13,3,0,,4,0.01710447
13,3,1,,5,0.01830059
13,4,0,,4,0.00466192
13,4,1,,5,0.01830059
13,5,0,,5,0.01792045
13,5,1,,4,0.00575028
13,6,0,,5,0.01792045
13,6,1,,5,0.01510926
13,7,0,,5,0.01792045
13,7,1,,5,0.0117209
13,8,0,,5,0.01792045
13,8,1,,5,0.01510926
13,9,0,,5,0.01792045
13,9,1,,5,0.01777257
13,10,0,,5,0.01792045
13,10,1,,5,0.01777257
13,11,0,,5,0.01792045
13,11,1,,5,0.01777257
13,12,0,,5,0.01792045
13,12,1,,5,0.01777257
13,13,0,,5,0.01792045
13,13,1,,5,0.01777257
13,14,0,,5,0.01792045
13,14,1,,5,0.01777257
13,15,0,,5,0.01792045
13,15,1,,5,0.01777257
13,16,0,,5,0.01792045
13,16,1,,5,0.01777257
13,17,0,,5,0.01792045
13,17,1,,5,0.01777257
13,18,0,,5,0.01792045
13,18,1,,5,0.01777257
13,19,0,,5,0.01792045
13,19,1,,5,0.01777257
13,20,0,,5,0.01792045
13,20,1,,5,0.01777257
13,21,0,,5,0.01792045
13,21,1,,5,0.01777257
13,22,0,,5,0.01792045
13,22,1,,5,0.01777257
13,23,0,,5,0.01792045
13,23,1,,5,0.01777257
13,24,0,,5,0.01792045
13,24,1,,5,0.01777257
13,25,0,,5,0.01792045
13,25,1,,5,0.01777257
13,26,0,,5,0.01792045
13,26,1,,5,0.01777257
13,27,0,,5,0.01792045
13,27,1,,5,0.01777257
13,28,0,,5,0.01792045
13,28,1,,5,0.01777257
13,29,0,,5,0.01792045
13,29,1,,5,0.01777257
14,0,0,,2,0.00514135
14,0,1,,5,0.01487444
14,1,0,,3,0.00683677
14,1,1,,5,0.01487444
14,2,0,,3,0.01476066
14,2,1,,5,0.01487444
14,3,0,,3,0.01476066
14,3,1,,5,0.01487444
14,4,0,,3,0.01476066
14,4,1,,5,0.01487444
14,5,0,,3,0.00960361
14,5,1,,5,0.01487444
14,6,0,,3,0.01476066
14,6,1,,5,0.01487444
14,7,0,,3,0.01476066
14,7,1,,5,0.01487444
14,8,0,,5,0.01666957
14,8,1,,4,0.00464353
14,9,0,,5,0.01666957
14,9,1,,4,0.0048737
14,10,0,,5,0.0192726
14,10,1,,4,0.00901164
14,11,0,,5,0.0192726
14,11,1,,4,0.0046955
14,12,0,,5,0.0192726
14,12,1,,5,0.0143945
14,13,0,,5,0.0192726
14,13,1,,5,0.0143945
14,14,0,,5,0.0192726
14,14,1,,5,0.0143945
14,15,0,,5,0.0192726
14,15,1,,5,0.0143945
14,16,0,,5,0.0192726
14,16,1,,5,0.0143945
14,17,0,,5,0.0192726
14,17,1,,5,0.0143945
14,18,0,,5,0.0192726
14,18,1,,5,0.0143945
14,19,0,,5,0.0192726
14,19,1,,5,0.0143945
14,20,0,,5,0.0192726
14,20,1,,5,0.0143945
14,21,0,,5,0.0192726
14,21,1,,5,0.0143945
14,22,0,,5,0.0192726
14,22,1,,5,0.0143945
14,23,0,,5,0.0192726
14,23,1,,5,0.0143945
14,24,0,,5,0.0192726
14,24,1,,5,0.0143945
14,25,0,,5,0.0192726
14,25,1,,5,0.0143945
14,26,0,,5,0.0192726
14,26,1,,5,0.0143945
14,27,0,,5,0.0192726
14,27,1,,5,0.0143945
14,28,0,,5,0.0192726
14,28,1,,5,0.0143945
14,29,0,,5,0.0192726
14,29,1,,5,0.0143945
15,0,0,,3,0.00293314
15,0,1,,5,0.01298669
15,1,0,,4,0.01365585
15,1,1,,4,0.01184771
15,2,0,,5,0.02140727
15,2,1,,3,0.00527273
15,3,0,,5,0.01075699
15,3,1,,4,0.0119428
15,4,0,,5,0.01536142
15,4,1,,4,0.01090735
15,5,0,,5,0.01536142
15,5,1,,4,0.0119428
15,6,0,,5,0.01536142
15,6,1,,4,0.00660956
15,7,0,,5,0.01434604
15,7,1,,5,0.01162683
15,8,0,,5,0.01536142
15,8,1,,3,0.00658434
15,9,0,,4,0.00918146
15,9,1,,4,0.02211152
15,10,0,,4,0.00798425
15,10,1,,5,0.01474918
15,11,0,,4,0.00443127
15,11,1,,4,0.0092184
15,12,0,,2,0.00770305
15,12,1,,5,0.01551245
15,13,0,,2,0.00761467
15,13,1,,4,0.01210706
15,14,0,,4,0.01117414
15,14,1,,4,0.01210706
